frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.0841,0.0003,0.5538,1.1341,0.3450
23.0538,0.0007,18.4134,1.2999,0.3571
1.7838,0.0005,3.7682,1.3186,0.3571
0.9827,0.0003,1.6704,1.3186,0.3571
0.8610,0.0018,0.9545,0.9740,0.4597
1.8532,0.0003,0.8195,2.1333,0.4678
1.3041,0.0003,0.7349,1.3511,0.4530
1.3872,0.0003,0.7128,1.3797,0.4605
1.3033,0.0003,0.7392,1.3286,0.4448
1.2812,0.0003,0.7060,1.2865,0.4433
1.3289,0.0004,0.7336,1.3309,0.4680
1.3450,0.0007,0.7140,1.3364,0.4433
0.9902,0.0003,0.7104,0.8341,0.4433
1.4886,0.0005,0.6692,1.5139,0.4411
1.4898,0.0005,0.7714,1.5846,0.3708
1.1417,0.0003,0.8088,1.1304,0.3708
1.0816,0.0004,0.8315,1.0089,0.3724
1.5076,0.0004,0.7242,1.6092,0.3653
0.9116,0.0004,0.6467,0.7960,0.3653
1.1821,0.0004,0.6833,1.1950,0.3470
1.6205,0.0005,0.7148,1.7167,0.3752
1.4212,0.0005,0.6855,1.4081,0.3746
1.1942,0.0004,0.6875,1.1033,0.3477
0.8801,0.0004,0.7766,0.8260,0.3477
1.2826,0.0005,0.7961,1.3213,0.3787
1.2506,0.0004,0.6133,1.2007,0.3575
1.2624,0.0006,0.6456,1.3482,0.3587
1.3646,0.0003,0.7114,1.3862,0.3670
1.6272,0.0002,0.8728,1.6309,0.3649
1.3916,0.0004,0.6966,1.2975,0.3634
1.2401,0.0003,0.7773,1.3312,0.3847
0.7581,0.0003,0.7574,0.7691,0.3847
1.1414,0.0003,0.6465,1.1406,0.3561
1.2063,0.0003,0.5686,1.0867,0.3551
1.1946,0.0003,0.6272,1.3193,0.3455
0.9964,0.0003,0.7224,0.9969,0.3455
1.9406,0.0005,0.6765,1.7912,0.3501
1.3063,0.0006,0.9235,1.3918,0.3834
1.2579,0.0004,0.8516,1.2860,0.3709
1.4667,0.0007,0.6757,0.8874,0.3709
1.1842,0.0004,1.1975,1.5978,0.3760
1.7682,0.0004,0.9049,1.8740,0.3761
1.2220,0.0003,0.7504,1.2613,0.3584
0.9280,0.0005,0.6799,0.7732,0.3584
1.2178,0.0003,0.6333,1.3084,0.3639
1.1532,0.0003,0.6364,1.2088,0.3648
1.2312,0.0003,0.6486,1.1568,0.3573
1.3538,0.0003,0.6480,1.2834,0.3674
1.4497,0.0003,0.6507,1.4137,0.3514
1.1032,0.0003,0.7682,1.2738,0.3583
0.9846,0.0003,0.7320,0.9442,0.3583
1.4191,0.0003,0.6363,1.4417,0.3415
1.1899,0.0003,0.6563,1.1108,0.3615
1.5275,0.0004,0.8511,1.4009,0.3732
1.5896,0.0004,0.7827,1.7669,0.3583
1.0976,0.0003,0.6959,1.1038,0.3604
0.9939,0.0003,0.7102,0.8734,0.3604
1.3207,0.0004,0.6190,1.2820,0.3570
1.1469,0.0004,0.8221,1.0063,0.3520
1.0082,0.0003,1.0761,1.0077,0.3520
1.3355,0.0003,0.6896,1.6274,0.3621
1.1873,0.0003,0.6348,1.0413,0.3396
1.7251,0.0003,0.6997,1.8333,0.3617
1.0479,0.0003,0.6337,1.0621,0.3579
1.0022,0.0003,0.6637,1.0247,0.3579
1.1741,0.0003,0.6279,1.0204,0.3428
2.0218,0.0009,0.6716,1.4189,0.3946
0.9134,0.0003,1.5505,1.3867,0.3810
0.9922,0.0004,0.7797,1.2122,0.3810
1.2971,0.0003,0.5982,1.1987,0.3475
1.1578,0.0003,0.6489,1.2962,0.3417
1.5077,0.0004,0.6213,1.4746,0.3534
1.1905,0.0003,0.6346,1.1930,0.3506
1.3998,0.0003,0.6947,1.3992,0.3818
1.2706,0.0003,0.6944,1.2758,0.3579
0.8681,0.0003,0.6193,0.7184,0.3579
1.2419,0.0003,0.7157,1.3560,0.3495
0.9225,0.0003,0.8487,0.9446,0.3495
1.2303,0.0003,0.6255,1.2184,0.3468
1.0782,0.0003,0.6461,0.9695,0.3468
1.4879,0.0003,0.6958,1.3888,0.3648
1.3753,0.0003,0.7404,1.4041,0.3497
1.4696,0.0004,0.8634,1.5977,0.3623
1.2515,0.0004,0.6435,1.2827,0.3542
1.1684,0.0004,0.5958,1.1620,0.3353
1.2812,0.0003,0.6384,1.2558,0.3536
1.2433,0.0004,0.6793,1.2569,0.3464
1.2679,0.0003,0.6632,1.2654,0.3503
1.2519,0.0004,0.6677,1.2545,0.3675
0.7947,0.0003,0.6597,0.7405,0.3675
1.2552,0.0003,0.6333,1.1348,0.3478
1.4544,0.0004,0.6828,1.4416,0.3534
0.9880,0.0004,0.8265,1.0248,0.3534
2.3765,0.0007,0.6837,2.3557,0.3656
1.5422,0.0005,1.0491,1.6476,0.3725
1.2288,0.0005,0.8214,1.2686,0.3555
1.2927,0.0004,0.6637,1.2760,0.3505
1.2857,0.0005,0.6571,1.2653,0.3640
1.3082,0.0003,0.7261,1.2812,0.3523
1.2074,0.0003,0.6665,1.2183,0.3554
1.2527,0.0003,0.6761,1.2412,0.3617
1.1662,0.0003,0.6594,1.1694,0.3554
1.2093,0.0004,0.6049,1.2141,0.3364
1.1805,0.0003,0.6516,1.1470,0.3364
1.2172,0.0003,0.7386,1.1409,0.3721
1.2021,0.0005,0.7973,1.2361,0.3721
1.4379,0.0005,0.8276,1.4283,0.3516
1.2991,0.0004,0.8512,1.3052,0.3705
1.1512,0.0003,0.6771,1.2121,0.3580
1.0847,0.0003,0.6672,1.0751,0.3482
1.2779,0.0003,0.6754,1.1922,0.3403
1.2808,0.0004,0.6533,1.3306,0.3617
1.1755,0.0003,0.6981,1.0982,0.3617
1.2584,0.0003,0.6945,1.3386,0.3664
1.2790,0.0003,0.6214,1.1587,0.3495
1.1891,0.0003,0.7540,1.3177,0.3556
1.1024,0.0003,0.8776,1.0301,0.3580
1.6549,0.0002,0.6424,1.6975,0.3421
1.5369,0.0006,0.7283,1.4227,0.3542
1.0186,0.0004,0.9408,0.9014,0.3470
1.1607,0.0002,0.8970,1.3378,0.3470
1.3050,0.0003,0.7268,1.2250,0.3544
1.8129,0.0005,0.7236,1.9091,0.3572
1.2726,0.0003,0.8957,1.2788,0.3542
1.2054,0.0003,0.7298,1.2223,0.3485
1.2549,0.0003,0.6265,1.2529,0.3484
1.2180,0.0003,0.6407,1.2308,0.3401
1.2529,0.0003,0.6372,1.2361,0.3397
1.2370,0.0003,0.6793,1.2261,0.3597
1.2426,0.0003,0.6025,1.2317,0.3411
1.2628,0.0003,0.6359,1.2509,0.3670
1.3889,0.0006,0.6566,1.3524,0.3524
1.4496,0.0004,0.9871,0.9449,0.4253
0.9146,0.0004,1.1700,1.4596,0.3602
1.1234,0.0003,0.7614,0.9297,0.3541
1.1771,0.0004,1.0419,1.2022,0.3541
1.3337,0.0004,1.1311,1.4595,0.3584
1.0583,0.0003,0.7225,1.0483,0.3584
1.2658,0.0009,0.6869,1.2341,0.3589
1.0801,0.0004,0.8757,1.0689,0.3447
1.1969,0.0003,0.7004,1.2521,0.3660
1.5129,0.0003,0.6070,1.5139,0.3576
1.2672,0.0004,0.6701,1.2657,0.3669
1.1785,0.0003,0.6503,1.1823,0.3539
1.2844,0.0003,0.6127,1.2746,0.3633
1.4507,0.0004,0.6743,1.3993,0.3633
1.1472,0.0005,0.9261,0.8018,0.3619
2.0041,0.0006,0.7198,2.3413,0.3806
1.2250,0.0004,1.0383,1.2566,0.3495
1.2770,0.0003,0.7050,1.2524,0.3588
1.0854,0.0003,0.6800,1.0958,0.3521
1.0262,0.0003,0.6874,0.9083,0.3521
1.1432,0.0003,0.6615,1.2912,0.3507
1.1167,0.0004,0.5970,1.0584,0.3461
1.3889,0.0004,0.7199,1.4325,0.3422
1.1393,0.0003,0.6674,1.1270,0.3702
0.9451,0.0003,0.6334,0.8977,0.3702
1.1668,0.0003,0.6928,1.2049,0.3460
1.1781,0.0006,0.6042,1.1600,0.3645
1.4139,0.0005,0.6847,1.2491,0.3701
1.2141,0.0005,0.8069,1.2502,0.3726
1.1930,0.0005,0.8508,1.3273,0.3417
1.4962,0.0003,0.7081,1.4690,0.3688
1.2216,0.0003,0.6998,1.2420,0.3475
1.2162,0.0003,0.6288,1.2133,0.3473
1.2924,0.0003,0.6170,1.2421,0.3457
1.1986,0.0003,0.6775,1.2390,0.3571
0.9023,0.0002,0.6570,0.8997,0.3571
1.1320,0.0003,0.6920,0.9831,0.3690
1.4752,0.0003,0.6555,1.4724,0.3520
1.2837,0.0003,0.7340,1.2717,0.3683
1.1428,0.0004,0.8264,1.0307,0.3785
1.3002,0.0006,1.1773,1.1653,0.3785
1.5233,0.0003,1.2383,1.8724,0.3485
1.5015,0.0003,0.7321,1.5204,0.3350
1.2120,0.0003,0.7076,1.2110,0.3475
1.2183,0.0003,0.6519,1.2050,0.3552
1.2026,0.0003,0.6596,1.2102,0.3546
1.2474,0.0003,0.6531,1.2406,0.3549
1.2752,0.0003,0.6542,1.2073,0.3394
0.9289,0.0003,0.6937,0.8832,0.3454
1.0443,0.0003,0.7391,1.1307,0.3482
1.0957,0.0003,0.6397,1.0863,0.3482
1.2534,0.0003,0.6962,1.2931,0.3431
1.1581,0.0003,0.6553,1.1215,0.3590
1.3385,0.0005,0.7547,1.2898,0.3585
1.2036,0.0002,0.7878,1.2465,0.3813
1.2994,0.0003,0.7959,1.2301,0.3833
1.3300,0.0003,0.6591,1.3942,0.3516
1.1602,0.0002,0.7157,1.1508,0.3384
1.0812,0.0002,0.6298,1.1128,0.3490
1.4603,0.0003,0.6526,1.4387,0.3527
1.1083,0.0003,0.6527,1.1148,0.3569
1.0287,0.0003,0.6236,0.9379,0.3569
1.1215,0.0003,0.5832,1.1738,0.3682
1.1447,0.0004,0.6083,1.1579,0.3477
1.3233,0.0004,0.6682,1.1582,0.3430
1.1807,0.0003,0.6809,1.3482,0.3708
1.3068,0.0004,0.7610,1.3007,0.3472
1.4763,0.0006,0.6831,1.1531,0.3590
2.0198,0.0004,0.8863,2.2943,0.3601
1.2852,0.0003,0.7893,1.3008,0.3712
1.4566,0.0004,0.7185,1.2881,0.3480
0.6756,0.0003,0.8446,0.7142,0.3480
1.2874,0.0004,0.6547,1.3088,0.3614
1.7583,0.0004,0.7858,1.8626,0.3557
1.2621,0.0003,0.6723,1.2684,0.3409
1.2399,0.0004,0.6133,1.2368,0.3443
1.2722,0.0005,0.6613,1.2462,0.3495
1.1088,0.0005,1.0420,1.0937,0.3500
0.9191,0.0004,0.6924,0.9360,0.3500
1.0705,0.0004,0.7470,1.0888,0.3569
1.5904,0.0005,0.7601,1.3411,0.3569
1.1180,0.0004,0.7736,1.3438,0.3808
1.3101,0.0004,0.7274,1.2686,0.3716
1.4185,0.0004,0.6968,1.4534,0.3637
1.3060,0.0003,0.6201,1.3021,0.3436
1.2151,0.0003,0.6798,1.2195,0.3625
1.3589,0.0003,0.6708,1.3550,0.3615
1.2731,0.0003,0.6098,1.2587,0.3734
1.3244,0.0004,0.6644,1.2967,0.3669
1.3800,0.0003,0.7677,1.3838,0.3615
1.2947,0.0003,0.7173,1.3070,0.3525
1.2657,0.0003,0.6837,1.2627,0.3526
0.8436,0.0003,0.7024,0.7077,0.3526
1.8268,0.0004,0.7293,1.6359,0.3826
1.3795,0.0005,1.0862,1.4273,0.3714
1.4908,0.0004,1.0069,1.7028,0.3630
1.1523,0.0004,0.6522,1.1999,0.3505
1.2768,0.0004,0.6471,1.2626,0.3535
1.1870,0.0003,0.6704,1.1994,0.3538
0.9177,0.0003,0.6148,0.7811,0.3538
1.2873,0.0004,0.6103,1.2206,0.3384
1.0517,0.0005,0.9030,1.0100,0.3623
