frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
4.4396,0.0003,4.3275,1.5723,0.3521
22.4158,0.0011,17.8118,1.2924,0.3728
1.8423,0.0007,3.8045,1.2944,0.3728
5.8220,0.0008,6.2411,1.2944,0.4616
0.9863,0.0006,1.3775,1.2808,0.4616
1.0921,0.0005,0.9116,0.9233,0.4745
4.9514,0.0004,5.1421,1.0960,0.4494
0.8778,0.0006,0.9025,0.9790,0.4494
0.8221,0.0004,0.8370,0.9923,0.4619
4.8140,0.0009,4.3349,0.9305,0.4540
1.3269,0.0010,1.4547,1.3902,0.4540
0.8360,0.0006,1.2208,0.9555,0.4570
4.9111,0.0008,4.5545,1.4827,0.4565
1.0644,0.0006,1.2481,1.1177,0.4565
0.8415,0.0005,0.9756,0.9006,0.3685
4.7673,0.0009,4.4759,1.1889,0.3644
1.2194,0.0006,1.1773,1.0683,0.3644
1.4116,0.0005,1.2279,1.5556,0.3814
5.0387,0.0008,5.1786,1.6080,0.3589
1.4357,0.0006,1.2770,1.1339,0.3701
1.2600,0.0006,1.5102,0.8449,0.3597
4.7651,0.0010,4.7655,0.8449,0.3774
0.9259,0.0008,1.1557,1.1835,0.3774
0.8189,0.0006,0.8421,0.9433,0.3774
4.8937,0.0009,4.5413,1.4618,0.4058
0.9264,0.0007,1.1724,1.0623,0.4058
0.7935,0.0005,0.8404,0.8704,0.3655
4.6115,0.0010,4.3811,1.4639,0.3659
0.9676,0.0007,1.1593,1.0378,0.3659
0.9292,0.0005,0.8843,1.2110,0.3673
4.9766,0.0012,4.6029,1.0515,0.3731
1.1124,0.0009,1.3345,1.3305,0.3731
0.9223,0.0009,1.0267,1.2693,0.3731
4.9039,0.0009,4.7673,1.5754,0.3653
0.7826,0.0006,1.0690,1.2781,0.3653
1.3116,0.0011,0.6733,0.9122,0.3551
5.7835,0.0008,5.4731,1.7035,0.3638
0.9046,0.0007,1.2583,1.1709,0.3638
1.0443,0.0010,0.7988,1.3514,0.3638
4.9868,0.0009,4.6475,1.7660,0.3733
0.9683,0.0009,1.1879,1.1244,0.3733
1.0126,0.0006,0.8492,1.3490,0.3559
4.5773,0.0008,4.3743,1.2581,0.3582
0.8541,0.0007,1.0218,1.2466,0.3582
1.2740,0.0006,0.7732,1.3853,0.3694
5.1114,0.0007,4.6526,1.3047,0.3758
0.9621,0.0005,1.1666,1.1499,0.3758
0.9145,0.0005,0.9287,0.8706,0.3872
4.5493,0.0009,4.4958,1.2695,0.3732
0.8406,0.0005,0.9967,0.9935,0.3732
0.7289,0.0005,0.7750,0.9654,0.3732
5.7237,0.0010,5.3142,1.2869,0.3555
0.9711,0.0009,1.2613,1.2582,0.3555
1.1088,0.0005,0.9082,1.0699,0.3992
4.4842,0.0007,4.6943,1.4870,0.3725
1.0877,0.0006,0.8812,0.9973,0.3725
0.9619,0.0004,1.1285,0.8372,0.3527
4.5226,0.0008,4.4953,0.9634,0.3618
0.8934,0.0007,0.9755,1.0071,0.3618
0.8498,0.0004,0.8191,0.8601,0.3672
4.9110,0.0009,4.6996,1.4481,0.3683
0.7909,0.0005,1.1620,1.1425,0.3683
0.9652,0.0005,0.6913,0.9702,0.3657
4.6458,0.0007,4.6359,1.2318,0.3667
0.8465,0.0005,1.0233,1.0226,0.3667
0.8333,0.0005,0.8374,0.8106,0.3667
4.4474,0.0007,4.3382,1.6320,0.3514
0.8806,0.0006,0.9545,0.9474,0.3514
0.8466,0.0006,0.7979,0.8702,0.3514
4.5274,0.0009,4.3460,2.0716,0.3597
0.7962,0.0005,0.9323,0.9549,0.3597
0.7967,0.0005,0.7570,0.9395,0.3597
5.4600,0.0006,5.2072,1.5605,0.3606
0.7519,0.0005,0.9863,0.9819,0.3606
0.9583,0.0004,0.7267,0.8341,0.3514
4.9855,0.0007,4.7623,1.2893,0.3762
0.8807,0.0005,1.2359,1.2409,0.3762
0.8366,0.0004,0.7719,0.9942,0.3762
4.7565,0.0006,4.4773,1.5031,0.3830
0.8309,0.0005,1.0861,1.0951,0.3830
25.2944,0.0010,0.7488,0.9855,0.4171
5.2011,0.0008,5.5364,25.7945,0.4171
28.2973,0.0012,1.3129,1.1181,0.4017
1.5930,0.0011,2.0139,29.0464,0.4017
31.3038,0.0007,4.9934,1.0496,0.3686
16.4502,0.0010,1.6798,28.7310,0.4043
1.8981,0.0007,1.6291,16.4770,0.3951
5.0940,0.0010,5.0447,0.9902,0.3828
1.0185,0.0008,1.3158,1.1329,0.3828
0.8912,0.0006,0.8911,0.8702,0.3577
5.2094,0.0008,4.8852,1.0913,0.3597
1.1527,0.0005,1.3145,1.2657,0.3597
0.9520,0.0006,1.1485,0.9349,0.3597
5.8333,0.0009,5.5520,1.8091,0.3684
1.1106,0.0006,1.2354,1.1259,0.3684
0.7115,0.0006,1.0092,0.8500,0.3708
4.6240,0.0007,4.4308,1.0858,0.3614
1.0870,0.0007,0.9622,1.0474,0.3614
0.7702,0.0005,1.0549,0.8915,0.3572
4.7717,0.0009,4.4944,1.1402,0.3693
0.8387,0.0006,1.0993,1.1124,0.3693
1.0112,0.0004,0.8850,0.8708,0.3726
4.6458,0.0007,4.5033,1.2891,0.3550
0.9998,0.0006,1.1769,1.1420,0.3550
0.7268,0.0007,0.8608,1.0114,0.3550
4.7512,0.0009,4.4693,1.3374,0.3759
0.8420,0.0006,1.1105,1.0528,0.3759
0.7281,0.0006,0.7099,0.8047,0.3759
5.0509,0.0008,4.7155,1.9829,0.3634
0.8638,0.0005,1.1376,1.1162,0.3634
1.0735,0.0005,0.8935,0.8599,0.3536
4.7055,0.0008,4.6399,1.2048,0.3588
0.8074,0.0006,1.0974,1.0780,0.3588
0.7091,0.0004,0.7965,0.8707,0.3588
4.8162,0.0010,4.3691,1.4761,0.3751
0.9112,0.0008,1.2037,1.2314,0.3751
1.1899,0.0007,0.7965,1.3861,0.3816
4.9364,0.0009,4.6750,1.2864,0.3713
1.2043,0.0008,1.1689,1.1129,0.3713
0.8640,0.0008,1.1768,0.8708,0.3782
5.7131,0.0010,5.3609,1.0846,0.3491
1.0390,0.0008,1.2977,1.2701,0.3491
1.1520,0.0007,1.0411,1.0943,0.3730
5.7321,0.0012,5.5640,1.2548,0.3775
1.1436,0.0007,1.2579,1.2172,0.3775
0.7913,0.0003,1.0332,1.0186,0.3578
4.9692,0.0010,4.5901,1.4810,0.3462
0.9677,0.0006,1.2526,1.1769,0.3462
0.6828,0.0003,0.8472,0.9403,0.3462
5.1998,0.0010,4.7394,1.4564,0.3711
1.3343,0.0007,1.3255,0.8795,0.3711
0.7525,0.0006,1.2223,0.8795,0.3529
5.6882,0.0008,5.2144,1.0200,0.3578
0.9077,0.0006,1.2988,1.2135,0.3578
1.0718,0.0006,0.7646,1.4052,0.3559
5.0225,0.0007,4.5910,1.2877,0.3641
0.8769,0.0007,1.1941,1.1958,0.3641
0.7102,0.0007,0.7679,0.9924,0.3641
4.8031,0.0009,4.5416,1.2412,0.3562
0.9846,0.0007,1.1091,1.0814,0.3562
0.6811,0.0006,0.8645,0.9923,0.3661
4.7128,0.0012,4.3625,1.1356,0.3677
0.8558,0.0009,1.0917,1.1749,0.3677
0.7329,0.0007,0.8264,0.9931,0.3677
4.9216,0.0010,4.5347,1.4452,0.3554
0.9109,0.0006,1.1753,1.0688,0.3554
