frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.2464,0.0004,0.6433,1.2799,0.3475
20.6167,0.0007,15.7411,1.3571,0.3694
1.8696,0.0010,4.0566,1.3571,0.3694
2.2383,0.0007,2.1480,1.1014,0.4810
1.0922,0.0006,1.9015,1.1014,0.4622
1.3015,0.0007,1.0413,0.9267,0.4622
0.9567,0.0004,1.3228,0.9267,0.4463
0.8114,0.0004,0.8648,1.1805,0.4499
1.2475,0.0005,0.9198,0.8754,0.4482
1.0133,0.0003,1.2108,1.1095,0.4415
0.9555,0.0004,0.9499,1.0663,0.4513
1.3465,0.0005,0.9419,1.4716,0.4622
1.0735,0.0005,0.9658,1.0281,0.4482
1.1559,0.0005,0.9432,1.2067,0.4462
0.9986,0.0005,0.9605,1.0277,0.4462
1.4879,0.0006,0.7179,1.3701,0.3525
2.3808,0.0005,1.1248,2.3285,0.3959
1.4896,0.0005,1.1704,1.4920,0.3663
1.2610,0.0005,1.2160,1.2363,0.3739
0.9611,0.0004,1.2012,1.0609,0.3576
1.8730,0.0005,0.8794,1.8987,0.3806
1.0165,0.0005,0.8745,0.9878,0.3776
0.9976,0.0004,0.8765,1.1376,0.3776
1.7137,0.0005,0.6333,1.6901,0.3730
1.2180,0.0005,0.7093,1.2002,0.3644
1.0182,0.0006,0.7378,0.9943,0.3644
1.4210,0.0004,0.8558,1.2675,0.3624
1.4783,0.0005,0.9796,1.4523,0.3502
1.1824,0.0005,1.1417,1.2716,0.3502
1.4661,0.0006,1.1943,1.3002,0.4116
1.2174,0.0005,1.3353,1.3698,0.4116
1.3322,0.0003,0.9406,1.3951,0.3528
1.1265,0.0003,0.7024,1.1590,0.3656
0.9573,0.0004,0.7597,0.9524,0.3656
1.1653,0.0005,0.7180,1.1558,0.3537
1.2841,0.0005,0.6304,1.1523,0.3609
1.4206,0.0003,0.7469,1.3977,0.3560
1.2630,0.0005,0.6947,1.2908,0.3579
1.6548,0.0008,0.7256,1.6323,0.3601
1.5777,0.0005,1.0907,1.4923,0.3724
1.3360,0.0005,0.9262,1.4227,0.3593
1.9177,0.0004,0.8989,1.9677,0.3820
1.3194,0.0004,0.8440,1.3651,0.3793
1.2631,0.0005,0.7325,1.2626,0.3823
0.7681,0.0004,0.6967,0.7626,0.3823
1.3738,0.0004,0.6995,1.2726,0.3670
1.0273,0.0003,0.7636,1.0053,0.3424
1.0676,0.0004,0.8156,1.0824,0.3424
1.1346,0.0003,0.7008,1.2408,0.3639
1.2598,0.0004,0.6808,1.0925,0.3759
1.1099,0.0008,1.1437,1.1841,0.3585
1.4458,0.0005,0.9990,1.4949,0.3617
1.0787,0.0004,0.7388,1.1148,0.3747
1.3661,0.0004,0.6745,1.0695,0.3574
1.3586,0.0006,1.1079,1.4530,0.3574
1.2579,0.0004,0.9295,1.4267,0.3838
1.2371,0.0004,0.6894,1.0688,0.3574
1.2211,0.0004,0.7952,1.1694,0.3574
1.1029,0.0003,0.8005,1.3192,0.3621
1.0777,0.0004,0.8535,1.0436,0.3620
0.9742,0.0004,0.7980,1.0168,0.3718
1.2106,0.0004,0.6403,1.1972,0.3701
1.4629,0.0006,0.6321,1.2047,0.3541
1.1057,0.0004,0.9992,1.3165,0.3541
1.5606,0.0007,0.7789,1.2142,0.3565
1.1424,0.0005,1.1944,1.4559,0.3565
1.2488,0.0005,0.9808,1.0213,0.3780
1.0641,0.0005,0.8699,1.3014,0.3715
1.2681,0.0004,0.7483,1.1615,0.3715
1.3557,0.0006,0.8961,1.3142,0.3764
1.1838,0.0004,0.9055,1.2061,0.3764
1.2766,0.0003,0.6749,1.3227,0.3496
1.1808,0.0006,0.7496,1.0156,0.3752
1.0119,0.0004,0.8815,1.2911,0.3752
1.3208,0.0007,0.9728,1.1050,0.3624
1.0884,0.0005,0.9133,1.2780,0.3660
1.1923,0.0010,0.7718,1.1249,0.3489
1.5496,0.0007,0.9648,1.0734,0.3561
1.0894,0.0006,1.0388,1.5996,0.3561
1.2842,0.0005,0.7376,1.2917,0.3555
1.3823,0.0007,0.7367,1.1419,0.3401
1.3773,0.0006,0.9816,1.4341,0.3401
1.3692,0.0006,1.2362,1.3880,0.3618
1.1440,0.0004,0.9650,1.1576,0.3618
1.1880,0.0005,0.9403,1.3178,0.3368
1.1628,0.0007,0.6569,1.1025,0.3667
1.2516,0.0006,0.8299,1.3147,0.3542
1.0818,0.0004,0.7184,1.0596,0.3403
1.5764,0.0007,0.9378,1.1402,0.3410
1.5544,0.0006,1.1663,1.6779,0.3535
1.4486,0.0005,1.2020,1.2777,0.3483
1.0547,0.0004,1.2463,1.3717,0.3483
1.3863,0.0005,0.6752,1.4957,0.3398
2.5200,0.0007,0.7518,2.3838,0.3812
1.5378,0.0006,0.9930,1.6671,0.3858
0.9760,0.0006,0.8776,0.9619,0.3858
1.5448,0.0007,0.7610,1.4295,0.3426
1.7530,0.0005,0.7419,1.8714,0.3480
1.2790,0.0005,0.7765,1.2937,0.3581
1.3428,0.0005,0.6852,1.3307,0.3437
0.7605,0.0003,0.7391,0.7669,0.3437
1.3980,0.0004,0.6653,1.1392,0.3532
1.0978,0.0003,0.8629,1.1910,0.3532
1.1572,0.0003,0.8206,1.2820,0.3404
1.3165,0.0004,0.6295,1.2008,0.3565
1.1118,0.0006,0.8193,1.1377,0.3408
1.1977,0.0007,0.9685,1.2616,0.3408
1.7228,0.0005,0.7780,1.6423,0.3866
0.8276,0.0003,0.8583,0.9537,0.3866
1.0607,0.0004,0.7236,0.9704,0.3608
0.9500,0.0004,1.0640,1.0124,0.3608
1.4774,0.0004,0.7389,1.4597,0.3448
1.1848,0.0005,0.7293,1.0740,0.3448
1.3011,0.0006,0.7945,1.4223,0.3446
1.1821,0.0003,0.6789,1.1802,0.3498
1.0529,0.0004,0.6407,1.0553,0.3537
1.0521,0.0004,0.5990,1.0264,0.3560
1.2476,0.0005,0.6362,1.0861,0.3522
1.3545,0.0004,0.5947,1.2634,0.3526
0.9637,0.0003,0.9291,1.2052,0.3545
1.3434,0.0005,0.8232,0.9238,0.3545
1.2010,0.0005,1.1722,1.3398,0.3833
1.2276,0.0005,1.0256,1.2885,0.3541
1.0670,0.0003,0.8679,1.1630,0.3606
0.9376,0.0004,0.8570,1.0418,0.3605
1.1297,0.0004,0.8048,1.1292,0.3514
1.1929,0.0005,0.9323,1.0797,0.3514
1.2702,0.0005,0.9056,1.3839,0.3595
1.0312,0.0004,0.6866,1.0304,0.3523
0.9824,0.0003,0.7646,0.9873,0.3523
1.0824,0.0005,0.7192,1.0791,0.3350
1.2491,0.0005,0.5785,1.1071,0.3552
1.0867,0.0003,0.8980,1.0410,0.3789
1.1110,0.0003,0.9279,1.1466,0.3789
1.2301,0.0005,0.6997,1.2507,0.3376
1.6406,0.0004,0.7860,1.4819,0.3571
1.1292,0.0004,0.8677,1.3328,0.3872
1.2598,0.0003,0.6997,1.1511,0.3414
1.1598,0.0004,0.9676,1.2370,0.3570
1.1086,0.0004,0.8754,1.0523,0.3431
1.0112,0.0003,1.0988,0.9886,0.3602
1.1091,0.0004,1.0129,1.1322,0.3513
0.8999,0.0005,1.0597,1.0115,0.3433
1.1990,0.0004,0.8441,1.0686,0.3433
1.3716,0.0004,0.7712,1.3489,0.3385
0.9293,0.0004,0.9351,1.0664,0.3385
1.5776,0.0003,0.8589,1.5689,0.3699
1.1555,0.0004,0.6359,1.1153,0.3537
0.9079,0.0004,0.7537,0.8257,0.3537
1.6890,0.0006,0.7490,1.4958,0.3537
1.3185,0.0007,0.8573,1.5929,0.3655
1.1904,0.0004,0.8977,1.1051,0.3535
1.1841,0.0003,0.7754,0.9983,0.3499
0.9325,0.0003,0.9273,1.1068,0.3499
1.0946,0.0005,0.6679,1.1954,0.3514
0.9891,0.0005,0.6967,0.9868,0.3514
1.1552,0.0004,0.8871,1.0081,0.3476
0.8768,0.0004,0.7698,1.0242,0.3476
1.3173,0.0005,0.7456,1.1069,0.3568
1.0600,0.0003,0.8146,1.0973,0.3568
1.3606,0.0004,0.6748,1.3787,0.3503
1.3156,0.0007,0.6539,1.2522,0.3468
1.4247,0.0005,0.8260,1.5987,0.3694
1.5444,0.0006,0.6656,1.4067,0.3632
0.9094,0.0005,0.9206,0.8544,0.3632
1.5130,0.0005,0.7869,1.5012,0.3530
1.0286,0.0005,0.9391,1.2059,0.3530
1.2269,0.0006,0.6650,1.1532,0.3600
1.2597,0.0006,0.6947,1.3371,0.3450
1.0967,0.0004,0.7083,1.0948,0.3450
1.2907,0.0004,0.6633,1.0621,0.3649
1.0820,0.0004,0.8969,1.3099,0.3629
1.0940,0.0004,0.8972,1.0901,0.3629
1.0913,0.0004,0.6019,1.0858,0.3323
1.1780,0.0003,0.6558,0.9761,0.3406
1.1925,0.0004,0.7712,1.3575,0.3717
1.3872,0.0004,0.8008,1.1810,0.3542
1.0512,0.0006,0.8721,1.1210,0.3542
1.7698,0.0007,0.9504,1.7708,0.3577
1.4920,0.0005,1.0094,1.1982,0.3392
1.2206,0.0004,1.0694,1.6048,0.3392
1.4712,0.0006,0.8233,1.3410,0.3514
1.2616,0.0007,0.9603,1.3208,0.3549
1.2697,0.0004,0.9309,1.3114,0.3426
1.1612,0.0006,0.8200,1.1489,0.3453
1.4215,0.0005,0.7447,1.4310,0.3302
1.3177,0.0005,0.7429,1.1259,0.3676
1.3198,0.0005,0.8884,1.3819,0.3389
1.3771,0.0004,0.7239,1.4813,0.3482
1.2760,0.0008,0.9143,1.2134,0.3482
1.5218,0.0008,1.0067,1.5668,0.3597
1.5646,0.0005,0.8037,1.5850,0.3522
1.2704,0.0005,0.9877,1.2709,0.3465
1.0394,0.0005,0.7800,0.9682,0.3465
1.1813,0.0006,0.8937,1.2680,0.3519
1.3410,0.0005,0.6953,1.1327,0.3487
1.7753,0.0004,0.7311,1.8794,0.3509
1.2754,0.0003,0.8849,1.3229,0.3499
1.2516,0.0004,0.8131,1.2722,0.3515
0.9210,0.0003,0.7454,0.9407,0.3515
1.3154,0.0006,0.6895,1.1569,0.3524
1.5008,0.0004,0.8608,1.5690,0.3597
1.7124,0.0006,1.0845,1.5437,0.3585
1.3923,0.0004,1.3398,1.4865,0.3750
1.2765,0.0004,0.8731,1.3781,0.3519
1.1175,0.0005,0.6933,1.1367,0.3545
1.2649,0.0005,0.6883,1.1432,0.3521
1.6198,0.0004,0.7947,1.5989,0.3415
1.2066,0.0004,0.9647,1.2797,0.3415
1.4988,0.0007,0.7354,1.3628,0.3461
1.5094,0.0006,0.8816,1.5118,0.3610
1.4718,0.0005,0.9565,1.5765,0.3504
1.5910,0.0006,0.8412,1.4582,0.3569
2.5570,0.0008,1.0993,2.5602,0.3376
1.4877,0.0009,1.3011,1.5529,0.3893
1.2761,0.0010,1.1270,0.8957,0.3523
1.4639,0.0006,1.2707,1.8553,0.3695
1.3216,0.0008,0.9862,1.1147,0.3695
1.3692,0.0006,1.0752,1.5987,0.3565
1.6064,0.0005,0.7866,1.3135,0.3396
1.1901,0.0005,1.0401,1.5296,0.3396
1.8191,0.0005,1.0069,1.7391,0.3637
1.5143,0.0005,0.9071,1.5504,0.3579
1.3761,0.0005,0.9339,1.3476,0.3536
1.5617,0.0010,0.8202,1.5066,0.3696
1.7511,0.0004,0.9998,1.7303,0.3705
1.1311,0.0006,1.0956,1.2585,0.3528
2.2834,0.0007,0.7609,2.1750,0.3835
1.3103,0.0006,0.9160,1.3861,0.3440
1.3157,0.0007,0.9591,1.2947,0.3461
1.2320,0.0004,0.8049,1.2421,0.3558
1.2888,0.0005,0.7975,1.3042,0.3541
1.3719,0.0007,0.7497,1.3487,0.3603
1.3057,0.0005,0.9121,1.3289,0.3495
1.1889,0.0006,0.7205,1.1298,0.3408
1.3801,0.0009,0.7467,1.4007,0.3473
1.7314,0.0006,0.7463,1.6218,0.3521
1.3974,0.0004,1.0214,1.4981,0.4008
1.2411,0.0007,0.8948,1.2626,0.3504
1.3879,0.0004,0.7571,1.3421,0.3515
1.2399,0.0006,0.7366,1.2670,0.3475
1.1945,0.0004,0.7459,1.2078,0.3356
1.1856,0.0003,0.7991,0.8250,0.3534
1.5119,0.0005,1.1165,1.5273,0.3476
1.2472,0.0005,0.9152,1.3872,0.3476
1.4395,0.0004,0.8980,1.4807,0.3478
1.0691,0.0005,0.8965,1.1662,0.3478
1.5868,0.0004,0.8189,1.5047,0.3568
1.9918,0.0008,0.8558,1.5781,0.3428
1.1062,0.0005,1.3374,1.4109,0.3390
1.3454,0.0005,0.9646,1.5183,0.3390
30.4715,0.0008,0.9109,1.1670,0.3417
2.2265,0.0008,1.4946,30.9364,0.4166
31.0889,0.0011,1.2435,1.7107,0.3649
2.1791,0.0006,1.5323,31.9354,0.3992
31.3883,0.0009,1.4363,1.0505,0.3672
16.4781,0.0009,1.8241,31.8865,0.4129
2.0869,0.0008,1.6939,16.7838,0.3749
1.1802,0.0006,1.5900,1.1084,0.3527
0.9927,0.0006,1.0393,1.1342,0.3467
1.4700,0.0008,0.8574,1.6174,0.3640
1.5353,0.0005,0.8699,1.4693,0.3485
1.3686,0.0006,0.9979,1.3779,0.3499
1.2961,0.0009,1.0619,1.2704,0.3354
1.5983,0.0007,0.9695,1.4257,0.3412
1.1670,0.0006,1.0660,1.4805,0.3412
1.2850,0.0004,0.7796,1.4268,0.3415
1.2429,0.0006,0.6865,1.1809,0.3393
2.5597,0.0009,0.7752,1.2025,0.3395
1.2277,0.0007,1.2701,2.5425,0.3622
1.3211,0.0008,1.1186,1.2084,0.3548
1.1387,0.0005,0.9664,1.2993,0.3476
1.1922,0.0004,0.9769,1.0877,0.3476
1.2144,0.0005,0.7489,1.3336,0.3472
1.2845,0.0003,1.0230,1.1386,0.3342
1.2246,0.0003,0.9969,1.2112,0.3342
1.2502,0.0004,0.7949,1.2838,0.3451
1.3405,0.0004,0.8350,1.3314,0.3441
1.0571,0.0004,1.0274,1.1872,0.3482
1.5147,0.0003,0.9263,1.2203,0.3433
1.2121,0.0005,0.9351,1.4561,0.3433
1.5186,0.0006,1.1483,1.1557,0.3567
1.2154,0.0005,0.9542,1.5821,0.3654
1.3217,0.0005,0.8277,1.2486,0.3390
1.1419,0.0006,0.8607,1.2055,0.3417
1.1835,0.0006,0.7487,1.2063,0.3421
1.2384,0.0006,0.7067,1.0602,0.3477
1.2660,0.0005,0.7322,1.3364,0.3423
1.3623,0.0006,0.7320,1.3135,0.3391
1.0921,0.0004,0.8310,1.1615,0.3391
1.3628,0.0003,0.7778,1.2648,0.3376
1.1114,0.0006,0.9333,1.1360,0.3376
1.2621,0.0008,0.8136,1.3773,0.3385
1.2650,0.0009,0.9684,1.1824,0.3519
1.4980,0.0007,1.0164,1.3744,0.3611
2.1470,0.0023,0.9637,2.1872,0.3551
1.2115,0.0004,0.9278,1.3286,0.3719
1.2925,0.0003,0.7934,1.2834,0.3519
1.3199,0.0004,0.7598,1.3013,0.3451
1.3020,0.0004,0.7633,1.2936,0.3513
1.2629,0.0004,0.8070,1.2938,0.3475
0.8384,0.0007,0.7638,0.7979,0.3475
1.4819,0.0008,0.8032,1.2652,0.3463
1.2561,0.0005,1.0123,1.3843,0.3573
1.1932,0.0005,0.9512,1.3096,0.3573
1.2387,0.0005,0.7218,1.1866,0.3471
1.6036,0.0005,0.8187,1.5746,0.3528
1.1718,0.0004,0.9088,1.2434,0.3528
1.6079,0.0005,0.9479,1.5753,0.3534
1.3052,0.0004,0.7366,1.2927,0.3451
1.2975,0.0003,0.7900,1.2977,0.3417
1.2862,0.0004,0.7901,1.2769,0.3405
1.2592,0.0005,0.7493,1.2410,0.3373
1.3621,0.0004,0.7997,1.3689,0.3504
0.7647,0.0003,0.7920,0.7619,0.3504
1.1906,0.0005,0.7115,1.1942,0.3408
1.1590,0.0005,0.6686,1.1755,0.3531
1.3020,0.0005,0.7070,1.2673,0.3463
1.6995,0.0007,0.9528,1.0807,0.3522
1.0109,0.0005,1.5862,1.2892,0.3522
1.0556,0.0004,1.0034,1.2659,0.3451
1.3215,0.0004,0.8760,1.2990,0.3592
1.1395,0.0003,0.8641,1.2161,0.3592
1.1597,0.0004,0.8002,1.2468,0.3359
1.1975,0.0005,0.7415,1.1365,0.3522
1.3123,0.0004,0.7169,1.3537,0.3372
1.2019,0.0005,0.7674,1.1043,0.3543
1.5076,0.0008,0.7359,1.4380,0.3525
0.9380,0.0006,0.8698,0.9466,0.3525
1.3137,0.0005,0.7742,1.3661,0.3359
1.1561,0.0008,0.7714,1.0849,0.3633
1.4937,0.0006,1.1449,1.4463,0.3630
0.9741,0.0007,0.9146,0.9974,0.3371
1.6746,0.0009,1.1109,1.6540,0.3629
1.3592,0.0005,1.0019,1.2570,0.3595
1.0898,0.0003,1.1277,1.3255,0.3474
1.1342,0.0003,0.9347,0.9653,0.3434
1.2010,0.0003,0.8015,1.2377,0.3471
1.1352,0.0005,0.7890,1.2910,0.3471
1.0727,0.0005,0.7243,0.9904,0.3559
1.3321,0.0011,0.8606,1.3149,0.3652
1.2257,0.0004,0.8108,1.3380,0.3465
1.2334,0.0006,0.8763,1.0234,0.3624
1.0972,0.0003,1.0848,1.2762,0.3624
1.2278,0.0004,0.9453,1.2291,0.3433
1.2601,0.0004,0.7125,1.1729,0.3511
1.7024,0.0006,0.8000,1.4724,0.3418
1.9375,0.0008,1.1668,2.1973,0.3555
1.3967,0.0007,1.0858,0.7878,0.3393
0.8349,0.0004,1.2660,1.0151,0.3392
1.0761,0.0005,0.6845,1.2229,0.3392
1.1793,0.0004,0.7343,1.3101,0.3488
1.3315,0.0004,0.9925,1.2765,0.3496
0.9929,0.0004,0.7314,0.9405,0.3496
1.2862,0.0005,0.7182,1.2724,0.3516
1.5434,0.0006,0.7336,1.3985,0.3462
1.3971,0.0004,1.3187,1.3345,0.3505
1.1188,0.0004,1.1577,1.0264,0.3444
0.8222,0.0004,0.9921,1.2186,0.3444
1.3120,0.0006,0.6953,1.1452,0.3441
1.4659,0.0006,0.8691,1.3382,0.3743
1.1212,0.0005,1.0926,1.2677,0.3617
0.9789,0.0005,0.8687,1.0940,0.3617
1.0808,0.0005,1.1423,1.0301,0.3425
1.0196,0.0003,0.9828,1.0623,0.3473
1.2871,0.0006,0.6311,1.1508,0.3503
1.2948,0.0005,0.7393,1.4043,0.3503
1.5136,0.0009,0.7945,1.1254,0.3469
0.7059,0.0003,1.2560,1.0916,0.3469
1.1593,0.0004,0.7495,1.1482,0.3377
0.9945,0.0004,0.7094,1.0186,0.3377
1.1036,0.0005,0.7774,1.0838,0.3412
1.3070,0.0006,0.9484,1.1781,0.3495
1.2069,0.0003,0.8675,1.1611,0.3495
1.8382,0.0007,0.8521,1.8981,0.3476
1.4135,0.0007,1.0330,1.0797,0.3520
1.2253,0.0009,1.3475,1.1814,0.3401
0.6920,0.0006,1.1032,1.0072,0.3401
