frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.3521,0.0006,0.8620,1.3685,0.3455
22.1077,0.0012,17.6731,1.3400,0.3757
1.6825,0.0007,4.0143,1.1620,0.3757
1.3332,0.0005,1.5818,0.9900,0.4482
0.8252,0.0005,1.2865,0.9900,0.4482
0.9396,0.0006,0.8734,1.0201,0.4518
0.8900,0.0004,0.8714,0.9718,0.4510
1.4329,0.0004,0.8533,1.5330,0.4444
1.2122,0.0005,0.8711,1.2171,0.4449
1.2013,0.0008,0.8179,1.1623,0.4449
1.9161,0.0008,0.9165,1.9582,0.4505
1.4838,0.0006,1.2348,1.3641,0.4535
0.7719,0.0003,1.2587,0.8906,0.4535
1.4441,0.0003,0.6918,1.4176,0.4374
0.9388,0.0003,0.8398,1.0794,0.4374
1.3242,0.0004,0.6606,1.1224,0.3717
1.3842,0.0003,0.8817,1.4874,0.3721
1.0761,0.0003,0.8556,1.1650,0.3556
1.1324,0.0003,0.6305,1.0434,0.3599
0.9269,0.0003,0.8086,1.0151,0.3599
1.5244,0.0003,0.7728,1.5004,0.3645
1.2484,0.0004,0.6318,1.2464,0.3522
1.5070,0.0004,0.8063,1.4948,0.3709
1.1152,0.0005,0.7999,1.0420,0.3709
1.4457,0.0003,1.0073,1.5234,0.4004
1.1551,0.0004,0.6779,1.0464,0.3575
1.0374,0.0003,0.7140,1.1544,0.3599
1.1382,0.0003,0.6312,1.0624,0.3596
1.1191,0.0002,0.6662,1.1819,0.3748
1.1781,0.0004,0.6693,1.0440,0.3665
1.0796,0.0003,0.9300,0.9773,0.3657
0.8252,0.0003,0.9660,0.9821,0.3657
1.1356,0.0004,0.6232,1.1976,0.3552
1.0244,0.0003,0.6322,1.0301,0.3382
1.2360,0.0003,0.6478,1.1969,0.3477
1.1689,0.0003,0.6215,1.0496,0.3515
0.9708,0.0003,0.8825,1.1084,0.3515
1.1904,0.0004,0.7974,0.9890,0.3604
1.6508,0.0006,0.9436,1.4469,0.3876
1.1069,0.0004,1.3140,1.4428,0.3876
1.4865,0.0003,0.9178,1.1618,0.3520
1.2476,0.0003,0.8172,1.4460,0.3598
1.2266,0.0004,0.8489,1.2255,0.3540
0.8250,0.0003,0.9579,0.9632,0.3540
1.3858,0.0003,0.7280,1.2717,0.3680
1.2503,0.0003,0.6392,1.2844,0.3527
0.9664,0.0004,1.0671,0.9752,0.3631
1.1729,0.0004,0.8655,1.0649,0.3709
0.8538,0.0004,0.8135,1.0064,0.3709
1.4146,0.0004,0.6840,1.4351,0.3667
0.9981,0.0004,0.6725,1.0060,0.3667
1.1801,0.0004,0.7076,1.1269,0.3653
1.5249,0.0003,1.0552,1.2530,0.3854
1.1670,0.0003,1.0267,1.2191,0.3538
1.0204,0.0003,0.8978,0.9976,0.3517
0.9797,0.0003,0.9134,1.2616,0.3517
1.1096,0.0003,0.8186,1.1017,0.3537
1.2058,0.0003,0.8170,1.0116,0.3405
0.8714,0.0003,1.0142,1.0329,0.3405
1.3338,0.0003,0.7843,1.1832,0.3457
0.9619,0.0004,0.7758,0.9793,0.3379
1.2219,0.0004,0.7459,1.3120,0.3379
1.4343,0.0004,0.8088,1.4505,0.3587
0.9453,0.0004,0.6661,0.8151,0.3587
1.2698,0.0003,0.6609,1.4238,0.3657
1.1057,0.0003,0.6344,1.1055,0.3393
1.6461,0.0006,0.6263,1.2953,0.3853
1.5922,0.0003,0.8577,1.5584,0.3607
1.1016,0.0003,0.9694,1.4417,0.3573
1.2192,0.0004,0.6680,0.9855,0.3573
1.1105,0.0003,0.8562,1.1784,0.3335
0.9401,0.0005,0.9915,1.1178,0.3335
1.2737,0.0003,0.8136,1.2632,0.3649
1.0016,0.0003,0.6415,0.8978,0.3649
1.2559,0.0003,0.6703,1.2262,0.3530
1.7462,0.0003,0.6392,1.8444,0.3410
1.2407,0.0003,0.7026,1.2451,0.3579
1.1878,0.0003,0.6912,1.1812,0.3551
1.2232,0.0004,0.6098,1.2251,0.3556
0.9899,0.0004,0.6544,0.7906,0.3556
1.3138,0.0004,0.7666,1.4814,0.3733
1.0709,0.0003,0.6811,1.0597,0.3752
1.3363,0.0004,0.7024,1.2133,0.3685
1.2769,0.0003,0.7032,1.2796,0.3657
1.1505,0.0003,0.6228,1.2853,0.3499
1.2771,0.0003,0.6351,1.1325,0.3567
1.2370,0.0003,0.7244,1.2967,0.3508
1.1186,0.0003,0.6687,1.1773,0.3419
1.0295,0.0004,0.7477,0.9416,0.3689
0.9017,0.0003,0.8275,0.9959,0.3582
1.0428,0.0003,0.8086,1.0462,0.3582
1.0393,0.0003,0.6492,1.0495,0.3524
1.1175,0.0003,0.6471,1.0276,0.3443
1.3049,0.0004,0.6016,1.2985,0.3540
1.7622,0.0004,0.7005,1.7375,0.3656
0.9814,0.0004,0.9946,1.0311,0.3656
1.3411,0.0003,0.6765,1.1205,0.3463
1.1628,0.0003,0.6305,1.3959,0.3544
1.0212,0.0003,0.6770,0.9143,0.3604
1.2219,0.0004,0.6446,1.3266,0.3488
1.1623,0.0003,0.6291,1.1077,0.3382
1.3360,0.0003,0.7669,1.3583,0.3604
1.2235,0.0003,0.9639,1.0841,0.3604
1.3035,0.0003,0.8103,1.4565,0.3437
1.1827,0.0003,0.6454,1.1736,0.3480
1.1730,0.0003,0.6329,1.1083,0.3351
1.2443,0.0004,0.6648,1.2220,0.3494
1.2969,0.0004,0.7119,1.1182,0.3494
1.4459,0.0005,0.8514,1.6390,0.3724
1.0487,0.0003,0.8922,1.0874,0.3738
1.1162,0.0004,0.8596,1.1165,0.3426
1.1153,0.0003,0.6669,0.9802,0.3449
0.9597,0.0003,0.8984,1.0849,0.3449
1.4588,0.0003,0.8234,1.1476,0.3602
0.8176,0.0003,0.8909,1.0653,0.3602
1.1662,0.0004,0.7337,1.2200,0.3346
1.2024,0.0003,0.6845,1.0257,0.3413
0.9351,0.0003,0.9220,1.1052,0.3413
1.2020,0.0004,0.7500,1.0244,0.3447
1.1273,0.0003,0.6802,1.2530,0.3566
1.0378,0.0003,0.6624,1.0759,0.3566
1.2808,0.0003,0.6345,1.0544,0.3509
1.3263,0.0006,0.8596,1.3772,0.3492
1.3109,0.0003,1.0265,1.3722,0.3636
1.2068,0.0003,0.7279,1.2869,0.3468
1.3734,0.0003,0.6625,1.1500,0.3593
1.0832,0.0003,0.7982,1.1774,0.3478
1.0447,0.0003,1.1230,1.0958,0.3496
1.1042,0.0003,0.8689,0.9540,0.3488
1.0156,0.0003,0.8885,1.1898,0.3488
0.9907,0.0004,0.6821,1.0281,0.3487
1.1815,0.0003,0.5965,1.0989,0.3414
1.3227,0.0004,0.6024,1.3358,0.3490
1.0307,0.0003,0.6784,0.7989,0.3730
1.1147,0.0003,0.8503,1.2259,0.3499
1.0148,0.0004,1.1494,1.1103,0.3499
1.4225,0.0004,0.6730,1.4219,0.3457
1.6577,0.0004,0.7684,1.6832,0.3684
1.2939,0.0002,0.8086,1.3095,0.3546
1.2460,0.0004,0.7203,1.2361,0.3506
0.8791,0.0004,0.6784,0.8960,0.3459
1.2951,0.0003,0.6426,0.9427,0.3534
1.0503,0.0003,0.8500,1.2973,0.3534
1.1454,0.0003,0.6507,1.2478,0.3612
1.2147,0.0003,0.5770,1.2145,0.3444
1.1132,0.0003,0.6211,1.0522,0.3520
1.4954,0.0004,0.6604,1.3559,0.3397
1.0875,0.0003,0.8088,1.0213,0.3455
1.1510,0.0003,0.8348,1.1810,0.3442
1.0676,0.0003,0.8754,1.1698,0.3442
1.3368,0.0004,1.0519,1.3996,0.3662
1.4629,0.0004,1.1546,1.2588,0.3492
1.0312,0.0003,0.9551,1.2729,0.3492
1.1479,0.0003,0.8600,1.0026,0.3565
1.0354,0.0003,0.7715,1.1414,0.3565
1.3517,0.0003,0.6114,1.1919,0.3623
1.0355,0.0003,0.9206,1.1116,0.3473
1.0638,0.0005,0.9029,1.0339,0.3529
1.2055,0.0003,1.0113,1.0162,0.3473
1.2696,0.0003,0.7195,1.3584,0.3588
1.0692,0.0003,0.8872,1.2064,0.3588
1.2211,0.0003,0.6418,1.1716,0.3476
1.3462,0.0004,0.5952,1.1995,0.3541
0.9813,0.0003,0.8250,1.1611,0.3541
1.5013,0.0003,0.9554,1.3760,0.3487
1.1253,0.0003,0.7021,1.2993,0.3353
1.1933,0.0003,0.6559,1.1920,0.3467
1.0030,0.0003,0.8181,0.9283,0.3467
1.2317,0.0003,0.7020,1.3019,0.3594
1.0721,0.0003,0.6674,1.0526,0.3386
1.2088,0.0003,0.6719,1.2265,0.3589
1.0862,0.0003,0.6042,1.0439,0.3528
1.1070,0.0004,0.6901,1.1132,0.3400
0.9911,0.0004,0.7392,1.0276,0.3400
1.1880,0.0003,0.6868,1.0146,0.3526
1.3131,0.0005,0.8505,1.2632,0.3450
0.9645,0.0004,1.1247,1.1359,0.3450
1.2833,0.0003,0.8492,1.1663,0.3346
1.6139,0.0007,0.7031,1.6631,0.3497
1.9559,0.0008,1.0211,1.2613,0.3853
0.9857,0.0004,1.4486,1.7229,0.3418
1.1372,0.0005,0.8355,0.9927,0.3587
0.9375,0.0005,0.9629,1.1099,0.3587
1.4298,0.0004,0.8609,1.0870,0.3497
0.9911,0.0003,0.7873,1.2903,0.3497
1.1241,0.0003,0.6913,1.1517,0.3577
0.9973,0.0003,0.6036,1.0114,0.3522
1.0622,0.0003,0.6138,1.0404,0.3444
1.0603,0.0003,0.7576,1.0271,0.3634
0.9442,0.0003,0.8375,0.9796,0.3634
1.5665,0.0004,0.8066,1.5301,0.3512
1.1587,0.0004,0.6269,1.1551,0.3398
1.0907,0.0003,0.6967,0.9903,0.3398
1.4664,0.0003,1.4260,1.0807,0.4044
1.0672,0.0003,1.0736,1.4249,0.4044
1.2515,0.0003,0.7127,1.3803,0.3602
1.3441,0.0003,0.7193,1.0691,0.3470
1.0880,0.0004,0.8409,1.3449,0.3470
1.1946,0.0004,0.7994,1.1614,0.3424
1.2184,0.0005,0.6710,1.2305,0.3484
1.3498,0.0004,0.7036,1.2870,0.3493
1.4182,0.0004,0.8331,1.2748,0.3332
1.1275,0.0003,0.7992,1.3345,0.3434
1.0876,0.0004,0.7048,1.0598,0.3664
1.1934,0.0005,0.6457,1.1103,0.3500
1.6798,0.0004,0.7571,1.5317,0.3476
1.5386,0.0004,0.8682,1.5982,0.3779
1.4921,0.0004,0.8021,1.4731,0.3489
1.2124,0.0004,1.0185,1.1641,0.3675
0.8327,0.0003,1.0840,0.9735,0.3675
1.1778,0.0004,0.6577,1.1233,0.3388
1.3641,0.0003,0.6499,1.4058,0.3360
1.1315,0.0003,0.7244,1.2320,0.3487
1.0526,0.0003,0.6205,1.0508,0.3487
1.4570,0.0003,0.6486,1.1799,0.3467
0.9178,0.0003,0.8870,1.1912,0.3467
1.2162,0.0003,0.8015,1.1956,0.3473
1.0619,0.0003,0.7595,1.0293,0.3561
1.5095,0.0003,0.6559,1.4490,0.3510
1.5229,0.0004,0.9178,1.4284,0.3609
1.2057,0.0003,0.9597,1.3879,0.3566
1.3951,0.0004,0.7111,1.3764,0.3483
1.0230,0.0003,0.6244,1.0338,0.3554
0.9087,0.0003,0.7202,0.8005,0.3554
1.1046,0.0004,0.7438,1.2086,0.3602
1.1588,0.0003,0.6079,1.1094,0.3427
1.1608,0.0003,0.6547,1.1829,0.3460
1.1791,0.0003,0.7461,1.1163,0.3351
1.3174,0.0003,0.7006,1.1947,0.3528
1.0739,0.0003,0.8261,1.1290,0.3528
1.2459,0.0004,0.7207,1.2750,0.3490
1.3593,0.0003,0.6397,1.2697,0.3545
0.9701,0.0004,0.8021,0.9631,0.3545
1.8334,0.0005,0.9119,1.6577,0.3709
0.9920,0.0003,1.2605,1.3385,0.3709
1.2018,0.0003,0.6960,1.1053,0.3483
1.3343,0.0003,0.6604,1.2058,0.3463
1.0018,0.0003,0.7696,1.2268,0.3463
1.2364,0.0003,0.8947,1.0948,0.3544
1.1891,0.0003,0.7085,1.2482,0.3448
0.9652,0.0003,0.6720,0.9800,0.3448
1.3510,0.0003,0.6521,1.1871,0.3472
1.1773,0.0004,0.7489,1.1394,0.3517
1.0751,0.0003,0.7122,1.3329,0.3517
1.1922,0.0003,0.6972,0.9147,0.3544
0.8129,0.0003,1.1199,1.0733,0.3307
1.0828,0.0004,0.6363,1.0897,0.3307
1.5771,0.0004,0.6746,1.2793,0.3651
1.3567,0.0003,0.8656,1.4952,0.3845
1.2664,0.0003,0.7364,1.2368,0.3544
