frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
0.9426,0.0003,0.8878,1.0950,0.3307
20.8290,0.0008,15.9405,1.3701,0.3679
2.3244,0.0009,4.5139,1.3860,0.3679
1.8423,0.0007,2.2352,1.0827,0.4614
1.8211,0.0005,1.7952,1.0541,0.4348
1.2804,0.0005,1.7326,1.0541,0.4348
1.1675,0.0005,1.1888,1.0775,0.4388
1.1229,0.0004,1.1663,0.9050,0.4482
1.3682,0.0005,1.0765,1.6082,0.4311
1.7051,0.0004,1.1563,1.0174,0.4396
1.3776,0.0003,1.8819,1.0174,0.4384
1.6405,0.0004,1.3189,1.0430,0.4548
1.7683,0.0005,1.5792,1.0868,0.4425
1.0457,0.0003,1.7181,1.5920,0.4546
1.0020,0.0005,1.0012,1.0733,0.3480
1.3757,0.0005,0.9214,1.2468,0.3480
1.4605,0.0004,1.0272,1.4652,0.3526
1.3694,0.0004,1.3595,1.4573,0.3452
0.9534,0.0004,0.9748,0.9555,0.3462
1.2342,0.0003,0.9562,1.1419,0.3462
1.5215,0.0003,1.1050,1.4072,0.3307
1.1141,0.0004,1.4552,1.3334,0.3495
1.3610,0.0005,0.9838,1.0067,0.3510
1.4182,0.0008,1.5221,1.0631,0.3513
1.0554,0.0005,1.2735,1.1713,0.3504
1.8571,0.0007,1.2750,1.4822,0.3692
1.1248,0.0005,1.6527,1.5754,0.3767
1.3936,0.0005,1.0748,1.5571,0.3644
1.3039,0.0004,1.0378,1.2595,0.3644
1.8798,0.0005,1.0445,1.6225,0.3588
1.1909,0.0005,1.4114,1.0724,0.3491
1.3933,0.0004,1.0424,1.6983,0.3505
1.4874,0.0005,1.1253,1.3805,0.3505
1.7001,0.0004,1.2187,1.6556,0.3669
1.1972,0.0005,1.2247,1.3342,0.3474
2.1837,0.0007,1.0425,1.8522,0.3404
2.0462,0.0007,1.3612,1.9848,0.3990
1.7291,0.0005,1.7967,0.8546,0.3706
1.0234,0.0003,1.4476,1.0889,0.3713
0.9234,0.0002,0.9362,0.9754,0.3450
1.3963,0.0003,0.9152,1.5084,0.3450
2.1343,0.0004,1.0005,2.1561,0.3493
1.3094,0.0003,1.0530,1.3427,0.3493
1.6673,0.0003,0.9414,1.5405,0.3357
1.3545,0.0003,1.1827,1.3571,0.3357
1.9394,0.0006,1.2569,1.2766,0.3666
1.5125,0.0006,1.8855,1.3744,0.3347
1.3442,0.0006,1.5787,1.3434,0.3347
1.4789,0.0004,1.1539,1.5947,0.4002
1.3388,0.0004,1.4175,1.4829,0.3453
1.5820,0.0004,1.0073,1.7252,0.3453
1.6193,0.0003,0.9308,1.5858,0.3435
1.3239,0.0002,1.0218,1.2750,0.3435
1.7483,0.0003,1.0291,1.6995,0.3400
1.4303,0.0004,1.0818,1.4520,0.3400
2.0640,0.0005,0.9379,1.9811,0.3388
1.4968,0.0005,1.3087,1.0246,0.3528
1.0069,0.0004,1.3775,1.1942,0.3403
1.7631,0.0004,0.9261,1.9359,0.5410
1.5281,0.0006,1.0396,1.4927,0.3627
1.1182,0.0006,1.0695,0.9367,0.3627
1.6206,0.0005,0.9759,1.5699,0.3568
1.3746,0.0005,1.2344,1.2922,0.3601
1.4581,0.0004,1.1582,1.6164,0.3538
1.3860,0.0004,1.3484,1.1397,0.3512
1.3856,0.0003,1.3077,1.5400,0.3413
1.5514,0.0003,1.1511,1.5575,0.3413
1.7600,0.0003,1.1897,1.8812,0.3482
1.4891,0.0004,1.1273,1.3770,0.3663
1.6514,0.0006,1.1939,1.7833,0.3315
1.4258,0.0005,1.1920,1.4769,0.3806
1.5539,0.0004,1.2035,1.5578,0.3806
1.6750,0.0005,1.0113,1.5596,0.3390
1.2846,0.0004,1.2423,1.0700,0.3500
1.3959,0.0006,1.2530,1.6527,0.3500
1.3525,0.0003,1.0803,1.4097,0.3453
2.3028,0.0004,1.0520,2.2398,0.3709
1.2619,0.0005,1.3491,1.3015,0.3480
1.3552,0.0004,0.9931,1.1020,0.3395
1.2488,0.0004,1.2028,1.3155,0.3395
1.8792,0.0005,0.9417,2.0036,0.3571
1.6462,0.0005,1.0560,1.6709,0.3939
1.0713,0.0005,1.0813,1.1104,0.3939
1.6097,0.0005,0.9833,1.3694,0.3462
1.3989,0.0004,1.1605,1.5584,0.3440
1.3341,0.0004,0.9853,1.3704,0.3452
1.5233,0.0004,0.9683,1.1066,0.3521
1.6280,0.0005,1.0082,2.0395,0.3589
1.2258,0.0003,0.9774,1.0167,0.3476
1.6934,0.0003,1.1228,1.5755,0.3378
1.5751,0.0005,1.0107,1.9054,0.3373
1.6160,0.0007,0.9534,1.3682,0.3607
1.5606,0.0005,1.0832,1.5500,0.3782
1.3032,0.0005,1.1003,1.3316,0.3512
1.2098,0.0007,1.0394,1.2081,0.3590
1.0924,0.0005,0.9669,1.0124,0.3590
1.4690,0.0004,0.9127,1.5348,0.3503
1.9638,0.0004,1.0018,1.9121,0.3308
1.3344,0.0004,1.0700,1.0802,0.3414
1.4759,0.0004,1.2321,1.6197,0.3397
1.8439,0.0005,1.0165,1.9261,0.3620
1.4217,0.0004,1.0355,1.4362,0.3435
1.4392,0.0005,1.0194,1.3992,0.3674
1.3595,0.0004,1.1769,1.1556,0.3674
2.0353,0.0003,1.2163,2.2590,0.3464
1.2936,0.0004,1.1096,1.1605,0.3467
1.2715,0.0006,1.2157,1.4009,0.3467
1.7500,0.0004,1.3083,1.2714,0.3813
1.0451,0.0005,1.5548,1.3057,0.3580
1.3958,0.0004,1.0259,1.3674,0.3580
1.5359,0.0004,1.2805,1.6064,0.3504
