frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
4.1273,0.0003,3.8332,1.2349,0.3431
21.1364,0.0009,16.3927,1.2974,0.3464
1.6075,0.0006,4.0945,1.2974,0.3464
4.6115,0.0005,5.1426,1.4808,0.4617
0.8549,0.0005,0.9385,1.1310,0.4617
0.7998,0.0003,0.8274,0.8263,0.4548
4.5404,0.0006,4.3007,1.3175,0.4438
0.9650,0.0004,1.1344,1.1094,0.4438
1.1794,0.0003,0.8555,1.5156,0.4569
4.5408,0.0004,4.4136,1.2875,0.4583
0.9297,0.0004,0.9943,0.9944,0.4583
0.8127,0.0003,0.8692,0.8493,0.4406
5.0641,0.0005,4.9747,1.4568,0.4715
0.8036,0.0004,0.9206,0.9141,0.4715
0.8872,0.0004,0.7768,0.8120,0.3648
5.6831,0.0007,5.5064,1.5558,0.3744
1.2669,0.0005,1.1830,0.9473,0.3589
0.7462,0.0004,1.1439,0.8530,0.3589
4.8946,0.0005,4.6795,0.7951,0.3855
1.0538,0.0004,1.0458,0.8850,0.3855
1.2713,0.0004,0.9670,0.8195,0.3709
4.6156,0.0008,4.3466,1.9093,0.3783
1.0646,0.0009,1.2288,1.1088,0.3783
0.7864,0.0007,1.0086,0.8992,0.3823
4.3622,0.0006,4.2457,1.2877,0.3594
0.6880,0.0005,0.8480,0.8495,0.3594
0.9247,0.0008,0.8000,0.7807,0.3628
4.1108,0.0006,4.1609,1.2432,0.3696
0.6591,0.0003,0.7703,0.8654,0.3696
0.9916,0.0003,0.6202,0.8528,0.3696
4.8221,0.0010,4.5495,1.5882,0.3517
0.8372,0.0006,1.0937,1.0395,0.3517
1.0014,0.0008,0.7441,1.3275,0.3688
4.2632,0.0007,4.0875,1.2836,0.3539
0.8264,0.0004,0.8309,0.9152,0.3539
0.6222,0.0005,0.7863,0.7991,0.3617
4.8274,0.0005,4.6337,1.1231,0.3645
0.8920,0.0004,0.9093,0.9734,0.3645
0.9415,0.0004,0.8345,0.9756,0.3907
5.0982,0.0005,5.0695,1.3677,0.3848
0.7682,0.0003,0.8765,0.8446,0.3848
0.5677,0.0003,0.6955,0.8397,0.3848
4.1437,0.0007,3.8547,1.1251,0.3601
1.0662,0.0005,0.9430,0.7671,0.3601
1.0017,0.0003,1.1085,0.7671,0.3511
4.4689,0.0007,4.3477,0.7596,0.3733
0.9246,0.0006,1.1290,1.1831,0.3733
1.0074,0.0004,0.8247,1.0105,0.3719
5.0638,0.0004,5.1903,1.3333,0.3458
0.6936,0.0004,0.8652,0.8552,0.3458
0.9892,0.0003,0.8102,0.7326,0.3555
4.9773,0.0004,4.8705,1.1649,0.3615
0.9973,0.0003,1.0150,1.0712,0.3615
0.7344,0.0004,0.9783,1.1343,0.3615
4.3975,0.0005,4.2904,1.3985,0.3608
0.6694,0.0005,0.8204,0.8271,0.3608
0.8340,0.0003,0.6268,0.9404,0.3608
4.1437,0.0004,3.9598,1.3249,0.3422
0.6707,0.0004,0.8540,0.8750,0.3422
0.9322,0.0003,0.6702,0.9215,0.3422
5.2940,0.0007,4.8529,1.4998,0.3627
0.8677,0.0006,1.3572,1.1122,0.3627
0.6426,0.0003,0.7294,0.8357,0.3627
4.1941,0.0005,4.0727,1.5498,0.3802
1.0435,0.0004,0.7996,0.7585,0.3802
0.6182,0.0003,1.0097,0.7585,0.3572
4.0938,0.0005,3.9590,0.9115,0.3771
0.8229,0.0007,0.7881,0.8755,0.3771
0.8801,0.0003,0.8004,0.9159,0.3633
5.0395,0.0009,4.8097,1.5187,0.3822
0.9338,0.0007,1.2077,1.1780,0.3822
0.7096,0.0004,0.8423,0.8326,0.3822
4.6309,0.0006,4.3688,1.9828,0.3759
0.7477,0.0004,0.9866,1.0378,0.3759
0.6691,0.0004,0.6933,0.9287,0.3759
5.5339,0.0008,5.0997,1.0821,0.3695
1.0490,0.0007,1.1966,1.1981,0.3695
1.1598,0.0003,0.9149,1.0108,0.4135
4.5624,0.0006,4.5425,1.6902,0.3625
0.7990,0.0007,0.9669,0.9399,0.3625
0.8851,0.0004,0.7220,0.9985,0.3569
4.7410,0.0009,4.4826,1.1183,0.3585
1.2878,0.0019,1.2027,1.0843,0.3585
1.1785,0.0004,1.2756,0.9172,0.3623
5.7786,0.0009,5.7127,0.8334,0.3647
0.9891,0.0006,1.2669,1.2383,0.3647
0.6064,0.0003,0.8350,0.9743,0.3647
4.8576,0.0008,4.4163,1.5729,0.3816
1.0102,0.0004,1.1784,1.0939,0.3816
1.1084,0.0004,0.8951,1.4415,0.3690
5.0559,0.0009,4.7450,1.4129,0.3801
0.9547,0.0008,1.2877,1.1965,0.3801
1.0828,0.0003,0.8483,1.3907,0.3928
4.8076,0.0007,4.4743,1.5116,0.3689
0.8942,0.0006,1.1610,1.1480,0.3689
25.0092,0.0010,0.7862,0.8550,0.3745
6.1671,0.0008,5.2082,26.2598,0.3947
27.8238,0.0010,2.1542,1.4576,0.4064
1.2768,0.0006,1.8560,28.0153,0.4064
31.7058,0.0010,5.0130,0.8763,0.4103
16.5253,0.0008,1.9686,28.6442,0.4103
2.5058,0.0168,1.7852,17.2924,0.3599
5.3735,0.0005,5.6584,0.8795,0.3768
0.9408,0.0004,1.1816,0.9927,0.3768
0.8600,0.0004,0.8801,0.7857,0.3627
4.5947,0.0005,4.4277,0.9336,0.3694
1.4374,0.0004,1.1497,0.8093,0.3851
0.8886,0.0006,1.3856,0.8093,0.3851
5.6788,0.0005,5.3189,1.1123,0.4000
0.9851,0.0003,1.2238,1.0593,0.4000
0.7728,0.0003,0.9328,0.7888,0.3615
4.3700,0.0005,4.1894,1.0149,0.3689
1.0061,0.0004,0.9973,0.9128,0.3689
1.1187,0.0004,1.0743,0.7875,0.3626
5.3327,0.0004,5.2260,0.7875,0.3675
0.9777,0.0003,1.1856,1.1371,0.3675
1.1260,0.0003,0.9465,0.7832,0.3713
4.2598,0.0004,4.4424,1.2562,0.3627
1.0720,0.0005,0.9401,0.7579,0.3627
0.7543,0.0003,1.0239,0.7579,0.3575
4.3059,0.0006,4.0481,1.0365,0.3539
1.8123,0.0008,1.2858,1.0456,0.3539
1.2993,0.0004,1.7049,1.0456,0.3688
5.0266,0.0007,5.0679,1.0552,0.3575
1.2862,0.0005,1.2351,1.1415,0.3575
0.8568,0.0005,1.1905,0.9623,0.3638
5.1070,0.0007,4.6290,1.1736,0.3560
1.0374,0.0006,1.4194,1.1096,0.3560
0.8388,0.0004,0.9217,0.8702,0.3731
5.1570,0.0010,4.7970,1.2502,0.3526
1.2057,0.0005,1.3603,1.1722,0.3526
0.7382,0.0003,1.0510,1.0218,0.3626
4.5075,0.0005,4.2888,1.2903,0.3469
0.7405,0.0004,0.9664,0.9397,0.3469
1.0122,0.0008,0.7439,1.2899,0.3598
4.7706,0.0007,4.3354,1.2118,0.3548
0.8051,0.0005,1.1363,1.1002,0.3548
0.6468,0.0004,0.7353,0.9556,0.3548
4.6663,0.0008,4.3316,1.2298,0.3602
0.8626,0.0006,1.0995,1.0148,0.3602
1.0187,0.0005,0.8713,0.9661,0.3602
4.9805,0.0008,4.7697,1.6541,0.3504
1.0758,0.0005,1.2302,1.2116,0.3504
0.9963,0.0005,1.0020,1.3637,0.3504
5.2228,0.0008,4.8176,1.8676,0.3636
1.0364,0.0006,1.2945,1.1413,0.3636
0.6668,0.0003,0.8589,0.9982,0.3536
4.9844,0.0010,4.3624,1.7561,0.3662
1.1672,0.0007,1.3893,1.1759,0.3662
0.8389,0.0003,1.1148,0.9009,0.3645
4.7972,0.0007,4.5512,1.5364,0.3630
0.8390,0.0004,1.1040,1.1259,0.3630
1.0566,0.0004,0.7382,1.3648,0.3750
4.6856,0.0009,4.3346,0.8953,0.3574
0.8315,0.0005,1.0941,0.9866,0.3574
0.7976,0.0005,0.7093,0.8498,0.3574
4.7097,0.0008,4.5625,1.6746,0.3766
0.9164,0.0004,0.9384,0.9487,0.3766
0.6982,0.0004,0.8704,0.9560,0.3766
4.9041,0.0010,4.5565,1.5233,0.3838
1.2553,0.0006,1.2147,0.7810,0.3838
1.0642,0.0006,1.2850,0.7810,0.3618
4.9643,0.0007,4.8754,0.9936,0.3692
0.8247,0.0003,1.0221,1.3133,0.3692
1.2134,0.0005,0.8029,0.9550,0.3692
5.9431,0.0009,5.7174,1.3101,0.3510
0.8532,0.0005,1.2491,1.1232,0.3510
1.0488,0.0005,0.7522,1.3548,0.3586
4.8056,0.0007,4.4906,1.2886,0.3689
0.8109,0.0003,1.0982,1.1798,0.3689
0.9239,0.0005,0.7216,0.9139,0.3689
4.4933,0.0006,4.3849,1.4057,0.3618
0.7517,0.0005,0.8778,1.0217,0.3618
1.0487,0.0004,0.7278,1.1072,0.3618
5.6105,0.0008,5.3382,1.3769,0.3539
0.7511,0.0004,1.0187,1.0239,0.3539
0.8912,0.0004,0.7234,0.9479,0.3518
5.2329,0.0006,5.1357,1.3327,0.3636
0.8506,0.0004,1.0132,1.0145,0.3636
0.7244,0.0004,0.7384,0.8798,0.3636
4.6812,0.0006,4.3808,1.2577,0.3948
0.8388,0.0004,1.0614,1.0572,0.3948
0.6924,0.0004,0.7573,0.9638,0.3948
4.6649,0.0005,4.4066,1.3290,0.3724
1.1233,0.0005,1.0532,0.9531,0.3724
0.6716,0.0004,1.0610,0.8367,0.3587
4.3688,0.0005,4.1429,1.0424,0.3828
0.8507,0.0005,0.9100,0.9447,0.3828
1.0842,0.0004,0.8850,0.8554,0.3828
5.0654,0.0010,4.8913,2.0484,0.3572
1.0703,0.0007,1.2269,1.1694,0.3572
0.6870,0.0007,0.9947,0.8394,0.3718
4.6291,0.0006,4.3662,1.1745,0.3562
0.7493,0.0004,0.9609,1.0193,0.3562
0.9997,0.0003,0.7533,0.9911,0.3562
5.8201,0.0007,5.5338,1.3191,0.3549
1.0777,0.0005,1.2241,1.1928,0.3549
0.5975,0.0005,0.9200,0.9124,0.3549
4.4280,0.0007,4.1767,1.6639,0.3497
1.0998,0.0005,0.9544,0.7651,0.3497
0.9015,0.0004,0.9904,0.7651,0.3742
4.4065,0.0003,4.4494,1.1109,0.3590
1.0673,0.0003,0.9057,0.9859,0.3590
0.9966,0.0005,1.1371,0.8878,0.3590
5.0022,0.0008,4.8893,1.8485,0.3662
0.9290,0.0006,1.1107,1.1196,0.3662
0.6036,0.0013,0.8263,0.8763,0.3662
4.6328,0.0007,4.2758,1.3428,0.3621
0.8198,0.0004,1.0382,1.0051,0.3621
0.6997,0.0003,0.7354,0.8248,0.3621
4.9849,0.0008,4.5058,1.5207,0.3574
0.8584,0.0006,1.2293,1.1497,0.3574
1.0546,0.0005,0.7307,0.9717,0.3637
5.4975,0.0009,5.3114,1.5378,0.3515
0.8159,0.0004,1.1282,1.1185,0.3515
1.0841,0.0003,0.7032,1.3452,0.3627
4.9520,0.0012,4.4992,1.3930,0.3534
1.6094,0.0009,1.5129,1.3457,0.3534
0.8133,0.0005,1.3140,1.0717,0.3636
5.1640,0.0008,4.8419,1.4161,0.3611
0.8930,0.0006,1.1174,1.0669,0.3611
1.0776,0.0004,0.9124,0.7997,0.3499
4.6938,0.0009,4.6805,1.2865,0.3608
0.8318,0.0007,1.0596,1.0758,0.3608
1.0842,0.0007,0.7462,1.0843,0.3608
4.9027,0.0008,4.6455,1.4076,0.3948
1.0824,0.0007,1.1701,1.1385,0.3948
0.6476,0.0005,0.9535,0.8254,0.3617
5.5264,0.0010,5.1552,1.1739,0.3734
0.8422,0.0005,1.0731,1.0193,0.3734
1.0469,0.0005,0.7745,1.3418,0.3557
5.2014,0.0008,4.7361,1.2337,0.3804
0.8472,0.0006,1.2781,1.2083,0.3804
0.6329,0.0005,0.7500,0.8979,0.3804
4.6280,0.0004,4.3321,1.3203,0.3565
0.7995,0.0005,0.9517,0.9474,0.3565
1.0663,0.0005,0.8980,0.8387,0.3643
4.9196,0.0008,4.7300,1.1713,0.3660
0.8974,0.0010,1.2084,1.1941,0.3660
0.9936,0.0008,0.8080,1.0294,0.3660
5.0124,0.0009,4.8866,1.6725,0.3699
0.8575,0.0005,1.1593,1.1068,0.3699
0.9859,0.0004,0.8575,0.8314,0.3623
4.5471,0.0008,4.5252,1.5336,0.3849
0.9009,0.0004,0.9671,1.0056,0.3849
0.9899,0.0004,0.8610,0.9333,0.3544
6.1950,0.0009,5.9025,1.5250,0.3537
0.9561,0.0005,1.3947,1.2876,0.3537
0.9659,0.0005,0.9051,0.9083,0.3815
5.0435,0.0007,4.9322,1.2993,0.3679
1.0326,0.0005,1.0947,1.0734,0.3679
0.7657,0.0005,0.9843,1.0136,0.3679
4.5971,0.0005,4.3992,1.4129,0.3444
0.9651,0.0008,0.9624,1.0776,0.3444
1.4841,0.0004,1.1068,1.1652,0.4102
5.1358,0.0005,5.5092,0.9099,0.3703
0.8703,0.0004,0.9610,0.9881,0.3703
0.6817,0.0003,0.7959,0.8776,0.3534
