frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.4463,0.0005,1.2053,1.6176,0.3824
21.6901,0.0008,16.9395,1.4220,0.3718
2.3689,0.0008,4.2047,1.2321,0.3718
1.3546,0.0004,2.3155,1.2321,0.4489
1.3017,0.0025,1.3209,0.8789,0.4435
0.8265,0.0003,1.1904,0.8789,0.4435
1.3736,0.0004,0.8402,0.9631,0.4493
0.8884,0.0003,1.3926,0.9631,0.4474
1.7861,0.0005,1.0252,1.0557,0.4567
1.2590,0.0004,1.7391,1.0557,0.4860
0.9867,0.0003,1.1587,1.3725,0.4754
1.2651,0.0003,0.9254,1.5278,0.4754
1.0687,0.0003,0.8369,1.0742,0.4596
1.2053,0.0003,0.7899,1.2139,0.4453
1.3801,0.0003,0.9420,1.0821,0.3565
1.6508,0.0003,0.9222,1.9111,0.3763
0.9817,0.0003,0.7067,1.0077,0.3763
1.1620,0.0003,0.6991,0.9999,0.3657
1.5753,0.0006,0.6528,1.5400,0.3829
0.9566,0.0002,0.9197,1.1255,0.3829
1.2739,0.0003,0.7084,1.1204,0.3635
0.9986,0.0003,0.9461,1.0765,0.3635
2.7899,0.0004,0.7890,2.5978,0.3673
1.1877,0.0004,1.0895,1.4367,0.3603
1.3775,0.0004,0.8152,1.3558,0.3534
1.3092,0.0003,0.7443,1.3147,0.3448
0.8666,0.0003,0.7573,0.7549,0.3448
1.1767,0.0003,0.7425,1.2601,0.3379
1.1682,0.0004,0.6691,1.1359,0.3569
1.3591,0.0004,0.8183,1.1154,0.3400
1.2675,0.0005,0.9492,1.5208,0.3390
1.3630,0.0007,1.0585,1.1627,0.3555
0.7652,0.0005,1.1985,0.9991,0.3555
2.5167,0.0007,0.8210,2.3814,0.3463
1.4464,0.0007,0.9760,1.5130,0.3520
1.4310,0.0006,0.9503,1.4558,0.3608
0.9045,0.0003,0.8324,0.8159,0.3608
1.1612,0.0003,0.6956,1.2718,0.3469
1.3622,0.0003,0.6311,1.1426,0.3401
1.2342,0.0005,0.7804,1.4267,0.3433
1.1168,0.0004,0.9159,0.9845,0.3433
1.3796,0.0003,1.0046,1.2936,0.3527
1.5847,0.0004,0.8264,1.6401,0.3568
1.0206,0.0003,1.0956,1.0879,0.3568
1.1396,0.0003,0.8959,1.2486,0.3560
1.5287,0.0004,0.6361,1.2397,0.3515
1.6858,0.0007,0.8547,1.6352,0.3527
1.6921,0.0004,1.0759,1.9607,0.3632
1.1692,0.0003,1.1482,1.2084,0.3556
1.1837,0.0003,0.7253,1.0796,0.3429
0.9301,0.0003,0.8616,1.0092,0.3429
1.4200,0.0003,0.8776,1.3882,0.3566
1.2765,0.0003,0.8505,1.2774,0.3400
1.1194,0.0004,0.7600,0.9789,0.3515
1.2633,0.0005,0.8825,1.3670,0.3468
1.4773,0.0004,0.8618,1.3650,0.3468
1.4990,0.0005,1.0060,1.2980,0.3477
