frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
0.9400,0.0003,0.8136,0.9886,0.3550
22.6273,0.0009,17.6424,1.4296,0.3794
2.0567,0.0008,4.2726,1.5461,0.3794
1.2174,0.0006,2.0272,1.5461,0.3794
0.9373,0.0005,1.0298,1.4042,0.4745
1.2522,0.0004,0.9442,1.0980,0.4478
1.1224,0.0004,1.0282,1.2009,0.4478
1.4368,0.0005,0.9282,1.4614,0.4581
1.1495,0.0004,0.9190,1.2193,0.4538
0.9251,0.0003,0.8668,1.0038,0.4538
1.3632,0.0004,0.7847,1.3574,0.4453
1.1345,0.0004,0.7114,1.0950,0.4452
1.2374,0.0005,1.1052,1.2139,0.4452
1.4059,0.0004,0.8066,1.3901,0.4457
2.1488,0.0005,0.9104,1.3500,0.3801
1.1352,0.0005,1.1701,1.9570,0.3679
1.2687,0.0004,0.9336,1.1042,0.3679
1.4079,0.0004,1.0177,1.5387,0.3839
1.5207,0.0005,0.7865,1.5377,0.3676
1.3637,0.0063,0.8151,1.3211,0.3617
1.2212,0.0004,0.8361,1.2966,0.3606
1.1599,0.0004,0.7194,1.1513,0.3627
1.2354,0.0004,0.7137,1.2338,0.3645
1.1659,0.0005,0.6604,0.8391,0.3538
1.3062,0.0004,1.0968,1.3786,0.3555
1.1729,0.0005,1.0632,1.2407,0.3555
2.1414,0.0007,0.7125,1.4251,0.4426
1.4400,0.0007,0.9182,2.2622,0.4426
1.6492,0.0007,1.0502,1.6507,0.3839
1.4739,0.0006,1.0965,1.1091,0.3541
1.1307,0.0003,1.1327,1.3549,0.3541
1.1854,0.0003,0.9145,1.2538,0.3645
1.2532,0.0004,0.9301,1.3709,0.3633
1.2936,0.0004,0.6847,1.2509,0.3646
1.3434,0.0004,0.7916,1.1212,0.3764
1.2023,0.0004,0.9299,1.4052,0.3652
1.6621,0.0004,0.8162,1.6884,0.3697
1.1399,0.0003,0.7776,1.0698,0.3697
2.0401,0.0007,1.0316,1.2618,0.3626
1.3097,0.0005,1.0225,2.1405,0.4281
1.0910,0.0005,0.7814,1.1023,0.3762
1.2120,0.0004,0.6925,1.1864,0.3518
1.5182,0.0004,0.7133,1.5169,0.3522
1.3084,0.0007,0.8846,1.2957,0.3776
0.9972,0.0004,0.7719,0.8462,0.3776
1.2118,0.0004,0.7709,1.3940,0.3645
1.3566,0.0005,0.6924,1.1898,0.3549
