frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.4781,0.0003,0.7865,1.4588,0.9757
19.3780,0.0009,14.7900,1.3387,1.0427
1.8358,0.0008,3.8376,1.1908,1.0427
1.2007,0.0006,1.7730,1.1908,1.0427
0.8917,0.0007,1.2333,0.9581,1.2539
0.8808,0.0005,0.7820,0.8587,1.2539
0.7768,0.0004,0.8597,0.7586,1.3289
1.5719,0.0004,0.7784,1.1870,1.3654
3.3179,0.0006,1.0209,2.1263,2.5261
1.6453,0.0006,1.4598,2.9116,1.4031
1.7170,0.0004,1.5451,1.8115,1.3462
1.7674,0.0003,1.0902,1.6580,1.3294
1.7874,0.0003,1.1483,1.7378,1.3410
1.5678,0.0004,1.0561,1.7097,1.3268
2.0324,0.0004,0.7170,1.7324,1.3663
2.9199,0.0005,1.1249,2.0570,1.0175
3.1233,0.0005,1.5779,2.4693,2.8046
1.1506,0.0004,1.3131,3.4945,1.0242
3.7184,0.0004,0.7454,1.1134,1.1379
1.4706,0.0004,1.0406,3.6099,1.0355
2.0590,0.0004,0.9351,1.4939,1.6293
1.5631,0.0006,1.0749,2.0043,1.0297
1.2705,0.0004,1.2490,1.6858,1.0016
1.6700,0.0006,0.8964,1.4766,0.9964
1.7926,0.0006,0.6622,1.9093,1.0946
3.2814,0.0365,0.8238,1.3899,3.1744
2.4623,0.0004,0.9754,1.3866,1.2665
1.6512,0.0005,1.2904,1.0832,0.5352
0.9071,0.0005,1.8090,1.0832,0.5352
1.0054,0.0004,0.7538,1.0763,0.3948
1.3258,0.0003,0.9430,1.3076,0.3556
1.2353,0.0003,1.0360,1.3800,0.3616
1.1492,0.0003,1.0495,1.1043,0.3616
1.6444,0.0003,0.6760,1.7850,0.3559
1.5449,0.0006,0.6858,1.4944,0.3559
1.5962,0.0004,0.8395,1.5401,0.4069
1.2069,0.0004,0.7812,1.2356,0.3707
1.1708,0.0004,0.6826,1.0885,0.3574
0.7749,0.0004,0.7408,0.7228,0.3574
1.3111,0.0004,0.6272,1.2739,0.3697
1.1587,0.0057,0.8726,1.0961,0.3706
1.4372,0.0003,1.0766,1.5029,0.3706
1.1710,0.0003,0.6789,1.3194,0.3614
1.4136,0.0004,0.6475,1.0171,0.3820
0.9236,0.0003,1.1350,1.3107,0.3820
1.3105,0.0005,0.6580,1.0245,0.3572
1.1014,0.0004,0.9299,1.2619,0.3497
0.9410,0.0003,1.0387,1.0647,0.3715
1.2006,0.0004,0.7535,1.0919,0.3715
1.2985,0.0005,0.8140,1.3985,0.3944
1.1865,0.0003,0.6769,1.1485,0.3797
1.0600,0.0003,0.7870,0.9902,0.3609
1.5434,0.0003,0.6659,1.2624,0.3716
