frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.0006,0.0003,0.6910,0.9195,0.3427
21.3393,0.0008,16.6563,1.4568,0.3787
1.7126,0.0007,3.8944,1.4568,0.3787
1.0461,0.0005,1.6872,1.3803,0.3787
0.8614,0.0005,0.9305,1.0231,0.4616
1.1463,0.0003,0.8489,0.9417,0.4543
1.2592,0.0003,1.1798,1.2651,0.4526
0.8298,0.0003,1.2158,1.1007,0.4449
1.7921,0.0005,0.8036,1.4023,0.4754
1.3933,0.0004,1.7138,1.3813,0.4536
0.7398,0.0003,1.0977,1.1220,0.4394
1.2267,0.0003,0.7140,1.2483,0.4714
1.2835,0.0004,0.7633,1.2676,0.4553
1.3414,0.0005,0.8420,1.3473,0.4582
1.3290,0.0006,0.9295,1.3251,0.3773
1.1722,0.0005,0.9327,1.1151,0.3520
1.1170,0.0004,0.8571,1.3214,0.3572
1.2335,0.0004,0.7047,1.0728,0.3572
1.6467,0.0005,0.7263,1.6516,0.3744
1.2799,0.0004,0.9603,1.1915,0.3640
1.2417,0.0005,1.0429,1.1318,0.3714
1.6631,0.0005,1.0840,1.2916,0.4047
0.9584,0.0005,1.6546,1.2837,0.4047
1.6654,0.0004,0.8961,1.7422,0.3651
1.0815,0.0004,0.9813,1.0644,0.3744
1.0194,0.0003,1.0566,1.3174,0.3716
0.9257,0.0003,0.6661,0.9344,0.3716
1.2071,0.0003,0.6086,1.1475,0.3515
1.7844,0.0003,0.7477,1.7730,0.3766
1.4920,0.0004,0.8954,1.3705,0.3769
0.8337,0.0004,1.0178,0.9047,0.3714
1.2293,0.0007,0.7770,1.2152,0.3714
1.4610,0.0006,0.8254,1.4118,0.3703
1.0545,0.0006,1.1149,1.1619,0.3703
1.6724,0.0009,0.7972,1.2009,0.3626
0.9393,0.0005,1.3812,1.2651,0.3851
1.0759,0.0004,0.7683,1.2087,0.3851
1.3182,0.0003,0.7051,1.3362,0.3828
1.3321,0.0004,0.7234,1.2197,0.3586
1.2862,0.0003,0.7756,1.3570,0.3549
1.2138,0.0003,0.8279,1.1692,0.3557
1.2692,0.0003,0.8973,1.1417,0.3557
