frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.2608,0.0003,1.1474,1.3990,0.3387
21.8201,0.0009,17.1591,1.3402,0.3724
1.7761,0.0006,3.8389,1.3402,0.3724
1.6958,0.0008,2.0623,1.3958,0.4542
1.0068,0.0006,1.2987,1.0778,0.4542
0.7739,0.0004,0.9422,0.9602,0.4515
1.5462,0.0010,1.1013,1.7361,0.4669
1.5483,0.0007,1.0110,1.0733,0.4895
1.6381,0.0005,1.4403,1.5810,0.4735
1.6454,0.0006,1.9254,0.9424,0.4629
0.8543,0.0005,1.2081,0.9424,0.4434
0.7144,0.0004,0.8384,0.8451,0.4388
1.8528,0.0005,1.4144,0.8076,0.4440
0.6867,0.0005,1.1529,0.8076,0.4440
0.6659,0.0003,0.6477,0.8004,0.3712
1.4153,0.0004,0.9936,1.5599,0.3497
1.2209,0.0005,0.6653,1.2271,0.3720
1.2564,0.0004,0.6565,1.2223,0.3551
1.2709,0.0005,1.0073,1.2952,0.3578
1.1705,0.0004,0.7002,1.1510,0.3634
1.8241,0.0008,0.7004,1.5943,0.3634
1.2690,0.0004,1.3957,1.4010,0.3736
0.9836,0.0004,0.8162,1.0174,0.3636
1.0550,0.0004,0.7502,1.1074,0.3636
1.3266,0.0003,0.9408,1.1934,0.3834
1.1272,0.0003,0.7840,1.2179,0.3663
0.9733,0.0004,0.7919,1.0154,0.3663
1.4934,0.0004,1.1443,1.4744,0.3786
1.2488,0.0005,0.6434,1.2390,0.3584
1.3791,0.0004,0.6536,1.2863,0.3471
1.2742,0.0005,1.0880,0.7044,0.3719
0.9962,0.0004,1.0111,1.3180,0.3518
1.1413,0.0007,0.9855,1.1901,0.3589
1.6862,0.0006,1.3959,1.7688,0.3589
1.6266,0.0004,0.7732,1.6503,0.3887
1.3335,0.0003,0.8111,1.2150,0.3486
0.9935,0.0004,1.1664,0.7192,0.3823
0.7139,0.0003,0.6424,0.9431,0.3823
1.1108,0.0003,0.7022,1.1547,0.3706
1.4515,0.0003,1.2080,1.0205,0.3549
0.8961,0.0003,0.8608,1.1438,0.3549
1.1256,0.0003,0.7873,1.2884,0.3636
1.1915,0.0004,0.9275,1.1632,0.3570
0.9210,0.0003,0.7548,0.9101,0.3570
1.1297,0.0003,0.8129,1.0282,0.3513
1.2308,0.0005,0.9152,1.2076,0.3631
1.1825,0.0003,0.9030,1.1842,0.3867
1.4396,0.0004,0.8116,1.5598,0.3677
1.1701,0.0006,0.9913,1.1618,0.4064
1.0414,0.0003,0.8476,0.9346,0.3695
0.9995,0.0003,0.8384,1.0360,0.3695
1.2731,0.0003,0.9934,1.3025,0.3556
1.1568,0.0006,0.6336,1.1518,0.3544
1.0203,0.0004,0.6523,1.0587,0.3691
1.1695,0.0006,0.9383,1.0734,0.3803
0.9028,0.0003,0.8566,0.9972,0.3803
1.7075,0.0006,0.6349,1.6207,0.3627
1.2710,0.0004,1.0875,1.3313,0.3486
1.4023,0.0004,0.7459,1.2709,0.3684
1.0708,0.0004,0.8298,0.7461,0.3712
0.9566,0.0004,1.3311,1.3600,0.3527
0.9315,0.0004,0.6428,0.9728,0.3527
1.7084,0.0004,0.6533,1.2349,0.3877
1.9457,0.0007,1.7070,0.7270,0.3553
0.6792,0.0004,1.2103,0.7270,0.3553
0.6130,0.0004,0.6386,0.8451,0.3662
1.1279,0.0005,0.9066,1.0370,0.3545
0.9610,0.0004,0.7153,1.1047,0.3545
1.6581,0.0004,0.5844,1.6182,0.3449
1.0830,0.0004,0.9256,1.0512,0.3340
0.9111,0.0002,0.7855,0.8245,0.3340
1.2081,0.0004,0.6310,1.3196,0.3477
1.1558,0.0004,0.8942,1.1709,0.3667
1.3764,0.0004,0.6789,1.0693,0.3491
1.2505,0.0004,0.9548,1.3423,0.3491
1.5183,0.0004,1.1259,1.4809,0.3383
1.5023,0.0005,0.9262,1.4705,0.3568
1.2834,0.0004,0.8585,1.4705,0.3568
1.1890,0.0005,1.1435,1.1268,0.3481
1.2224,0.0005,0.7935,1.2346,0.3628
1.5640,0.0007,0.7116,1.6116,0.3515
1.1935,0.0006,1.1277,0.8677,0.3482
1.2001,0.0004,0.8382,1.4916,0.3482
1.0319,0.0004,0.7343,1.0487,0.3434
2.0155,0.0006,1.0645,1.9734,0.3522
1.3458,0.0005,0.9196,1.3663,0.3509
1.2894,0.0005,0.8271,1.3220,0.3625
1.2912,0.0004,1.0466,1.2556,0.3583
1.7458,0.0008,0.7408,1.6995,0.3411
0.8336,0.0003,0.8853,0.8216,0.3411
1.7898,0.0165,1.4500,1.0986,0.3754
0.9081,0.0008,1.2441,0.9220,0.3477
0.9817,0.0006,0.8114,1.2851,0.3350
1.0603,0.0006,1.1099,0.9700,0.3427
1.2614,0.0004,0.7044,1.3401,0.3427
1.5099,0.0003,0.7802,1.2438,0.3413
1.6426,0.0004,1.5694,1.5021,0.3536
1.0474,0.0003,1.1485,1.2840,0.3536
1.4625,0.0003,0.9086,1.4550,0.3349
1.3306,0.0004,0.9995,1.5615,0.3558
1.2360,0.0005,0.7171,1.1962,0.3521
1.5388,0.0005,0.7200,1.2657,0.3631
1.4904,0.0007,1.2139,1.5025,0.3600
1.0290,0.0005,1.1580,1.1168,0.3600
1.2206,0.0005,0.9446,1.3083,0.3563
1.4170,0.0005,1.0872,1.3849,0.3555
1.5330,0.0006,0.8927,1.4305,0.3457
1.4702,0.0007,0.9475,1.4238,0.3477
1.4127,0.0007,1.8377,1.5352,0.3477
1.4733,0.0008,0.8684,1.3764,0.3578
1.5884,0.0007,0.9398,1.5982,0.3374
1.7778,0.0006,1.6121,1.4583,0.3702
1.1359,0.0007,1.2175,1.5975,0.3702
1.7170,0.0010,0.8665,1.3785,0.3522
1.3784,0.0006,1.6058,1.4873,0.3620
1.3584,0.0005,0.9166,1.4858,0.3620
1.3819,0.0005,0.8748,1.4576,0.3434
1.9938,0.0004,1.5625,1.3750,0.3516
0.9128,0.0005,1.4650,1.3768,0.3515
1.2690,0.0005,0.7834,1.4133,0.3515
1.2831,0.0005,1.0552,1.3346,0.3677
1.0078,0.0006,0.7733,0.9602,0.3677
1.3351,0.0006,0.7982,1.2572,0.3600
1.7384,0.0003,1.1410,1.8249,0.3548
1.4827,0.0006,0.8261,1.4422,0.3476
1.0903,0.0004,0.8573,0.8914,0.3476
1.3651,0.0005,1.2183,1.5548,0.3483
1.0214,0.0004,0.8598,0.9932,0.3483
1.4454,0.0004,0.6980,1.4976,0.3606
1.3355,0.0005,1.0159,1.0415,0.3546
1.1137,0.0004,1.0964,1.3401,0.3546
1.2641,0.0004,0.8824,1.3407,0.3491
1.4265,0.0004,0.9694,1.1789,0.3503
1.2044,0.0004,0.9658,1.3078,0.3503
1.4659,0.0006,0.7920,1.3456,0.3563
1.9349,0.0005,1.7057,0.8113,0.3526
0.7821,0.0004,1.2555,0.8113,0.3615
0.8599,0.0005,0.6753,0.9397,0.3454
2.0109,0.0005,1.5665,1.4455,0.3712
0.8672,0.0004,1.3461,1.2064,0.3439
0.8259,0.0003,0.7491,1.1030,0.3439
1.6447,0.0004,1.5771,1.0437,0.3527
0.6561,0.0004,0.8844,0.8276,0.3426
0.8591,0.0004,0.6597,1.1229,0.3426
1.2826,0.0004,1.0333,1.1639,0.3486
1.5927,0.0005,0.7218,1.6374,0.3470
