frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.5006,0.0003,0.7574,1.5792,0.3294
24.9792,0.0008,20.1633,2.1236,0.3494
1.8521,0.0010,4.0060,2.1236,0.3494
0.9439,0.0009,1.6500,1.8430,0.3494
1.2912,0.0006,0.8908,1.1722,0.3494
1.3732,0.0004,1.2873,1.6682,0.4450
1.7123,0.0005,1.0992,1.7103,0.4325
2.2552,0.0007,0.8752,2.1425,0.4341
1.1974,0.0003,1.0416,1.0230,0.4341
2.1316,0.0005,0.9512,2.4301,0.4411
2.0917,0.0004,0.8214,2.0838,0.4381
1.3946,0.0006,0.8882,1.4500,0.4381
1.2952,0.0006,1.2159,1.2978,0.4441
1.2952,0.0007,0.8353,1.1315,0.4726
1.4812,0.0006,1.1911,1.3397,0.4360
1.8013,0.0007,1.1053,1.8246,0.3454
1.6514,0.0006,1.2339,1.7535,0.3527
1.7713,0.0003,0.8831,1.9167,0.3488
1.7919,0.0007,0.8861,1.7913,0.3432
1.3990,0.0061,0.8464,1.3094,0.3401
1.8547,0.0004,0.9997,1.8647,0.3446
1.5986,0.0007,0.8250,1.5121,0.3666
1.5260,0.0005,1.1526,1.6619,0.3339
1.3256,0.0006,0.7168,1.1870,0.3452
1.7072,0.0007,0.9358,1.7934,0.3452
1.7842,0.0006,1.0304,1.7556,0.3449
1.7610,0.0006,0.8984,1.7757,0.3745
1.2065,0.0007,0.8839,0.9626,0.3745
1.2330,0.0005,0.8731,1.3302,0.3482
1.6318,0.0006,0.7973,1.6999,0.3607
1.6104,0.0005,1.0330,1.6584,0.3451
1.1565,0.0009,0.8233,0.8722,0.3451
2.3198,0.0006,0.9159,2.5006,0.3348
1.5381,0.0008,0.9779,1.6238,0.3550
1.9797,0.0006,0.8718,1.8022,0.3585
1.4685,0.0008,1.0246,1.4908,0.3585
1.9459,0.0009,0.9928,1.8770,0.3764
1.2560,0.0004,1.1362,1.1455,0.3764
1.2030,0.0005,1.3038,1.2489,0.3464
1.1052,0.0006,1.0472,1.2794,0.3550
1.3000,0.0005,0.8602,1.4339,0.3339
1.2721,0.0008,0.8916,1.0036,0.3339
1.4669,0.0009,0.9541,1.6726,0.3428
2.0478,0.0008,1.1855,1.9131,0.3513
1.1303,0.0005,1.0178,1.1887,0.3513
1.3609,0.0005,1.0775,1.1186,0.3461
1.6299,0.0007,0.8415,1.7285,0.3461
1.8366,0.0010,1.0267,1.5669,0.3710
1.3307,0.0007,1.2782,1.7061,0.3710
