frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
0.6084,0.0004,0.8077,0.8103,0.3798
27.3098,0.0008,22.1563,1.4229,0.4222
1.7335,0.0007,4.2521,1.2320,0.4222
0.8709,0.0006,1.6397,1.2320,0.4222
5.0805,0.0006,4.7435,1.0081,0.4859
1.0754,0.0006,1.2722,1.6491,0.4859
2.1406,0.0006,0.9722,2.0576,0.4945
5.2936,0.0007,4.9677,1.6701,0.4938
1.0119,0.0005,1.3462,1.5773,0.4938
1.1798,0.0004,0.8746,1.2137,0.4938
5.0085,0.0005,4.7168,1.5491,0.4806
0.9412,0.0003,1.1744,1.4860,0.4806
1.4428,0.0004,0.8912,1.4565,0.4848
5.4500,0.0005,5.1833,0.8046,0.3972
1.4381,0.0004,1.3568,1.1644,0.3972
0.8245,0.0003,1.2533,0.9861,0.3972
4.8679,0.0005,4.6296,1.8649,0.3843
0.8430,0.0003,1.0750,1.1526,0.3843
1.2070,0.0003,0.7601,1.2202,0.3843
4.7844,0.0004,4.6247,1.1644,0.3923
0.8593,0.0003,1.0745,1.2186,0.3923
1.3244,0.0003,0.7903,1.3695,0.3953
5.9874,0.0009,5.8824,1.5847,0.4316
1.2779,0.0007,1.4747,1.5527,0.4316
1.1516,0.0004,1.1745,1.4130,0.4142
6.0644,0.0007,5.8818,1.5882,0.3945
1.0049,0.0004,1.3262,1.6708,0.3945
1.1940,0.0003,0.8737,1.0990,0.3945
5.1309,0.0005,4.8008,1.9703,0.4392
1.3338,0.0005,1.2619,1.2104,0.4392
0.7901,0.0003,1.2235,1.3373,0.4198
4.8324,0.0024,4.5870,1.6197,0.3913
0.7872,0.0003,1.0302,1.0576,0.3913
1.2590,0.0003,0.6902,1.4377,0.3913
5.0781,0.0008,4.6478,1.2139,0.3978
0.8672,0.0005,1.2057,1.2730,0.3978
1.1586,0.0003,0.8296,1.3621,0.4112
4.6612,0.0005,4.5483,1.5088,0.4203
0.6487,0.0003,0.9138,0.9378,0.4203
1.3479,0.0003,0.5886,1.5136,0.4129
4.2823,0.0004,4.0703,1.5348,0.4040
1.0749,0.0003,0.8980,1.4700,0.4040
1.1749,0.0005,0.7331,1.0971,0.4040
6.4497,0.0008,6.2398,1.9332,0.4552
0.7986,0.0006,1.1147,1.1167,0.4552
0.9389,0.0004,0.7094,1.1162,0.4552
4.6937,0.0007,4.5931,1.4328,0.3899
0.7992,0.0005,0.9499,1.2743,0.3899
1.2426,0.0003,0.6772,1.2421,0.3899
4.9280,0.0005,4.5242,1.0784,0.4386
0.8067,0.0004,1.1123,1.2866,0.4386
1.2341,0.0006,0.7192,1.0897,0.4386
4.6272,0.0005,4.3997,1.4754,0.4036
0.9283,0.0004,0.9412,1.1281,0.4036
1.1709,0.0004,0.8567,1.3772,0.4097
4.6901,0.0007,4.2818,1.3373,0.4134
0.9719,0.0003,1.1917,1.2375,0.4134
1.1297,0.0004,0.7954,1.1520,0.4134
4.6354,0.0003,4.3901,2.1767,0.3853
0.9316,0.0003,0.9535,0.9543,0.3853
0.8123,0.0002,0.8485,0.9952,0.3853
4.4387,0.0008,4.3559,1.6611,0.4028
0.7231,0.0006,0.9090,1.1270,0.4028
1.2329,0.0008,0.6546,1.2180,0.4028
4.9553,0.0009,4.8283,1.4488,0.4133
0.7887,0.0004,1.1075,1.1415,0.4133
1.0891,0.0005,0.6943,0.9415,0.4133
5.6279,0.0006,5.5339,1.6313,0.4204
0.8272,0.0005,1.0172,1.3148,0.4204
1.5936,0.0004,0.8083,1.5495,0.4067
4.9984,0.0009,4.7906,1.5278,0.4060
0.8828,0.0158,1.1049,1.4006,0.4060
1.1105,0.0004,0.7694,0.9880,0.4060
4.6694,0.0004,4.4922,1.9977,0.4084
0.7189,0.0003,0.9477,0.9654,0.4084
0.9819,0.0003,0.6147,1.1894,0.4084
4.7085,0.0006,4.3765,1.3707,0.4029
0.8182,0.0004,0.9976,1.3193,0.4029
1.4806,0.0006,0.6374,1.3815,0.4132
4.9912,0.0005,4.6897,1.4476,0.4210
0.8185,0.0004,1.0829,1.0649,0.4210
0.9665,0.0003,0.7420,1.2698,0.4210
5.0035,0.0005,4.2484,1.2250,0.4023
0.7668,0.0003,1.4458,1.4486,0.4023
1.1920,0.0004,0.6893,1.1533,0.4023
5.6919,0.0006,5.4153,2.2395,0.4385
0.7840,0.0006,1.0542,1.1610,0.4385
1.1889,0.0004,0.7073,1.1563,0.4385
4.9380,0.0005,4.6928,1.7583,0.4204
1.0483,0.0004,1.1020,1.1690,0.4204
0.7987,0.0004,0.9886,1.0020,0.4204
4.7492,0.0008,4.4358,1.6923,0.3973
1.0042,0.0005,1.1394,1.4885,0.3973
1.0751,0.0006,0.9160,1.0496,0.3973
4.7183,0.0006,4.5156,1.6201,0.4060
0.9507,0.0004,0.9644,0.9671,0.4060
0.9881,0.0004,1.0325,1.0453,0.4042
5.1045,0.0005,5.0342,1.8512,0.4151
0.7542,0.0004,0.9628,1.0186,0.4151
0.9168,0.0005,0.6623,0.9473,0.4151
4.8805,0.0007,4.5053,1.5031,0.4281
0.7378,0.0006,1.0938,1.1035,0.4281
0.8549,0.0005,0.6304,1.0907,0.4281
4.4387,0.0005,4.1279,1.2770,0.4100
0.6920,0.0003,0.9311,1.0456,0.4100
1.7165,0.0003,0.6234,1.6221,0.4004
5.3513,0.0005,5.1365,0.7608,0.4355
0.7798,0.0003,1.0641,1.3187,0.4355
1.4834,0.0005,0.7505,1.3118,0.4349
4.8549,0.0005,4.7296,1.4105,0.4090
0.9793,0.0004,1.0145,1.0522,0.4090
0.7421,0.0003,0.9124,0.9376,0.4090
4.7145,0.0004,4.4039,1.4762,0.4084
1.1107,0.0004,0.9891,1.5176,0.4084
1.0625,0.0005,0.7717,0.9026,0.4084
4.9981,0.0007,4.6312,1.9299,0.3956
1.0354,0.0005,1.1140,1.2535,0.3956
0.8033,0.0004,0.9523,0.8711,0.3956
5.0752,0.0005,4.8049,1.5527,0.4100
0.9854,0.0005,1.0117,1.4506,0.4100
1.3133,0.0003,0.7357,1.1460,0.4100
4.9871,0.0006,4.6007,1.7316,0.4265
1.3212,0.0007,1.1408,1.2189,0.4265
0.7729,0.0005,1.2740,0.9833,0.4040
4.8065,0.0008,4.5507,1.3689,0.4009
0.7633,0.0005,1.0224,1.1971,0.4009
1.0936,0.0004,0.6507,1.1734,0.4009
4.6584,0.0007,4.3423,1.3982,0.4082
1.2199,0.0006,1.0500,1.5754,0.4082
1.3421,0.0003,0.8336,1.2816,0.4082
4.9253,0.0006,4.7715,1.7343,0.3992
1.0507,0.0003,1.0611,1.5289,0.3992
1.5538,0.0003,0.6946,1.5756,0.4060
4.7467,0.0007,4.5130,0.8435,0.4055
1.0942,0.0003,0.9368,1.5784,0.4055
1.3356,0.0003,0.6654,1.2253,0.4055
5.2343,0.0007,4.9190,1.4519,0.4111
1.2542,0.0005,1.1867,1.8120,0.4111
1.4695,0.0003,0.7421,1.5560,0.4263
5.1809,0.0009,4.8803,1.4431,0.4088
1.1862,0.0004,0.9840,1.6802,0.4088
1.4520,0.0003,0.6628,1.4339,0.4190
5.4192,0.0007,5.0036,1.4108,0.4246
1.1067,0.0005,1.1259,1.6329,0.4246
1.4925,0.0006,0.8266,1.4767,0.4121
4.6056,0.0007,4.6779,1.1832,0.3915
1.2484,0.0005,0.9156,1.6084,0.3915
1.6404,0.0003,0.6930,1.6508,0.3955
5.0929,0.0008,4.6729,1.3157,0.4373
0.9236,0.0006,1.2332,1.2307,0.4373
1.0109,0.0004,0.7964,1.2018,0.4373
5.6896,0.0006,5.3334,1.4777,0.4022
1.0563,0.0005,1.1006,1.5895,0.4022
1.4179,0.0004,0.7340,1.4124,0.4061
4.8738,0.0006,4.6106,1.3460,0.4241
1.1761,0.0004,1.0409,1.7113,0.4241
1.0627,0.0004,0.6821,0.8686,0.4241
4.8028,0.0008,4.5207,1.7590,0.4001
0.9255,0.0003,0.9821,1.4413,0.4001
1.0112,0.0003,0.6398,0.8954,0.4001
