frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
0.9226,0.0002,0.7066,0.9572,0.3263
18.5612,0.0009,13.8727,1.2848,0.3690
1.8360,0.0006,3.8321,1.1588,0.3690
1.6272,0.0006,1.9709,1.0898,0.4566
0.9613,0.0007,1.4271,1.0898,0.4566
0.8077,0.0004,0.8709,0.9649,0.4570
0.7967,0.0003,0.7928,0.9024,0.4439
1.3575,0.0003,0.7827,1.3777,0.4287
1.4423,0.0005,0.7970,1.3511,0.4610
1.3870,0.0004,0.9615,1.4572,0.4459
1.1132,0.0003,0.9442,1.2887,0.4413
1.3549,0.0004,0.7248,1.3496,0.4500
1.4318,0.0003,0.6642,1.3945,0.4607
1.2196,0.0003,0.6857,1.2513,0.4520
1.2299,0.0003,0.6678,1.2382,0.3559
1.2789,0.0003,0.6214,1.2707,0.3611
0.8187,0.0003,0.6015,0.7081,0.3611
1.4947,0.0004,0.5897,1.3657,0.3708
1.3126,0.0003,0.7296,1.3545,0.3851
0.8795,0.0004,0.9295,1.0670,0.3851
2.2428,0.0004,0.6423,1.8448,0.3685
1.2753,0.0006,1.1375,1.3097,0.3480
1.1445,0.0003,1.0949,1.3595,0.3560
0.9669,0.0004,0.8846,1.0927,0.3560
1.1246,0.0003,0.8162,0.9929,0.3622
1.2241,0.0004,0.6130,1.3465,0.3641
1.3261,0.0004,0.7573,1.2124,0.3633
1.2387,0.0004,0.6306,1.2114,0.3458
1.2928,0.0003,0.7123,1.2849,0.3537
1.2616,0.0003,0.7273,1.2606,0.3550
1.4072,0.0005,0.7622,1.2935,0.3550
1.2976,0.0004,0.7653,1.3339,0.3884
1.2232,0.0003,0.9010,1.2943,0.3884
1.7646,0.0004,0.8532,1.8478,0.3803
1.2375,0.0005,0.6864,1.2754,0.3715
0.8732,0.0004,0.7011,0.8673,0.3715
1.2790,0.0003,0.6411,1.2846,0.3560
1.5081,0.0004,0.6520,1.4846,0.3741
1.2018,0.0003,0.6414,1.2214,0.3599
1.0620,0.0003,0.6285,0.8048,0.3599
1.2549,0.0003,0.7462,1.4398,0.3532
0.9476,0.0004,0.7450,1.0101,0.3532
1.5123,0.0004,0.6330,1.4850,0.3630
1.3611,0.0004,0.6506,1.2574,0.3552
0.9163,0.0004,0.8473,0.9257,0.3552
1.1984,0.0003,0.7631,1.2943,0.3809
1.3336,0.0003,0.6250,1.1942,0.3566
1.1887,0.0004,0.7156,1.2748,0.3590
1.0317,0.0004,0.6833,1.0658,0.3499
