frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
3.8139,0.0004,3.8146,1.2154,0.3586
21.6933,0.0009,17.0470,1.2867,0.3744
1.6466,0.0007,3.9461,1.2154,0.3744
4.6968,0.0005,5.2307,1.2154,0.4593
0.8886,0.0005,1.0071,1.0641,0.4593
0.9018,0.0006,0.8086,1.0520,0.4483
5.0734,0.0004,5.0397,1.1638,0.4601
0.8894,0.0004,0.9715,0.8920,0.4601
0.7618,0.0003,0.8654,0.8392,0.4369
5.0412,0.0007,4.5874,1.1270,0.4603
0.9829,0.0003,1.3215,1.3965,0.4603
1.1711,0.0004,0.8549,1.3966,0.4523
4.3870,0.0005,4.2731,1.4042,0.4530
0.8789,0.0006,0.9658,0.8504,0.4530
0.7641,0.0005,0.8463,0.7970,0.3498
4.0894,0.0005,3.9802,1.0841,0.3691
0.8782,0.0005,0.8988,0.9098,0.3691
1.0477,0.0005,0.8789,0.8033,0.3733
4.3202,0.0005,4.2731,1.8048,0.3564
0.7835,0.0003,0.8840,0.8878,0.3564
0.9968,0.0004,0.7456,1.0083,0.3657
4.9380,0.0007,4.9736,1.2680,0.3757
0.9321,0.0005,0.9125,0.8910,0.3757
0.5960,0.0005,0.8545,0.7734,0.3559
5.8112,0.0008,5.3511,1.0586,0.3653
0.7908,0.0004,1.1490,1.1834,0.3653
0.8907,0.0004,0.7063,0.8495,0.3690
5.0306,0.0005,5.1092,1.3620,0.3595
0.8138,0.0003,0.8093,0.8618,0.3595
1.1715,0.0004,0.8994,0.8952,0.3671
3.9840,0.0004,4.2981,1.3468,0.3713
0.8138,0.0008,0.7836,0.9416,0.3713
1.0669,0.0007,0.8046,1.1230,0.3713
4.8428,0.0011,4.5933,1.4320,0.3526
0.9232,0.0005,1.1634,1.0946,0.3526
3.4861,0.0004,0.8028,0.8398,0.3526
4.8176,0.0008,4.5847,4.3357,0.3783
0.8416,0.0006,1.0244,0.9861,0.3783
0.8902,0.0009,0.8851,0.9740,0.3783
4.9589,0.0008,4.6981,1.7181,0.3598
0.9873,0.0006,1.1120,1.0698,0.3598
0.9420,0.0006,1.0528,0.8326,0.3562
4.6924,0.0009,4.4779,1.0875,0.3704
0.7960,0.0006,1.0871,1.0973,0.3704
0.8711,0.0005,0.7359,0.9896,0.3704
5.3659,0.0008,4.8259,1.7027,0.3616
1.1499,0.0005,1.3632,1.2896,0.3616
0.6368,0.0007,0.9868,0.8478,0.3743
4.5969,0.0006,4.2921,1.3662,0.3635
0.9669,0.0005,1.0362,0.9941,0.3635
0.6632,0.0005,0.8589,1.0283,0.3635
5.2353,0.0009,4.7077,1.3272,0.3496
1.0249,0.0010,1.3565,1.3221,0.3496
0.9118,0.0010,0.9621,0.9999,0.3496
5.0978,0.0008,4.7980,2.0154,0.3682
0.9777,0.0008,1.2685,1.1577,0.3682
0.6470,0.0007,0.8124,0.8528,0.3576
4.4941,0.0007,4.2928,1.2766,0.3487
0.9527,0.0004,0.9015,0.8817,0.3487
1.1863,0.0004,0.9246,0.8345,0.3718
5.4530,0.0007,5.5722,1.0919,0.3708
0.7814,0.0004,1.1229,1.1371,0.3708
0.8533,0.0005,0.6881,0.9162,0.3710
4.5855,0.0007,4.5038,1.1706,0.3678
1.1572,0.0006,1.0111,0.7785,0.3678
0.7496,0.0003,1.0787,0.7785,0.3615
4.4110,0.0005,4.2746,0.8985,0.3548
0.7631,0.0005,0.8721,1.1742,0.3548
1.7605,0.0004,0.7858,1.7123,0.3863
4.5813,0.0005,4.4914,0.9230,0.3629
0.8964,0.0005,0.8724,0.9042,0.3629
0.8423,0.0004,0.8831,0.8704,0.3671
4.2316,0.0004,4.2893,1.2378,0.3524
0.8148,0.0004,0.7687,0.8638,0.3524
0.6413,0.0005,0.7849,0.8074,0.3549
4.2148,0.0007,3.9925,1.0409,0.3507
0.8497,0.0004,0.9706,0.9761,0.3507
0.6265,0.0005,0.7566,0.8782,0.3507
4.1237,0.0004,4.0017,1.2414,0.3799
1.0326,0.0004,0.7548,0.8456,0.3799
0.5910,0.0005,1.0179,0.8020,0.3620
4.1388,0.0006,3.9283,1.2705,0.3582
0.6643,0.0004,0.8437,0.9262,0.3582
1.1595,0.0006,0.6087,0.9681,0.3575
4.6141,0.0009,4.2925,1.4665,0.3532
1.0145,0.0006,1.1858,1.0950,0.3532
0.6520,0.0005,0.8974,0.8214,0.3733
4.2280,0.0004,4.1003,1.0424,0.3568
0.7593,0.0005,0.8185,0.8918,0.3568
25.1972,0.0007,0.7465,1.2624,0.3951
5.3017,0.0008,5.2706,26.1286,0.4033
27.9492,0.0009,1.2754,1.3240,0.3643
1.8578,0.0006,1.2947,28.9611,0.4120
31.5525,0.0012,5.0269,1.1846,0.3986
16.5105,0.0009,1.6308,29.0019,0.4394
1.6840,0.0006,1.5895,16.1551,0.4456
5.0259,0.0007,5.0078,0.9290,0.3668
1.1944,0.0005,1.3113,0.7994,0.3668
0.7978,0.0004,1.0304,0.7994,0.3650
4.4952,0.0006,4.2771,0.8319,0.3811
0.9046,0.0005,1.0594,0.9621,0.3811
0.7912,0.0005,0.8353,0.7919,0.3675
4.8814,0.0008,4.5338,1.1777,0.3735
1.0367,0.0006,1.2726,1.2249,0.3735
0.7769,0.0003,0.9189,0.8202,0.3744
4.3971,0.0004,4.2518,1.1976,0.3613
0.8277,0.0004,0.9380,0.8311,0.3613
0.6826,0.0004,0.7841,0.7784,0.3476
4.6468,0.0005,4.3952,1.0427,0.3621
0.9290,0.0004,0.9726,1.2696,0.3621
1.3735,0.0004,0.8636,1.3206,0.3607
4.5347,0.0004,4.3465,1.0405,0.3683
0.8966,0.0006,1.0524,0.9075,0.3683
0.9452,0.0006,0.8223,1.3006,0.3619
4.3272,0.0004,4.2158,0.9725,0.3461
0.6874,0.0007,0.8627,0.8389,0.3461
0.6234,0.0004,0.6377,0.7804,0.3461
4.6988,0.0009,4.1407,1.1984,0.3623
0.8266,0.0004,1.2474,1.1079,0.3623
0.9943,0.0006,0.7156,1.3079,0.3795
4.2438,0.0006,4.1012,1.2801,0.3531
0.6589,0.0004,0.8001,0.8716,0.3531
0.8598,0.0004,0.6176,0.7807,0.3561
4.8427,0.0005,4.8912,1.2563,0.3531
0.7337,0.0005,0.8582,0.8814,0.3531
0.6179,0.0005,0.6742,0.8458,0.3531
4.5475,0.0007,4.1978,1.2852,0.3962
0.7841,0.0004,1.0611,0.9745,0.3962
0.8123,0.0004,0.8385,0.7738,0.3812
4.0225,0.0004,3.9690,1.1839,0.3433
0.6905,0.0004,0.7299,0.8306,0.3433
0.7644,0.0004,0.6837,0.8147,0.3433
3.9964,0.0004,3.8133,1.2603,0.3586
1.0597,0.0005,0.7864,1.0294,0.3586
0.8293,0.0005,1.0488,0.8692,0.3561
4.9358,0.0008,4.7758,1.3271,0.3668
1.0617,0.0006,1.1183,1.0275,0.3668
0.9210,0.0007,0.9214,0.8737,0.3731
5.2745,0.0008,5.2069,1.0454,0.3720
0.7876,0.0006,1.0570,1.0919,0.3720
0.8664,0.0006,0.8035,0.8558,0.3568
5.4550,0.0008,5.1692,1.2737,0.3619
1.1634,0.0003,1.1956,0.7873,0.3619
0.7034,0.0003,1.0507,0.7873,0.3568
5.1283,0.0005,4.9479,1.1491,0.3505
0.8703,0.0004,0.9311,0.9342,0.3505
0.6812,0.0004,0.8253,0.8176,0.3505
4.6106,0.0009,4.2133,1.4582,0.3721
0.8750,0.0003,1.1283,1.1188,0.3721
1.6011,0.0003,0.8184,0.9592,0.3727
4.5605,0.0004,5.3036,1.8978,0.3627
1.0183,0.0005,0.8518,0.9148,0.3627
0.8846,0.0004,0.9760,0.7945,0.3622
4.1612,0.0005,4.2392,1.0593,0.3566
0.6904,0.0003,0.7679,0.8574,0.3566
0.8409,0.0003,0.7510,0.9802,0.3566
4.4132,0.0007,4.2573,1.2274,0.3458
0.7820,0.0006,0.9764,1.0200,0.3458
0.8971,0.0003,0.6929,0.8193,0.3671
4.2300,0.0004,4.1764,1.3646,0.3729
0.7277,0.0004,0.8638,0.8462,0.3729
0.7429,0.0003,0.6543,0.9266,0.3729
4.0975,0.0005,3.9527,1.6266,0.3715
0.8148,0.0004,0.8434,0.8446,0.3715
0.7705,0.0005,0.7670,0.8294,0.3439
5.5938,0.0008,5.4171,1.0588,0.3564
0.7504,0.0004,1.0179,1.0603,0.3564
1.0695,0.0005,0.6643,0.9491,0.3739
5.1633,0.0006,5.1654,1.5756,0.3630
0.7494,0.0004,0.8620,0.8726,0.3630
0.9128,0.0004,0.6818,0.7958,0.3630
4.1419,0.0006,3.9905,1.7884,0.3645
0.7239,0.0006,0.8215,0.8973,0.3645
1.2633,0.0004,0.6771,1.0700,0.3645
4.2093,0.0004,4.2276,1.3787,0.3594
0.6602,0.0004,0.8107,0.8274,0.3594
0.5466,0.0004,0.6117,0.7968,0.3594
4.1147,0.0005,3.8527,1.1660,0.3744
0.6333,0.0004,0.8506,0.9009,0.3744
0.9720,0.0003,0.6273,0.8709,0.3744
5.0765,0.0009,4.9425,1.3926,0.3691
0.9489,0.0008,1.0342,1.0197,0.3691
0.6327,0.0006,0.8733,0.8888,0.3691
4.1529,0.0005,4.0128,1.2409,0.3636
0.8147,0.0006,0.7528,0.8116,0.3636
0.6477,0.0004,0.7965,0.8004,0.3567
4.6655,0.0007,4.2676,1.4305,0.3544
1.2119,0.0004,1.2341,1.0700,0.3544
0.6987,0.0004,1.0601,0.8369,0.3611
5.2653,0.0006,5.0130,0.7981,0.3494
0.7362,0.0004,0.9475,1.0368,0.3494
1.0061,0.0003,0.6935,1.0144,0.3494
4.5076,0.0008,4.2663,1.5155,0.3595
0.7602,0.0004,1.0191,0.9627,0.3595
0.6975,0.0003,0.6381,0.8153,0.3595
4.2818,0.0008,4.0729,1.3039,0.3598
1.0060,0.0005,0.8819,0.8882,0.3598
1.2312,0.0006,1.0236,0.7977,0.3592
4.7061,0.0008,4.9666,1.6347,0.3600
1.1225,0.0005,1.0229,0.7696,0.3600
1.1008,0.0006,1.1248,0.7696,0.3766
4.8977,0.0006,5.0118,0.8569,0.3740
0.7314,0.0003,0.9077,0.9880,0.3740
0.7802,0.0004,0.6885,0.8618,0.3740
4.5444,0.0006,4.3220,1.3818,0.3572
1.0628,0.0004,1.0538,0.9470,0.3572
0.5634,0.0004,0.9440,0.8793,0.3658
4.4138,0.0006,4.1388,0.9374,0.3603
0.6705,0.0003,0.8928,0.9404,0.3603
0.9124,0.0003,0.6172,0.7311,0.3645
4.1782,0.0005,4.3254,1.3911,0.3658
0.7857,0.0003,0.7822,0.8597,0.3658
0.6384,0.0003,0.7663,0.8455,0.3658
5.4120,0.0007,5.0543,1.3587,0.3667
0.7660,0.0003,1.0306,1.0605,0.3667
1.1876,0.0004,0.7933,0.8549,0.3616
4.3549,0.0004,4.6275,1.5319,0.3804
0.6955,0.0006,0.8374,0.9277,0.3804
0.7759,0.0006,0.6710,0.8331,0.3804
4.1749,0.0008,4.0828,1.3007,0.3769
0.7262,0.0005,0.8660,0.8979,0.3769
0.7889,0.0003,0.7376,0.8985,0.3769
4.4125,0.0005,4.1545,1.3966,0.3542
0.7685,0.0005,0.9256,0.9238,0.3542
0.5771,0.0004,0.7187,0.9146,0.3542
4.1977,0.0007,3.9685,1.1267,0.3671
0.6195,0.0004,0.8286,0.8645,0.3671
0.6750,0.0004,0.5644,0.8015,0.3671
4.1052,0.0006,3.8962,1.2279,0.3612
0.9511,0.0003,0.8708,0.8648,0.3612
0.9290,0.0003,0.9030,1.1476,0.3612
4.6189,0.0008,4.3836,2.0382,0.3506
0.8049,0.0006,0.9767,0.9461,0.3506
1.1031,0.0006,0.8841,0.9035,0.3552
4.2658,0.0005,4.4249,1.0137,0.3437
0.8788,0.0004,0.7969,0.9259,0.3437
0.6085,0.0005,0.8884,0.7889,0.3591
4.5270,0.0006,4.0902,1.3442,0.3634
0.8172,0.0006,1.0864,1.4156,0.3634
1.3715,0.0006,0.7371,1.3490,0.3639
4.3984,0.0004,4.2641,1.2380,0.3522
0.8177,0.0003,0.8293,0.8386,0.3522
0.6152,0.0003,0.7772,0.7810,0.3559
4.0789,0.0005,3.9194,1.2301,0.3689
1.0230,0.0004,0.7925,0.7082,0.3689
0.6680,0.0003,1.0132,0.7082,0.3548
4.7092,0.0009,4.2784,0.8392,0.3728
0.8740,0.0005,1.2091,1.2029,0.3728
0.9551,0.0005,0.7525,0.9183,0.3694
4.2121,0.0005,4.2084,1.3968,0.3522
0.6665,0.0007,0.7788,0.8777,0.3522
0.8240,0.0004,0.6408,0.8484,0.3522
4.1770,0.0004,4.1049,1.4127,0.3638
0.8253,0.0005,0.8184,0.8361,0.3638
0.7922,0.0004,0.9010,1.1089,0.3638
5.4417,0.0008,5.0946,1.7832,0.3724
1.1161,0.0005,1.1656,1.0728,0.3724
0.6911,0.0005,1.0250,0.8614,0.3601
4.7297,0.0009,4.3968,1.1083,0.3680
1.1943,0.0007,1.0431,1.0542,0.3680
0.6765,0.0005,1.1800,0.8987,0.3680
4.9327,0.0007,4.4614,1.3969,0.3942
0.9232,0.0006,1.2370,1.1887,0.3942
0.7494,0.0003,0.7710,0.9216,0.3942
4.8037,0.0010,4.3784,1.3816,0.4189
0.9631,0.0006,1.1196,1.1578,0.4189
0.6366,0.0004,0.8828,0.9016,0.4189
4.5882,0.0009,4.3160,1.6019,0.4135
0.8386,0.0005,1.0220,0.9893,0.4135
0.9398,0.0009,0.7029,0.9694,0.4135
4.6890,0.0006,4.6680,1.6677,0.4105
0.8156,0.0007,1.0453,1.1440,0.4105
0.8872,0.0006,0.7327,0.9408,0.4105
4.6079,0.0007,4.3582,2.0236,0.4041
0.8391,0.0007,1.0123,1.2838,0.4041
1.1670,0.0009,0.7963,1.1633,0.4041
5.8047,0.0009,5.1875,1.4747,0.4196
1.0359,0.0003,1.5986,1.6860,0.4196
0.9032,0.0003,0.9096,1.0415,0.4196
4.8205,0.0009,4.6245,1.5073,0.4121
0.7295,0.0004,1.0634,1.1177,0.4121
1.1482,0.0004,0.6353,1.1314,0.3951
5.1392,0.0008,4.8997,1.3111,0.4118
0.9855,0.0007,1.1668,1.1643,0.4118
1.7227,0.0008,1.0825,1.1456,0.4348
5.0063,0.0008,5.4562,1.6787,0.4087
0.7961,0.0004,1.1438,1.3540,0.4087
1.2319,0.0004,0.6788,0.9308,0.4047
4.9420,0.0009,4.6521,1.5923,0.4145
0.8575,0.0004,1.2232,1.1083,0.4145
0.8701,0.0004,0.7641,0.9712,0.4145
5.1951,0.0010,4.6544,1.6199,0.4290
0.9361,0.0005,1.2746,1.1857,0.4290
0.6761,0.0005,0.8205,0.8607,0.4069
5.0997,0.0009,4.5779,1.3434,0.4114
