frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.8069,0.0005,0.7561,2.0089,0.3478
22.7494,0.0008,17.4424,1.7470,0.3600
2.0098,0.0007,4.3315,1.7470,0.3600
1.3055,0.0005,1.8505,1.9717,0.3600
1.2424,0.0005,1.3163,1.3352,0.3600
1.6273,0.0006,1.5145,1.8835,0.4534
1.7941,0.0004,1.3429,1.9767,0.4684
1.4233,0.0005,1.0526,1.4532,0.4478
1.9215,0.0004,1.1342,1.8755,0.4436
1.4917,0.0004,1.0957,1.4960,0.4406
1.4192,0.0005,0.9700,1.5104,0.4406
1.8350,0.0004,0.7738,1.7902,0.4296
1.6320,0.0003,1.0347,1.5528,0.4443
1.2843,0.0004,1.0844,1.3157,0.4443
2.1171,0.0005,0.9117,2.0907,0.4301
1.5879,0.0006,1.1829,1.6098,0.3485
1.4376,0.0007,1.0195,1.4736,0.3659
1.9810,0.0006,0.9341,1.8548,0.3543
1.0710,0.0005,0.9441,1.1762,0.3543
1.8661,0.0007,0.7602,1.7807,0.3440
1.7399,0.0005,0.8637,1.7199,0.3439
1.4829,0.0004,1.0212,1.5295,0.3439
1.6513,0.0003,0.7999,1.7186,0.3386
1.7629,0.0004,0.7376,1.5919,0.3551
1.4631,0.0005,1.0132,1.5237,0.3551
1.8223,0.0005,1.0265,1.8348,0.3455
1.8842,0.0008,0.9381,1.2672,0.3675
1.4936,0.0005,1.0937,2.1216,0.3675
1.8508,0.0006,0.8816,1.7164,0.3538
2.2129,0.0004,1.0030,2.1556,0.3470
1.3082,0.0003,1.0380,1.5236,0.3622
1.3189,0.0006,0.8421,1.2651,0.3622
1.3004,0.0004,0.7743,1.3118,0.3447
1.7708,0.0004,0.7905,1.7343,0.3577
2.1119,0.0004,0.8214,2.1079,0.3436
1.9637,0.0008,1.0030,1.9295,0.3436
1.2560,0.0004,1.0488,1.3617,0.3820
1.5735,0.0005,0.9008,1.4392,0.3515
1.7252,0.0005,1.0185,1.7066,0.3426
1.6385,0.0005,1.1211,1.4161,0.3426
1.5470,0.0005,0.9016,1.8563,0.3578
1.6965,0.0005,0.7232,1.4743,0.3441
1.9183,0.0004,0.8535,2.1166,0.3425
1.7338,0.0004,0.8517,1.6943,0.3387
1.3854,0.0004,0.9550,1.2213,0.3563
1.6177,0.0004,1.0512,1.3853,0.3563
1.8756,0.0004,1.1867,2.2590,0.3756
1.4018,0.0004,0.8736,1.4452,0.3398
1.4529,0.0004,0.7587,1.4297,0.3398
1.7453,0.0004,0.7704,1.4170,0.3637
1.5132,0.0004,0.8987,1.6297,0.3366
1.9043,0.0003,0.8376,2.0720,0.3471
1.6306,0.0004,0.9260,1.4132,0.3471
1.5452,0.0003,0.8555,1.8194,0.3406
1.5900,0.0004,0.7266,1.5281,0.3392
2.3444,0.0006,0.7382,2.2790,0.3724
1.4872,0.0005,0.9582,1.4824,0.3550
1.2691,0.0007,0.9953,1.3748,0.3550
1.6535,0.0004,0.7779,1.6222,0.3388
1.6857,0.0004,0.8236,1.6785,0.3616
1.5400,0.0002,0.8617,1.4433,0.3528
1.3519,0.0004,0.9031,1.4707,0.3686
1.5370,0.0003,0.9599,1.5382,0.3686
1.5552,0.0003,0.7963,1.4172,0.3505
1.7547,0.0003,0.7989,1.8215,0.3505
1.5253,0.0005,0.8697,1.1308,0.3420
2.2725,0.0004,0.8193,2.5391,0.3753
1.7999,0.0004,1.0346,1.9201,0.3453
1.6374,0.0004,0.9719,1.6607,0.3453
1.7926,0.0004,0.7632,1.7711,0.3341
1.5281,0.0004,0.9192,1.5247,0.3344
1.5795,0.0005,0.7796,1.4713,0.3405
1.4862,0.0004,1.0349,1.5816,0.3376
1.5837,0.0003,0.8587,1.5921,0.3376
1.6666,0.0004,0.8543,1.4822,0.3381
2.2450,0.0008,0.8184,2.2633,0.3381
1.3938,0.0004,1.2169,1.2133,0.3709
1.3953,0.0006,1.3338,1.6591,0.3682
2.0415,0.0005,1.1208,2.0397,0.3613
1.4892,0.0005,0.8824,1.4431,0.3613
1.6685,0.0004,0.9030,1.7343,0.3382
1.6584,0.0005,0.8007,1.5374,0.3344
1.8186,0.0005,0.9491,1.7809,0.3553
2.1625,0.0004,0.7574,2.2377,0.3476
1.0528,0.0004,0.7729,1.0286,0.3476
1.8272,0.0006,0.7341,1.6411,0.3548
1.9904,0.0004,0.9766,2.0921,0.3690
1.8760,0.0004,1.3359,1.8780,0.3690
1.5050,0.0006,0.9776,1.2906,0.3690
1.9553,0.0007,0.8472,2.1600,0.3392
1.4521,0.0005,0.9935,1.2606,0.3392
1.7913,0.0006,1.0512,1.9332,0.3500
1.7530,0.0004,1.0930,1.8933,0.3527
1.9121,0.0005,0.7736,1.9193,0.3635
1.5126,0.0009,0.7319,1.3019,0.3471
2.2476,0.0010,1.0472,2.3428,0.3673
1.2082,0.0005,1.1162,1.2821,0.3673
1.6713,0.0005,0.8447,1.5200,0.3444
1.9953,0.0004,0.7389,2.1511,0.3370
1.7294,0.0004,0.8489,1.7454,0.3513
1.6518,0.0003,1.0537,1.6296,0.3513
1.6364,0.0003,0.8944,1.6213,0.3443
1.5713,0.0004,0.7876,1.4917,0.3616
1.3321,0.0004,0.8538,1.3468,0.3483
1.9094,0.0006,0.8292,1.9429,0.3629
1.6826,0.0004,0.8213,1.6099,0.3629
2.0664,0.0006,0.9296,2.1242,0.3461
1.5287,0.0005,0.7926,1.5449,0.3389
1.3434,0.0005,0.7580,1.3328,0.3709
1.6708,0.0004,0.7398,1.5657,0.3709
1.9199,0.0007,0.8231,1.9357,0.3390
1.7340,0.0004,0.8628,1.8013,0.3469
1.6809,0.0003,0.8061,1.6206,0.3469
1.9717,0.0003,0.7864,1.7581,0.3399
2.0752,0.0007,0.9100,2.2350,0.3594
1.9151,0.0003,1.2448,1.8684,0.4038
2.1800,0.0005,0.8486,2.2801,0.3660
1.6660,0.0007,0.8246,1.5886,0.3390
2.0371,0.0005,0.8950,2.0823,0.3373
1.7257,0.0003,0.8786,1.7419,0.3471
1.8937,0.0004,0.7791,1.8866,0.3439
2.6688,0.0008,0.7474,2.4975,0.3452
2.1761,0.0006,1.0139,2.1971,0.3396
1.7309,0.0181,1.1684,1.7850,0.3767
1.4089,0.0005,1.0403,1.4610,0.3767
1.6282,0.0003,0.8382,1.5597,0.3505
2.1665,0.0004,0.8288,1.9096,0.3414
1.9390,0.0005,1.1011,2.2206,0.3491
1.5127,0.0004,1.0221,1.5926,0.3581
1.5922,0.0005,0.9703,1.4659,0.3581
2.2311,0.0013,0.8959,2.3120,0.3359
2.0071,0.0005,0.8059,1.9757,0.3359
1.2673,0.0004,0.9079,0.9196,0.3611
1.8265,0.0004,0.9106,2.2219,0.3565
1.8837,0.0005,0.7590,1.8632,0.3415
1.9260,0.0005,0.8035,1.7670,0.3529
1.3990,0.0003,0.9236,1.1169,0.3529
2.0002,0.0004,0.7681,2.3990,0.3313
1.9710,0.0005,0.9581,1.9446,0.3529
1.1043,0.0004,0.9339,1.0525,0.3529
1.8216,0.0004,0.7482,1.7629,0.3526
1.9468,0.0005,0.7323,2.0344,0.3629
2.2187,0.0004,0.9380,2.2192,0.3636
1.4144,0.0005,1.2746,1.4743,0.3538
1.4115,0.0003,0.7872,1.3684,0.3538
2.1662,0.0006,0.7935,2.0704,0.3354
1.5120,0.0005,0.8786,1.6272,0.3379
1.8654,0.0007,0.8076,1.5428,0.3379
2.0530,0.0006,1.0759,2.3199,0.3556
1.2427,0.0005,1.0087,1.1426,0.3556
1.9612,0.0005,0.9279,1.8232,0.3351
1.8989,0.0006,1.0647,2.0923,0.3667
1.3809,0.0004,0.9875,0.9763,0.3667
1.9899,0.0008,0.9878,2.4495,0.3502
1.9335,0.0005,0.7684,1.7996,0.3502
1.7726,0.0005,0.8862,1.8616,0.3391
1.8801,0.0007,0.8414,1.7102,0.3415
1.5423,0.0005,1.0258,1.5761,0.3415
2.0971,0.0005,0.8696,2.1588,0.3372
1.4677,0.0005,0.8142,1.3295,0.3372
1.6498,0.0004,1.0013,1.4905,0.3320
2.3113,0.0004,0.8978,2.5189,0.3330
1.8106,0.0004,0.9671,1.9172,0.3427
1.4206,0.0004,0.8375,1.3945,0.3427
2.0213,0.0004,0.7096,2.0154,0.3491
1.9234,0.0006,0.8320,1.9428,0.3436
1.5272,0.0003,0.8110,1.5324,0.3408
1.1446,0.0003,0.7683,1.0801,0.3610
1.6313,0.0003,0.8112,1.7212,0.3610
1.8952,0.0005,0.7006,1.8154,0.3570
1.9740,0.0005,0.7876,1.6385,0.3578
1.6843,0.0005,1.3026,1.9839,0.3417
1.7901,0.0005,0.9235,1.7809,0.3446
1.4483,0.0005,0.9128,1.4686,0.3446
1.8797,0.0005,0.9435,1.9149,0.3348
2.1333,0.0005,0.8624,1.9538,0.3496
1.3163,0.0004,1.0413,1.4926,0.3553
1.0666,0.0004,0.8744,0.8225,0.3553
2.1164,0.0005,0.9099,2.3280,0.3426
1.7526,0.0005,0.6904,1.7131,0.3546
1.5550,0.0005,0.8811,1.5628,0.3679
1.5476,0.0004,0.8955,1.3516,0.3679
1.6892,0.0005,0.7893,1.6396,0.3381
1.7200,0.0004,0.7938,1.9172,0.3403
1.8558,0.0004,0.8466,1.6811,0.3641
1.7454,0.0006,0.9533,1.9632,0.3329
2.0190,0.0003,0.9353,1.9549,0.3428
1.2986,0.0004,0.9092,1.2742,0.3428
2.0215,0.0003,0.9275,2.0772,0.3379
2.1059,0.0007,0.8360,1.5590,0.5356
1.3070,0.0003,1.5828,1.4058,0.5356
2.0703,0.0004,0.9791,2.4607,0.3461
1.7098,0.0003,0.8695,1.7482,0.3461
1.7678,0.0003,0.8491,1.7745,0.3243
1.9281,0.0004,0.7794,1.8217,0.3356
1.8777,0.0004,0.8668,1.9584,0.3356
1.5969,0.0004,0.7581,1.6302,0.3471
2.2653,0.0006,0.7366,2.2113,0.3594
1.4117,0.0004,0.8523,1.4128,0.3522
1.6125,0.0003,0.8888,1.6434,0.3522
1.7046,0.0005,0.8627,1.5366,0.3507
1.8485,0.0006,0.9081,1.9818,0.3423
2.0256,0.0004,0.7871,1.9868,0.3461
1.5630,0.0004,0.8397,1.4519,0.3292
2.0417,0.0005,0.9875,2.0756,0.3369
1.8278,0.0003,0.9142,1.8242,0.3489
1.7268,0.0004,0.8455,1.8209,0.3504
