frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
2.1208,0.0008,0.7725,2.1481,0.3571
23.8387,0.0010,19.0329,1.8252,0.3542
1.8348,0.0005,3.9194,1.8252,0.3542
1.5177,0.0009,1.7572,2.4544,0.3542
1.6035,0.0008,1.2658,1.7052,0.4446
2.1183,0.0009,1.0261,1.8636,0.4474
1.7686,0.0010,1.3341,1.6637,0.6153
1.1776,0.0005,1.5318,1.5702,0.4832
2.0347,0.0005,1.0632,1.8029,0.4407
1.3735,0.0007,1.1512,1.6106,0.4502
1.0705,0.0004,0.9449,0.8893,0.4502
2.3793,0.0006,1.0428,2.4551,0.4266
1.7281,0.0006,1.0485,1.8308,0.4401
1.4440,0.0005,0.8997,1.5488,0.4539
1.3592,0.0006,0.8202,1.3511,0.4539
1.5847,0.0006,0.8453,1.2996,0.3363
1.6161,0.0008,1.0843,1.5786,0.3528
1.9574,0.0007,0.9475,2.0508,0.3656
1.5362,0.0004,1.2502,1.7220,0.3550
2.1488,0.0007,0.9447,2.0566,0.3551
1.6804,0.0004,1.0944,1.6858,0.3521
2.0526,0.0006,1.0255,1.8776,0.3583
1.3899,0.0009,1.2506,1.6290,0.3471
1.4614,0.0007,0.9578,1.4299,0.3455
1.7862,0.0006,0.8913,1.7065,0.3455
1.6056,0.0008,0.9231,1.6716,0.3515
1.3101,0.0009,0.8231,1.2040,0.3515
2.3152,0.0009,0.8612,2.4036,0.3328
1.6775,0.0008,0.8373,1.6292,0.3328
1.7276,0.0005,0.8487,1.4905,0.3524
1.5953,0.0005,1.0978,1.7969,0.3488
1.6932,0.0005,0.8599,1.4622,0.3349
1.9254,0.0003,1.0409,2.2194,0.3531
1.8505,0.0008,0.7951,1.7196,0.3490
1.3236,0.0003,0.9370,1.4767,0.3721
1.2861,0.0004,0.7036,1.2651,0.3721
1.9971,0.0008,0.7186,1.5948,0.3872
1.2990,0.0004,1.2803,1.3694,0.3448
1.9683,0.0005,1.1078,2.2507,0.3610
1.2684,0.0003,0.8025,1.1494,0.3504
1.8760,0.0003,0.9763,1.9874,0.3418
1.6645,0.0003,0.8082,1.6563,0.3620
1.2526,0.0003,0.7854,1.1863,0.3620
1.6483,0.0005,0.8981,1.6646,0.3568
1.8612,0.0004,0.9358,1.5983,0.3465
1.7509,0.0008,0.9528,1.7825,0.3467
2.0870,0.0008,1.1855,2.0056,0.3563
1.5146,0.0008,1.4721,1.8397,0.3406
1.7637,0.0004,0.8882,1.4042,0.3474
2.0425,0.0006,0.9718,2.3558,0.3529
1.4217,0.0005,0.9164,1.4911,0.3487
1.3402,0.0004,0.7191,1.3509,0.3487
1.8744,0.0005,0.7526,1.8508,0.3379
1.5979,0.0007,0.8196,1.1432,0.3437
1.7814,0.0006,0.7288,1.9591,0.3409
1.6721,0.0008,0.8523,1.6855,0.3530
1.6632,0.0007,1.0663,1.7569,0.3711
1.9677,0.0005,1.1336,1.9999,0.3640
1.4762,0.0005,1.0280,1.5163,0.3616
1.0451,0.0006,0.8503,0.8394,0.3602
1.3917,0.0004,1.0496,1.4292,0.3602
1.3071,0.0005,0.9125,1.3440,0.3546
1.6435,0.0006,0.8494,1.6388,0.3529
1.2514,0.0004,0.8713,1.3798,0.3403
1.5161,0.0005,0.7684,1.4782,0.3625
1.4332,0.0004,0.7901,1.4002,0.3516
1.1051,0.0004,0.8124,1.1425,0.3516
1.6973,0.0007,0.8639,1.6968,0.3589
2.0468,0.0006,0.9096,1.9695,0.3653
1.2839,0.0003,1.0653,1.4366,0.3584
1.5633,0.0003,0.9941,1.5464,0.3584
1.6718,0.0003,0.7642,1.6514,0.3498
1.3898,0.0006,0.7675,1.1651,0.3442
2.0900,0.0005,0.7549,2.2721,0.3559
1.1649,0.0005,0.8851,0.8792,0.3559
1.3147,0.0005,1.0739,1.2020,0.3585
1.6439,0.0006,0.7394,1.9079,0.3364
1.6186,0.0007,0.7937,1.7614,0.3472
2.0106,0.0007,0.9402,1.8796,0.3693
1.1908,0.0008,1.0172,1.3431,0.3473
1.9979,0.0006,0.7401,1.3647,0.3473
1.7898,0.0007,0.7339,2.0688,0.3601
1.6916,0.0005,0.7744,1.7027,0.3422
1.6248,0.0005,0.7562,1.7878,0.3386
1.9870,0.0006,0.7589,2.1164,0.3406
1.5825,0.0005,0.7944,1.5816,0.3426
1.9571,0.0005,0.8056,1.8998,0.3411
2.0274,0.0006,0.9909,1.9389,0.3674
1.5892,0.0005,1.1064,1.5854,0.3895
1.3077,0.0005,0.9882,1.4352,0.3400
1.7785,0.0005,0.7098,1.7552,0.3400
1.6240,0.0007,0.7228,1.4202,0.3465
1.5019,0.0006,1.0539,1.5640,0.3465
1.7038,0.0004,0.9222,1.7406,0.3669
1.4212,0.0004,0.7016,1.3223,0.3475
2.0466,0.0006,0.7545,2.1706,0.3421
1.5918,0.0005,0.8319,1.4771,0.3505
2.1253,0.0008,0.8363,2.1558,0.5316
1.3741,0.0006,0.9786,1.4750,0.3501
1.2760,0.0004,0.8728,1.2889,0.3501
1.8842,0.0008,0.7413,1.8730,0.3460
1.2996,0.0005,0.7561,1.2265,0.3552
2.0748,0.0004,0.8171,2.1236,0.3420
1.0949,0.0003,0.6776,1.1469,0.3420
1.1316,0.0004,0.6789,1.1176,0.3468
1.6424,0.0005,0.7860,1.4764,0.3407
1.4928,0.0005,0.8775,1.4519,0.3407
1.7976,0.0010,0.8903,1.5303,0.3439
1.4985,0.0010,1.0446,1.8473,0.3439
1.5106,0.0007,0.9798,1.5331,0.3679
1.5729,0.0007,0.9331,1.6163,0.3679
1.4407,0.0005,0.7707,1.3061,0.3417
1.4602,0.0004,0.8247,1.6032,0.3348
1.8047,0.0003,0.8735,1.8079,0.3335
1.7807,0.0006,0.6233,1.7484,0.3545
1.4393,0.0005,0.7231,1.2231,0.3545
2.5466,0.0007,0.7769,2.5500,0.3463
0.8293,0.0006,0.9698,0.8895,0.3591
1.6119,0.0005,0.8183,1.7146,0.3591
1.8166,0.0006,0.9094,1.7778,0.3725
0.9622,0.0004,0.7789,1.0046,0.3725
1.6894,0.0004,0.7374,1.4598,0.3578
2.0217,0.0004,0.6718,2.2312,0.3441
1.2313,0.0004,0.7758,1.2610,0.3441
1.2485,0.0005,0.6853,1.0959,0.3462
2.0471,0.0006,0.7917,2.1340,0.3504
1.5350,0.0004,0.7904,1.5967,0.3504
1.5339,0.0004,0.6190,1.5022,0.3421
1.7768,0.0006,0.6309,1.7816,0.3515
1.5865,0.0008,0.6923,1.5134,0.3627
1.5761,0.0006,1.1508,1.4541,0.3627
1.8103,0.0006,1.1172,1.7861,0.3634
1.9098,0.0006,0.7422,1.9776,0.3320
1.4247,0.0005,0.8363,1.4289,0.3451
1.7247,0.0006,0.8115,1.5244,0.3572
1.9041,0.0008,0.8742,1.8107,0.3400
1.6488,0.0006,1.0554,1.9988,0.3572
1.1843,0.0007,0.8200,1.1969,0.3572
1.4262,0.0005,0.8427,1.4564,0.3575
1.7185,0.0005,0.9149,1.4138,0.3469
1.6219,0.0006,0.9257,1.8658,0.9841
1.6781,0.0003,0.7990,1.5384,0.3569
1.6829,0.0005,0.8336,1.8135,0.3463
1.2920,0.0003,1.0539,1.3213,0.3399
1.4673,0.0005,0.7607,1.2706,0.3399
1.8755,0.0007,0.9165,2.0307,0.3550
1.5939,0.0006,0.8413,1.5994,0.3509
1.7739,0.0005,0.8856,1.5776,0.3447
1.2718,0.0006,1.0209,1.4379,0.3447
1.5619,0.0005,0.7189,1.3119,0.3484
1.9424,0.0006,0.8531,1.8924,0.3735
1.2641,0.0004,1.1168,1.3388,0.3566
1.6696,0.0005,0.9424,1.7110,0.3566
1.5620,0.0007,0.7487,1.4632,0.3452
1.7745,0.0007,0.8762,1.9682,0.3558
1.7372,0.0006,1.2953,1.6862,0.3446
1.8432,0.0004,0.8977,1.8829,0.3446
1.6090,0.0006,0.7916,1.4142,0.3403
