frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.3075,0.0004,0.8177,1.3625,0.3345
23.1987,0.0010,17.6880,1.6051,0.3791
1.9569,0.0009,4.4512,1.6051,0.3791
1.1968,0.0008,1.8853,1.8263,0.3791
1.0222,0.0004,1.1182,1.5974,0.4615
2.2568,0.0007,1.0135,1.9424,0.4564
1.9241,0.0007,1.5492,1.1071,0.4729
1.1015,0.0009,1.6327,1.1071,0.4429
0.8678,0.0005,1.0709,1.0094,0.4558
0.9199,0.0008,0.8302,0.9736,0.4471
1.5577,0.0010,0.9232,1.6860,0.4471
1.3924,0.0006,1.2543,1.2565,0.4794
1.0926,0.0005,1.1835,1.3061,0.4637
1.2517,0.0005,0.8648,1.1032,0.4585
1.4088,0.0005,0.8494,1.4357,0.3513
1.5403,0.0005,0.9027,1.4671,0.3555
1.1923,0.0004,0.9964,1.4332,0.3555
1.7394,0.0005,0.7762,1.4601,0.3530
1.1693,0.0005,0.9095,1.2845,0.3805
1.1011,0.0006,1.0910,1.2731,0.3805
3.4919,0.0008,0.9544,3.2454,0.3758
1.3989,0.0010,1.1362,1.4021,0.3758
1.5911,0.0007,1.3011,1.7085,0.3890
1.3668,0.0006,1.1358,1.3941,0.3686
1.2315,0.0006,1.1657,1.1161,0.3686
1.3880,0.0008,0.8045,1.5000,0.3799
1.0388,0.0006,0.9103,1.0278,0.3824
1.2689,0.0006,0.8890,1.3431,0.3588
1.6317,0.0007,0.7985,1.5928,0.3636
1.4969,0.0008,0.8150,1.3990,0.3594
1.4731,0.0007,0.8739,1.3414,0.3733
1.4712,0.0007,1.2577,0.8539,0.3721
0.9124,0.0006,1.3125,1.4575,0.3571
2.1793,0.0005,0.8635,2.2556,0.3669
1.0400,0.0005,1.0724,0.8803,0.3870
1.1572,0.0005,0.9485,1.4426,0.3870
1.4451,0.0006,0.8133,1.4057,0.3620
1.5313,0.0007,0.8947,1.4417,0.3560
1.0527,0.0005,1.0357,1.1004,0.3560
1.2581,0.0005,0.7785,1.3769,0.3588
1.2829,0.0005,0.7466,1.2703,0.3664
1.1020,0.0004,0.8280,1.1023,0.3774
1.0912,0.0006,0.9523,1.0897,0.3774
1.1577,0.0003,0.8612,1.1523,0.3675
1.7186,0.0009,0.7846,1.3821,0.3374
1.0790,0.0007,1.1506,1.1482,0.3374
1.8298,0.0007,1.0166,1.8947,0.3433
1.3631,0.0006,1.2657,1.3851,0.3538
1.0921,0.0004,1.1724,1.1868,0.3342
1.6639,0.0005,0.8632,1.6130,0.3550
1.5049,0.0005,0.8824,1.4420,0.3637
1.4538,0.0183,1.2407,0.7975,0.3392
0.8815,0.0005,1.3302,1.2258,0.3531
0.8976,0.0004,0.7385,1.1008,0.3531
1.9048,0.0008,0.6747,1.7095,0.3539
1.2253,0.0006,1.1596,1.3687,0.3539
1.4335,0.0005,0.9602,1.5122,0.3509
1.1620,0.0006,0.9589,1.1941,0.3509
1.7140,0.0005,1.0547,1.5119,0.3472
1.4186,0.0006,1.1618,1.3869,0.3667
1.1150,0.0004,1.1959,1.1920,0.3667
1.4977,0.0005,0.7920,1.6419,0.3530
1.3906,0.0005,0.7820,1.3094,0.3319
1.4505,0.0006,0.8630,1.4979,0.3442
1.3070,0.0006,0.8781,1.3222,0.3384
0.9355,0.0006,0.8646,0.9020,0.3384
1.9826,0.0004,0.9014,1.9600,0.3528
1.3667,0.0006,0.9435,1.3949,0.3536
0.8838,0.0003,0.8753,0.9011,0.3536
1.4581,0.0005,0.8001,1.4313,0.3511
1.5875,0.0005,1.0167,1.2703,0.3456
1.3271,0.0005,1.4404,1.6112,0.3545
1.3330,0.0005,0.9294,1.3301,0.3454
1.2988,0.0004,0.8848,1.1559,0.3684
1.0927,0.0005,1.1810,1.2783,0.3684
1.2501,0.0004,0.8548,1.1222,0.3512
1.1685,0.0005,1.1641,1.2419,0.3426
0.9940,0.0006,0.9022,1.0118,0.3426
2.1247,0.0007,0.8154,1.9211,0.3557
0.9298,0.0007,1.1785,0.8035,0.3422
1.3068,0.0006,0.8453,1.6447,0.3446
1.3672,0.0007,0.7781,1.2124,0.3486
1.5612,0.0010,1.1305,1.2448,0.3424
1.4252,0.0008,1.5409,1.7433,0.3670
1.3470,0.0010,1.1196,1.4207,0.3508
1.1913,0.0006,1.0597,1.2550,0.3508
1.3173,0.0007,0.8169,1.2863,0.3518
1.5753,0.0009,0.8315,1.3796,0.3358
1.8577,0.0009,1.0800,1.9788,0.3622
1.7521,0.0008,1.0410,1.7404,0.3606
1.3313,0.0006,1.0061,1.3802,0.3523
1.3213,0.0005,0.9780,1.3485,0.3539
1.4379,0.0006,0.8088,1.4143,0.3539
1.4354,0.0005,0.9239,1.4079,0.3539
1.7703,0.0003,1.0807,1.4557,0.3484
1.1592,0.0004,1.3275,1.4495,0.3731
1.3653,0.0005,0.9389,1.3973,0.3596
1.0418,0.0004,0.8734,1.0384,0.3596
1.3519,0.0004,0.7821,1.3549,0.3458
1.1430,0.0005,0.7935,1.1472,0.3458
1.1879,0.0006,0.8779,1.1902,0.3725
1.1130,0.0006,0.8388,1.1301,0.3545
1.3477,0.0005,0.7113,1.2184,0.3461
1.1614,0.0005,0.9036,1.2275,0.3470
1.1768,0.0004,0.8907,1.0629,0.3470
1.3848,0.0005,0.8358,1.5193,0.3566
1.3339,0.0006,1.1700,1.1108,0.3560
1.1597,0.0004,1.0202,1.1644,0.3560
1.4747,0.0008,0.9581,1.6279,0.3958
1.3608,0.0006,1.0127,1.3835,0.3498
1.6881,0.0009,0.8784,1.6682,0.3656
1.3917,0.0005,0.8718,1.4007,0.3513
1.3553,0.0006,0.8784,1.3676,0.3494
1.3645,0.0005,0.8234,1.3417,0.3438
1.3864,0.0005,0.8365,1.3824,0.3648
1.3247,0.0005,0.9117,1.3420,0.3457
1.3314,0.0007,0.8300,1.3260,0.3542
1.5216,0.0004,0.8526,1.4830,0.3556
1.2974,0.0003,0.9201,1.3244,0.3499
1.8131,0.0009,0.8460,1.5939,0.3635
1.0519,0.0005,1.1043,1.1883,0.3635
1.6514,0.0006,0.9308,1.4932,0.3456
1.0178,0.0009,1.1373,1.1579,0.3456
1.6141,0.0008,0.9278,1.6725,0.3512
1.1461,0.0005,1.3325,1.1657,0.3435
1.3021,0.0007,0.8648,1.3060,0.3435
1.2529,0.0006,0.7903,1.2572,0.3558
1.3829,0.0003,0.8218,1.2240,0.3466
1.3969,0.0005,0.8384,1.5351,0.3434
1.2601,0.0006,0.9069,1.1673,0.3469
1.6095,0.0005,1.1456,1.4070,0.3570
1.2273,0.0006,1.2320,0.9483,0.3546
0.9886,0.0005,1.0989,1.1640,0.3546
1.1692,0.0004,0.9594,1.4848,0.3608
1.4368,0.0005,0.8201,1.2690,0.3524
1.1495,0.0003,1.0416,1.2392,0.3601
1.2253,0.0005,1.0128,1.2906,0.3601
1.2997,0.0005,0.7666,1.2036,0.3649
1.3787,0.0006,0.7416,1.4461,0.3614
1.1311,0.0007,0.8592,1.1418,0.3614
1.7255,0.0005,0.8348,1.6934,0.3484
1.3126,0.0005,0.8030,1.3410,0.3362
1.3723,0.0005,0.8656,1.3709,0.3519
1.1862,0.0004,0.8123,1.1934,0.3336
1.6912,0.0009,0.7077,1.5962,0.3532
1.6406,0.0008,0.9760,1.6254,0.3670
1.2794,0.0006,0.9931,1.3643,0.3513
1.0881,0.0007,0.8043,0.9163,0.3513
1.3761,0.0006,0.8237,1.5524,0.3553
1.1767,0.0005,0.7430,1.1148,0.3553
1.3973,0.0004,0.7413,1.3301,0.3415
1.1832,0.0005,0.8224,1.2893,0.3415
1.2594,0.0005,0.7679,1.2340,0.3477
1.1756,0.0007,0.8093,1.0904,0.3583
1.2302,0.0006,1.1428,1.0790,0.3649
1.1989,0.0008,0.9097,1.3638,0.3649
1.2875,0.0007,0.7358,1.2917,0.3451
1.3394,0.0006,0.8075,1.2112,0.3346
1.7140,0.0007,0.9631,1.6113,0.3664
1.4481,0.0006,1.4759,1.2330,0.3635
0.9784,0.0006,1.3783,1.1421,0.3545
1.2634,0.0008,0.7802,1.5708,0.3474
1.4167,0.0009,0.7375,1.3702,0.3527
1.2074,0.0007,1.0183,1.0562,0.3511
1.2250,0.0004,1.0883,1.2752,0.3571
1.5714,0.0008,0.8998,1.6829,0.3593
1.3947,0.0007,0.8285,1.3870,0.3406
1.3359,0.0008,0.8530,1.3468,0.3481
1.2840,0.0007,0.8147,1.2925,0.3500
1.2673,0.0007,0.7753,1.2318,0.3391
2.2045,0.0008,1.1413,0.9369,0.3774
1.2750,0.0006,1.9576,1.5647,0.3678
0.9900,0.0004,1.1723,1.0847,0.3545
1.1317,0.0005,1.0672,1.1511,0.3636
0.8798,0.0005,1.0582,1.2029,0.3636
0.9510,0.0005,0.8097,1.1087,0.3564
1.3153,0.0005,0.6436,1.2776,0.3589
1.2934,0.0006,0.7254,1.1443,0.3632
1.4670,0.0008,0.9295,1.5777,0.3393
1.3070,0.0006,0.8789,1.2445,0.3520
1.2963,0.0005,1.0990,1.3707,0.3520
1.6408,0.0006,0.9144,1.2739,0.3644
1.6942,0.0009,1.1973,1.9479,0.3403
1.7998,0.0007,1.7206,1.0282,0.3748
1.2005,0.0009,1.4710,1.1225,0.3430
1.1122,0.0005,1.2022,0.9972,0.3396
0.7240,0.0005,1.0419,0.9828,0.3521
0.7498,0.0003,0.6903,0.9736,0.3521
1.8398,0.0003,0.7499,1.8101,0.3553
1.4043,0.0004,0.7389,1.3463,0.3584
0.9549,0.0004,0.9627,1.0153,0.3565
1.1171,0.0004,0.8328,1.0489,0.3565
1.3309,0.0004,0.6869,1.4216,0.3416
1.0878,0.0005,0.7360,1.0907,0.3446
1.6821,0.0006,0.7746,1.2821,0.3379
1.6444,0.0011,1.1857,1.6231,0.3574
1.5314,0.0007,1.4434,1.6628,0.3806
1.0481,0.0006,1.1875,1.1776,0.3806
1.4223,0.0006,0.9096,1.5017,0.3456
1.1346,0.0009,0.7994,1.0774,0.3456
1.4615,0.0006,0.8579,1.5187,0.3423
1.3790,0.0007,0.9230,1.1094,0.3543
1.1515,0.0007,1.2391,1.2821,0.3543
1.4408,0.0006,0.7631,1.5763,0.3552
1.4979,0.0006,0.8631,1.3020,0.3417
1.3448,0.0003,0.9910,1.4875,0.3417
1.4957,0.0007,1.2855,1.3659,0.3730
1.5399,0.0008,0.9737,1.4605,0.3730
1.4397,0.0007,1.1309,1.4423,0.3633
1.1858,0.0005,0.9686,1.3382,0.3602
1.3367,0.0005,0.9107,1.3009,0.3446
1.0767,0.0005,0.9040,1.2006,0.3446
1.1677,0.0007,0.7907,1.0035,0.3342
1.2648,0.0006,0.8881,1.2578,0.3492
1.1899,0.0005,1.0584,1.0251,0.3486
1.0049,0.0007,1.1510,1.1761,0.3368
1.1500,0.0005,0.8357,1.0113,0.3568
1.0780,0.0004,0.9239,1.3718,0.3568
1.0860,0.0007,0.7503,1.0889,0.3472
1.3810,0.0007,0.7241,1.3445,0.3739
1.1276,0.0005,0.9028,1.1349,0.3739
1.4555,0.0006,1.0235,1.0991,0.3501
1.9721,0.0007,1.1359,2.2332,0.3383
1.1092,0.0006,1.0343,1.1780,0.3383
30.2543,0.0011,0.9239,0.9055,0.3515
1.6935,0.0010,1.6092,30.8387,0.4110
31.5950,0.0010,1.3322,1.3714,0.3924
1.9743,0.0007,1.6622,32.0687,0.4106
31.7855,0.0012,1.4207,1.2407,0.3564
16.2605,0.0011,1.9086,32.2603,0.4120
1.9451,0.0006,1.7020,16.4809,0.3904
1.6335,0.0007,1.2736,1.6370,0.3904
2.0026,0.0009,1.2723,1.5636,0.3461
1.3567,0.0006,1.9692,1.2520,0.3385
1.6405,0.0006,1.2575,1.3814,0.3513
1.1908,0.0007,1.7082,1.2462,0.3645
1.1042,0.0007,1.1205,0.9042,0.3399
1.2461,0.0007,1.1565,1.4540,0.3556
