frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
0.7922,0.0002,0.6335,0.7129,0.3413
20.6946,0.0009,15.3870,1.4262,0.3647
1.6699,0.0008,3.9063,1.2370,0.3647
1.1069,0.0006,1.6191,1.2370,0.3647
1.1247,0.0028,1.0220,0.8560,0.4548
1.2502,0.0003,1.1814,0.8781,0.4446
0.8498,0.0003,1.1665,0.8781,0.4446
0.9103,0.0003,0.8398,0.8600,0.4339
0.8567,0.0003,0.9015,1.0887,0.4415
1.0310,0.0003,0.8402,1.2992,0.4415
1.3671,0.0003,0.9268,1.2284,0.4466
1.9434,0.0004,0.9848,2.0037,0.4531
0.8595,0.0004,0.8066,0.9122,0.4531
1.3601,0.0003,0.7996,1.1281,0.4660
1.3524,0.0037,0.8415,1.5417,0.3527
0.9911,0.0004,0.7890,1.0328,0.3527
1.1074,0.0003,0.6965,1.0131,0.3530
0.9296,0.0003,0.7409,1.0254,0.3530
1.1760,0.0003,0.6084,1.1881,0.3508
1.0855,0.0003,0.7128,1.0698,0.3649
1.4444,0.0003,0.7135,1.1149,0.3689
0.9405,0.0003,0.7487,1.2593,0.3689
1.2266,0.0004,0.6910,1.2208,0.3619
1.1414,0.0004,0.7502,1.0360,0.3597
1.5908,0.0006,1.1035,1.4669,0.3628
1.3074,0.0004,1.0557,1.3325,0.4068
1.4217,0.0003,0.7911,1.4829,0.3786
1.3350,0.0003,0.6857,1.3286,0.3646
0.9585,0.0004,0.8078,1.0309,0.3456
1.0315,0.0003,0.7640,0.9452,0.3456
1.1271,0.0003,0.7069,1.1280,0.3485
1.2456,0.0003,0.6519,1.3331,0.3600
1.1573,0.0003,0.6320,1.1887,0.3641
1.1022,0.0003,0.6115,1.0233,0.3610
1.1856,0.0003,0.6507,1.2569,0.3574
1.1578,0.0002,0.7024,1.0023,0.3691
1.3699,0.0003,0.6246,1.3014,0.3750
1.0576,0.0004,0.8021,1.2517,0.3750
1.5077,0.0006,1.1361,1.4427,0.3808
0.9605,0.0008,1.0498,1.0197,0.3808
1.4473,0.0004,0.7626,1.1278,0.3671
1.1082,0.0004,1.0403,1.3209,0.3671
1.4920,0.0004,0.7104,1.5529,0.3656
1.4737,0.0004,0.7710,1.4887,0.3494
1.1372,0.0003,0.7969,1.0685,0.3628
0.9734,0.0003,0.7341,0.8443,0.3755
0.9567,0.0003,0.9555,1.1717,0.3755
1.1416,0.0003,0.8007,1.1419,0.3483
1.2672,0.0005,0.7311,0.9990,0.3772
1.1497,0.0004,1.0351,1.2974,0.3794
0.9985,0.0003,0.9938,0.9974,0.3794
1.1803,0.0005,0.8634,1.2025,0.3663
1.3364,0.0005,0.8522,1.2384,0.3984
1.1497,0.0003,0.7193,1.3216,0.3722
1.0382,0.0003,0.6444,0.9959,0.3722
1.2238,0.0003,0.6463,1.2175,0.3498
1.0937,0.0004,0.6868,0.9943,0.3725
1.3230,0.0004,0.6879,1.3440,0.3726
1.2602,0.0003,0.7535,1.2840,0.3582
1.4142,0.0003,0.8235,1.3035,0.3589
1.2478,0.0003,0.7895,1.2788,0.3480
1.2657,0.0004,0.7721,1.4230,0.3573
0.9867,0.0003,0.8375,0.9766,0.3573
1.2818,0.0004,0.8508,1.0960,0.3498
