frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
5.6275,0.0007,5.3817,1.1918,0.3578
22.5757,0.0010,18.3350,1.2919,0.3558
1.6002,0.0005,3.7829,1.2049,0.3558
4.6740,0.0005,5.1082,1.2049,0.4474
0.9666,0.0028,1.0653,1.0097,0.4474
0.7310,0.0004,0.9136,0.8454,0.4624
4.8267,0.0007,4.4168,1.1703,0.4546
1.4627,0.0005,1.3234,1.1445,0.4741
0.8331,0.0005,1.3107,1.0308,0.4741
4.8167,0.0005,4.7177,0.8620,0.4571
0.8532,0.0004,0.9373,1.1716,0.4571
1.3033,0.0006,0.8067,1.3470,0.4537
4.7313,0.0007,4.3234,1.0226,0.4334
0.9178,0.0005,1.3474,1.0226,0.4334
0.7329,0.0004,0.7882,1.0218,0.3810
4.9662,0.0006,4.8760,0.8303,0.3605
0.9639,0.0004,0.8921,0.8440,0.3605
0.9243,0.0005,0.9988,0.7628,0.3681
4.0740,0.0004,4.1198,0.7727,0.3456
0.7315,0.0003,0.7748,0.8693,0.3456
0.8867,0.0003,0.7207,1.0189,0.3686
4.6021,0.0009,4.2198,1.0547,0.3642
1.0535,0.0007,1.1695,1.0410,0.3642
0.6281,0.0006,0.9941,0.8427,0.3622
4.2881,0.0007,4.0963,0.8576,0.3665
0.9449,0.0004,0.8557,0.8928,0.3665
1.1040,0.0005,1.0902,0.8981,0.3514
4.1887,0.0007,4.3154,0.7733,0.3563
0.6773,0.0006,0.7769,0.9809,0.3563
0.9699,0.0005,0.6823,0.8642,0.3563
5.0361,0.0007,4.9074,1.4485,0.3692
0.6887,0.0004,0.8629,0.8844,0.3692
0.8346,0.0003,0.6794,0.7974,0.3545
4.8287,0.0005,4.8741,1.2215,0.3696
0.6531,0.0005,0.7944,0.8520,0.3696
0.9982,0.0004,0.6015,1.0006,0.3585
5.0597,0.0010,4.8502,1.1227,0.3533
0.7171,0.0044,1.0039,1.0058,0.3533
0.7225,0.0004,0.6750,0.9010,0.3533
4.1139,0.0006,3.9764,1.1393,0.3564
0.8136,0.0007,0.7553,0.8385,0.3564
0.6028,0.0005,0.7853,0.9199,0.3575
5.0857,0.0006,4.8396,1.0614,0.3908
0.7671,0.0005,0.8881,0.9284,0.3908
0.6320,0.0004,0.7302,0.7011,0.3641
4.3377,0.0007,4.0231,1.2178,0.3490
0.7435,0.0004,1.0143,1.0357,0.3490
1.1181,0.0003,0.6541,1.3563,0.3713
4.3299,0.0006,4.0627,1.0727,0.3773
0.6627,0.0005,0.8869,0.8897,0.3773
0.7847,0.0003,0.6225,0.8541,0.3773
4.2183,0.0006,4.2413,1.5211,0.3691
0.6655,0.0004,0.7604,0.8561,0.3691
0.8559,0.0004,0.6432,0.8350,0.3536
5.5570,0.0009,5.4290,1.1778,0.4186
0.9185,0.0006,1.0747,1.0461,0.4186
0.9307,0.0005,0.8876,0.8681,0.3628
4.1924,0.0006,4.2845,1.0628,0.3736
