frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
4.8167,0.0006,4.4771,1.3956,0.3786
24.7792,0.0010,19.7510,1.5153,0.4047
1.8974,0.0009,4.6124,1.5153,0.4047
5.6153,0.0007,6.0991,2.2522,0.5087
1.2586,0.0003,1.2532,1.8709,0.5087
1.4003,0.0003,0.9191,1.3908,0.5087
5.1650,0.0007,4.8374,1.8892,0.4797
1.1985,0.0006,1.3532,1.7303,0.4797
1.8300,0.0004,1.0989,1.8529,0.4847
5.4416,0.0007,5.1579,1.5163,0.4858
1.0961,0.0006,1.3513,1.5246,0.4858
1.3640,0.0007,0.9897,1.5354,0.4949
5.7132,0.0009,5.3573,1.8617,0.4782
1.1854,0.0005,1.4222,1.5752,0.4782
1.5717,0.0005,1.1392,1.4582,0.4113
5.3034,0.0009,5.5429,1.1902,0.4112
0.9068,0.0005,1.2356,1.3832,0.4112
1.3882,0.0004,0.7985,1.5582,0.3963
5.5679,0.0007,5.3399,1.4436,0.4008
1.3593,0.0009,1.1632,1.1811,0.4008
1.4764,0.0006,1.3814,1.0499,0.5963
4.8858,0.0010,5.2237,0.9497,0.4244
0.7588,0.0004,1.0582,1.1934,0.4244
1.1612,0.0003,0.6804,1.0776,0.4244
4.7539,0.0007,4.4230,1.8113,0.3895
0.7692,0.0005,1.0371,1.2625,0.3895
1.2937,0.0005,0.7352,1.0638,0.4049
5.2429,0.0007,4.9510,1.4790,0.4177
1.3765,0.0006,1.2532,1.7595,0.4177
0.9515,0.0006,0.9931,0.9033,0.4177
4.8105,0.0007,4.5118,2.1418,0.3948
0.9158,0.0006,1.1242,1.3605,0.3948
1.2162,0.0008,0.8007,1.2259,0.3948
6.2335,0.0010,5.8488,1.5767,0.3805
1.2950,0.0005,1.1312,1.8128,0.3805
1.2539,0.0005,0.7554,1.3384,0.3805
4.6964,0.0006,4.3924,1.4293,0.3854
1.0434,0.0004,0.9613,1.5698,0.3854
1.6790,0.0004,0.7334,1.0422,0.3854
4.9183,0.0008,4.6375,2.4465,0.4071
0.8189,0.0005,1.1376,1.1265,0.4071
1.2179,0.0005,0.7157,1.0822,0.4071
4.8327,0.0007,4.5435,2.4152,0.4015
0.7918,0.0005,1.0163,1.0268,0.4015
1.0543,0.0003,0.7150,1.2869,0.4015
4.6963,0.0010,4.3900,1.2372,0.4118
0.8137,0.0005,1.0720,1.3028,0.4118
1.0550,0.0003,0.6877,1.0938,0.4118
4.8808,0.0009,4.4841,1.1775,0.6037
1.0576,0.0008,1.1154,1.1300,0.6037
0.8811,0.0006,0.9617,1.1030,0.6037
