frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.1990,0.0002,0.5912,1.2534,0.3536
20.1099,0.0007,15.1770,1.2914,0.3888
1.6623,0.0005,4.0433,1.2064,0.3888
0.9120,0.0005,1.5447,1.2064,0.3888
1.1936,0.0004,0.9514,0.9758,0.4459
0.9986,0.0004,1.1707,0.9262,0.4491
0.9072,0.0005,0.9694,1.1004,0.4835
1.2004,0.0003,1.0106,1.3841,0.4590
1.0170,0.0003,1.0353,1.0505,0.4345
1.1055,0.0003,0.7840,1.0743,0.4345
1.4236,0.0003,0.8342,1.3292,0.4420
1.1774,0.0003,1.0340,1.1825,0.4681
1.0781,0.0003,0.8509,1.1701,0.4681
1.6171,0.0003,0.6622,1.7029,0.4532
1.2667,0.0003,0.6517,1.2737,0.3669
1.2387,0.0003,0.6418,1.2278,0.3723
1.2331,0.0002,0.6198,1.2320,0.3647
1.1681,0.0003,0.6520,1.1641,0.3604
0.9025,0.0003,0.6848,0.7708,0.3604
1.3497,0.0008,0.6412,1.3244,0.3503
1.7783,0.0006,0.7644,1.7330,0.3634
1.2226,0.0004,0.8771,1.2205,0.3596
1.6937,0.0004,0.7471,1.8218,0.3613
1.1666,0.0004,0.7549,1.2078,0.3701
1.1574,0.0003,0.6664,1.1704,0.3551
1.3332,0.0003,0.6441,1.3169,0.3587
1.2317,0.0004,0.6111,1.2374,0.3635
0.7750,0.0003,0.5973,0.7372,0.3635
1.5603,0.0003,0.6902,1.5903,0.3624
1.3373,0.0004,0.6522,1.2437,0.3658
0.9925,0.0004,0.7202,0.7884,0.3639
0.8064,0.0004,0.9901,1.0052,0.3639
1.7524,0.0007,0.7871,1.4907,0.3639
1.5349,0.0005,0.9783,1.7912,0.4009
1.0232,0.0005,1.1451,0.9488,0.4009
1.2457,0.0005,0.7353,1.3549,0.3717
1.0510,0.0004,0.6500,0.9590,0.3717
1.1760,0.0006,0.7388,1.2319,0.3772
1.3144,0.0004,0.6995,1.3180,0.3618
1.0727,0.0003,0.7164,1.1289,0.3618
1.2349,0.0003,0.6606,1.0569,0.3472
1.2354,0.0004,0.8959,1.3955,0.3472
1.1483,0.0004,0.9080,1.1393,0.3606
1.1434,0.0003,0.7165,1.1643,0.3634
1.5630,0.0005,0.6490,1.5121,0.3513
1.4673,0.0007,0.6984,1.4185,0.3508
1.7447,0.0007,0.8229,1.6849,0.3957
1.1860,0.0004,0.9369,1.3131,0.3635
0.8162,0.0003,0.6679,0.7885,0.3652
1.1456,0.0003,0.6973,1.1478,0.3652
1.3620,0.0003,0.7346,1.2511,0.3634
1.5673,0.0004,0.8148,1.6764,0.3658
1.2924,0.0003,0.6723,1.2827,0.3752
1.1867,0.0003,0.6916,1.2042,0.3519
1.1980,0.0003,0.6256,1.1963,0.3730
1.1118,0.0003,0.6489,0.7837,0.3737
1.0020,0.0003,0.9227,1.2824,0.3737
1.4106,0.0006,0.7544,1.3276,0.3618
2.0350,0.0004,0.6751,1.8964,0.3482
1.3680,0.0004,1.1704,0.8254,0.3682
0.7270,0.0005,1.1080,1.0680,0.3401
0.9672,0.0003,0.6904,1.0508,0.3401
1.1705,0.0005,0.6571,1.2612,0.3413
1.4925,0.0003,0.5804,1.4685,0.3562
1.0710,0.0006,0.6557,1.0855,0.3489
1.0997,0.0004,0.6900,0.7772,0.3564
1.1127,0.0003,0.7462,1.2861,0.3564
1.1620,0.0003,0.6437,1.3182,0.3436
1.2912,0.0004,0.7046,1.0575,0.3446
1.1440,0.0003,0.7816,1.2049,0.3446
1.1718,0.0004,0.9342,1.3112,0.3587
1.2134,0.0003,0.7003,1.0763,0.3554
1.2304,0.0007,0.8177,1.0756,0.3554
1.4711,0.0006,0.8227,1.6455,0.3684
1.0243,0.0005,1.0011,1.0017,0.3684
1.2826,0.0006,0.7154,1.2056,0.3454
1.0772,0.0003,0.8277,1.2733,0.3535
1.0998,0.0003,0.6218,0.9767,0.3535
1.1118,0.0004,0.6145,1.2156,0.3519
1.2133,0.0003,0.6666,1.0628,0.3436
0.8976,0.0003,0.8894,1.0487,0.3436
1.7095,0.0005,0.7884,1.6741,0.3443
1.2285,0.0003,0.6570,1.2241,0.3464
1.1858,0.0003,0.7735,1.2036,0.3567
1.1843,0.0003,0.6193,1.1968,0.3427
1.1561,0.0004,0.6429,1.1414,0.3540
0.8839,0.0006,0.7410,0.7560,0.3540
1.4525,0.0004,0.6968,1.4976,0.3596
1.1604,0.0005,0.7322,1.2182,0.3620
1.1803,0.0004,0.6774,1.1286,0.3390
1.1558,0.0004,0.6703,1.0657,0.3390
1.1666,0.0003,0.7295,1.3100,0.3537
1.0965,0.0003,0.6233,1.0594,0.3457
1.2766,0.0003,0.5893,1.2835,0.3424
1.2644,0.0004,0.7612,1.1365,0.3705
0.9586,0.0003,0.8629,1.0982,0.3705
1.1954,0.0004,0.8669,1.1971,0.3419
0.8869,0.0004,0.7761,0.8542,0.3419
1.2277,0.0004,0.7641,1.1198,0.3419
1.1897,0.0003,0.7311,0.9997,0.3530
0.9818,0.0003,0.8650,1.2934,0.3393
1.7023,0.0007,0.9075,1.4793,0.3393
1.5127,0.0006,0.9497,1.5180,0.3535
0.9075,0.0004,1.0113,1.0694,0.3497
1.2263,0.0003,0.8543,0.9200,0.3653
1.1554,0.0004,1.0216,1.3192,0.3438
0.8075,0.0005,0.9603,0.9456,0.3438
1.1644,0.0003,0.6207,1.2026,0.3498
1.2026,0.0004,0.5767,1.1132,0.3460
1.2429,0.0003,0.7262,1.3014,0.3668
1.1023,0.0004,0.7487,1.1430,0.3478
1.0803,0.0003,0.6270,1.0447,0.3488
1.1585,0.0004,0.7973,1.0975,0.3610
1.1790,0.0004,0.7237,1.0819,0.3517
1.2329,0.0003,0.7056,1.3619,0.3618
1.3809,0.0004,0.6647,1.2772,0.3531
1.4581,0.0006,1.1247,1.0717,0.3744
1.2081,0.0005,1.2970,0.7461,0.3394
