frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.0820,0.0003,0.7599,1.3231,0.3547
20.4642,0.0010,15.5133,1.3976,0.3693
1.8793,0.0009,4.0335,1.4225,0.3693
1.0251,0.0004,1.7662,1.4225,0.3693
1.1506,0.0006,1.0351,1.0898,0.4438
1.1488,0.0007,1.2351,1.3225,0.4500
1.1187,0.0005,1.0048,1.3404,0.4543
1.2487,0.0007,1.1682,1.3266,0.4446
1.2255,0.0007,0.8504,1.2028,0.4529
1.4823,0.0007,0.8963,1.3508,0.4493
1.6784,0.0006,1.4438,1.3253,0.4751
1.1576,0.0006,1.3971,1.1009,0.4591
0.9534,0.0004,1.0612,1.4414,0.4591
1.4111,0.0003,1.0111,1.3100,0.4557
1.4540,0.0006,1.1051,1.5557,0.4422
1.8337,0.0005,0.8343,1.8626,0.3589
1.4105,0.0007,0.9098,1.3909,0.3576
1.3994,0.0006,0.9297,1.4281,0.3707
1.2737,0.0004,0.8491,1.3018,0.3499
1.3077,0.0004,0.8655,1.2549,0.3698
1.7149,0.0007,0.8704,1.6966,0.3698
1.6683,0.0007,0.8352,1.5424,0.3697
1.2610,0.0005,1.1555,1.4179,0.4072
1.4098,0.0044,0.8601,1.2993,0.3636
1.8562,0.0006,0.8542,1.8777,0.3769
1.4572,0.0008,0.9171,1.4194,0.3562
1.2027,0.0005,0.9857,1.2826,0.3551
1.3269,0.0006,0.7453,1.3565,0.3607
1.0254,0.0005,0.7430,0.9956,0.3607
1.1553,0.0004,0.8437,0.9558,0.3642
1.2050,0.0003,0.8129,1.4139,0.3462
1.4663,0.0004,0.7313,1.1349,0.3596
1.1934,0.0004,1.0842,1.4476,0.3562
1.1240,0.0007,1.1278,0.8377,0.3562
1.6064,0.0008,1.2383,1.8147,0.3642
1.5439,0.0006,1.0040,1.5837,0.3636
1.1917,0.0007,0.9751,1.1868,0.3636
1.5919,0.0004,1.0018,1.4196,0.3781
1.6025,0.0005,1.0503,1.8245,0.3661
1.4459,0.0005,0.9506,1.4466,0.3551
1.3398,0.0004,0.8517,1.3410,0.3752
1.2111,0.0006,0.8410,1.2224,0.3545
1.3418,0.0005,0.8147,1.3204,0.3767
1.3319,0.0005,0.8458,1.2645,0.3593
1.2899,0.0006,0.9411,0.8546,0.3545
1.1286,0.0004,1.2474,1.4356,0.3545
1.8100,0.0007,1.0951,1.7235,0.3920
1.3471,0.0004,1.1019,1.4975,0.3678
1.1247,0.0003,1.1667,1.2438,0.3678
1.4186,0.0004,0.8372,1.1621,0.3486
0.9692,0.0005,1.0755,1.1542,0.3486
1.2833,0.0006,0.7303,1.3363,0.3625
1.1816,0.0006,0.7726,1.1550,0.3436
1.4126,0.0005,0.9706,1.2218,0.3749
1.2952,0.0004,1.1439,1.3546,0.3749
1.3967,0.0003,0.7653,1.4666,0.3606
1.4414,0.0005,0.8862,1.3826,0.3602
1.2179,0.0004,0.8305,1.3395,0.3492
1.7579,0.0006,0.8114,1.5930,0.3665
1.2192,0.0009,1.1074,1.0954,0.3665
1.5072,0.0007,0.9770,1.7047,0.3735
1.3543,0.0008,0.9233,1.2887,0.3618
1.2605,0.0007,1.1006,1.1784,0.3638
0.8671,0.0003,1.1483,1.0909,0.3638
1.6258,0.0008,0.7218,1.2967,0.3525
1.4409,0.0006,1.0378,1.7065,0.3642
1.2489,0.0005,0.9938,1.2800,0.3642
1.6606,0.0006,1.0206,1.6259,0.3632
1.4649,0.0006,0.8696,1.4094,0.3764
1.3847,0.0007,0.9169,1.4333,0.3542
1.2532,0.0005,1.4493,0.9429,0.3840
1.1963,0.0004,1.1004,1.5211,0.3840
1.3501,0.0008,0.8265,1.2891,0.3408
1.0736,0.0003,0.9348,1.1365,0.3408
1.3010,0.0005,0.8045,1.1683,0.3686
1.3570,0.0004,0.8123,1.4731,0.3440
1.7314,0.0004,0.8118,1.7064,0.3508
1.3583,0.0006,0.8891,1.3714,0.3477
1.2374,0.0008,0.8053,1.2385,0.3379
1.3252,0.0007,0.7880,1.3083,0.3484
1.3759,0.0005,0.8085,1.3256,0.3626
1.4450,0.0008,0.9011,1.4666,0.3604
1.5373,0.0009,0.8803,1.4526,0.3512
0.9939,0.0006,1.0823,0.9598,0.3512
1.4536,0.0005,0.9804,1.5745,0.3682
1.1597,0.0005,1.2207,1.1728,0.3682
1.4604,0.0005,1.0116,1.3699,0.3548
1.1997,0.0005,0.8945,0.9994,0.3371
0.9793,0.0005,1.1090,1.2689,0.3371
1.1734,0.0004,0.7852,1.1172,0.3359
1.5916,0.0005,0.7961,1.6089,0.3507
1.3759,0.0005,0.8348,1.3597,0.3508
1.4216,0.0004,0.8524,1.3670,0.3638
1.2816,0.0005,0.9186,1.3531,0.3429
1.4029,0.0006,0.9956,1.3586,0.3498
1.6346,0.0010,0.7724,1.5833,0.3676
1.1909,0.0005,1.0792,1.0569,0.3676
1.3107,0.0004,1.1362,1.5390,0.3681
1.4470,0.0006,0.9016,1.2723,0.3510
1.5754,0.0005,0.8522,1.3936,0.3455
1.2282,0.0007,1.0620,1.4835,0.3455
1.4664,0.0006,0.8929,1.4940,0.3359
1.1265,0.0007,0.8432,1.1622,0.3359
1.4580,0.0005,0.8770,1.3032,0.3524
1.4121,0.0005,0.9650,1.2902,0.3576
1.3255,0.0005,1.1511,1.5752,0.3576
1.2652,0.0006,1.1413,1.2641,0.3557
1.5565,0.0005,1.1223,1.4578,0.3557
1.6750,0.0006,0.9104,1.5296,0.3740
1.4205,0.0006,1.2130,1.5061,0.3484
0.9977,0.0005,1.0596,1.1403,0.3484
1.3716,0.0005,0.7453,1.3712,0.3509
1.3652,0.0006,0.9149,1.1881,0.3590
1.2561,0.0004,0.9331,1.3807,0.3590
1.1424,0.0005,0.7463,1.1905,0.3440
1.1943,0.0003,0.8062,1.1930,0.3440
1.7235,0.0007,0.8106,1.2976,0.3530
1.5956,0.0160,1.4748,1.3021,0.3649
1.0204,0.0004,1.4761,1.2228,0.3655
0.9951,0.0004,0.9439,1.3745,0.3655
1.6753,0.0008,0.8543,1.3515,0.3626
2.0820,0.0005,0.9922,2.3814,0.3462
1.4170,0.0004,0.9152,1.4232,0.3530
1.4443,0.0004,0.8651,1.3594,0.3493
1.2188,0.0004,1.1351,0.8820,0.3612
1.0679,0.0004,1.1511,1.1621,0.3428
0.8109,0.0003,0.9124,1.1845,0.3428
1.9087,0.0006,0.6840,1.7941,0.3632
1.0102,0.0005,0.8364,1.0908,0.3640
1.2772,0.0007,0.8956,0.8649,0.3419
1.2171,0.0008,1.2667,1.3673,0.3509
1.3609,0.0007,1.1793,1.3313,0.3556
1.4834,0.0008,1.2428,1.5841,0.3556
1.4248,0.0004,1.0845,1.4357,0.3705
1.4450,0.0004,0.9660,1.4551,0.3355
1.5058,0.0004,0.8238,1.4927,0.3465
1.1863,0.0004,1.0418,1.1514,0.3524
1.1100,0.0003,1.0210,1.0505,0.3720
1.2848,0.0003,0.9993,1.3598,0.3496
1.0729,0.0004,1.0176,1.2274,0.3556
1.2192,0.0005,1.0433,1.0571,0.3602
1.0684,0.0005,1.0236,1.2194,0.3602
1.1919,0.0006,0.7991,1.1814,0.3564
1.4856,0.0007,0.7953,1.1321,0.3510
1.0980,0.0004,0.9970,1.4386,0.3510
1.6919,0.0009,0.9836,1.5154,0.3447
1.4252,0.0006,1.1798,0.9572,0.3768
0.8249,0.0004,1.2269,0.9878,0.3560
1.0538,0.0005,0.7527,1.3235,0.3504
1.1880,0.0007,0.8208,1.2189,0.3654
1.2583,0.0004,1.0133,1.1411,0.3307
1.4360,0.0005,0.9864,1.5407,0.3307
1.0663,0.0005,0.9801,1.0939,0.3653
1.2725,0.0005,0.8125,1.2703,0.3518
0.9628,0.0005,0.7868,0.9295,0.3518
1.2292,0.0008,0.7704,1.2399,0.3505
1.0865,0.0004,0.6846,1.0719,0.3639
1.2294,0.0007,0.8002,1.2438,0.3621
1.4449,0.0004,0.8040,1.1089,0.3660
1.4630,0.0008,1.1607,1.4560,0.3660
1.4399,0.0006,1.2478,1.6531,0.3755
1.2893,0.0005,1.2075,1.1497,0.3535
0.8493,0.0005,1.0451,1.0930,0.3488
1.5114,0.0006,0.8231,1.3539,0.3607
1.1398,0.0006,1.2543,1.2697,0.3504
1.5764,0.0006,0.8531,1.5857,0.3657
1.3727,0.0006,0.8116,1.3563,0.3549
1.4612,0.0007,0.8421,1.4330,0.3560
0.9014,0.0005,0.8785,0.8546,0.3560
1.5365,0.0006,0.8484,1.4159,0.3555
0.9324,0.0004,0.9599,1.1292,0.3533
1.1570,0.0005,0.8055,1.1349,0.3521
1.5043,0.0005,1.0529,1.2501,0.3521
1.3357,0.0005,1.0718,1.4857,0.3584
1.4542,0.0006,0.8900,1.4447,0.3584
2.0406,0.0005,1.1512,2.0339,0.3561
1.4730,0.0005,1.3352,1.4062,0.3528
0.9064,0.0005,1.0366,0.8079,0.3698
1.0406,0.0006,0.8504,1.2710,0.3405
1.1991,0.0006,0.8666,1.1553,0.3405
1.0862,0.0005,1.0931,1.1454,0.3368
1.2287,0.0005,0.7752,1.1856,0.3677
0.9616,0.0004,0.9422,0.9899,0.3491
1.6328,0.0006,0.8616,1.6139,0.3586
