frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
0.9937,0.0003,1.0909,1.1209,0.3326
20.3081,0.0009,15.7225,1.3444,0.3742
1.8326,0.0007,3.7823,1.3444,0.3742
1.5051,0.0005,2.1929,1.4973,0.4667
0.9100,0.0004,1.0196,1.0925,0.4667
0.7752,0.0004,0.8876,0.8414,0.4686
1.2703,0.0003,1.0705,1.3782,0.4475
1.4146,0.0005,0.7715,1.3638,0.4571
1.1952,0.0004,0.9839,1.2763,0.4418
1.3714,0.0004,1.3995,1.4004,0.4439
1.2603,0.0003,0.8619,1.2445,0.4439
1.0717,0.0004,0.8032,1.1643,0.4323
1.0397,0.0004,1.0446,1.0417,0.4323
1.1789,0.0004,0.7056,1.1559,0.4546
1.3865,0.0005,0.7298,1.2344,0.3550
1.3645,0.0006,1.2086,0.9904,0.3565
1.5669,0.0005,1.0909,1.8049,0.3940
1.2327,0.0005,1.2205,1.4621,0.3940
1.7272,0.0004,1.1364,1.7754,0.3612
1.3011,0.0005,0.7880,1.3057,0.3800
1.3337,0.0004,0.7572,1.3183,0.3582
1.0520,0.0034,1.0946,0.7401,0.3581
1.1466,0.0004,0.6940,1.2798,0.3581
1.4790,0.0004,0.6084,1.4371,0.3710
1.6142,0.0004,1.4552,1.1745,0.3546
0.7484,0.0003,0.9836,0.9136,0.3810
0.9726,0.0003,0.6899,1.1755,0.3810
1.4172,0.0003,0.9744,1.4272,0.3721
1.5421,0.0008,0.8166,1.4384,0.3683
1.6496,0.0006,0.9094,1.4469,0.3724
1.2269,0.0008,1.5050,1.2819,0.3661
1.2049,0.0005,0.9175,1.3432,0.3735
1.2327,0.0005,1.1960,1.1717,0.3873
1.7929,0.0007,1.7536,0.8287,0.3583
1.0087,0.0004,1.2618,0.8287,0.3677
0.6321,0.0004,0.8759,1.0470,0.3677
1.7187,0.0008,1.2169,0.9945,0.3602
0.8066,0.0006,1.2192,1.0240,0.3497
1.0916,0.0005,0.7123,1.2742,0.3497
1.5093,0.0006,0.9903,1.4307,0.3667
1.4817,0.0006,1.0428,1.5269,0.3675
1.6291,0.0009,0.8644,1.5624,0.3584
1.9102,0.0008,1.3535,1.9467,0.3659
