frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.1852,0.0006,0.9325,1.1425,0.3379
23.2727,0.0008,18.4985,1.4199,0.3813
2.1705,0.0009,4.4192,1.2972,0.3813
1.3808,0.0013,2.0350,1.2972,0.4509
1.4468,0.0011,1.3811,1.1313,0.4509
1.3704,0.0008,1.5358,1.0029,0.4597
1.2102,0.0008,1.2294,1.0253,0.4597
1.2174,0.0005,1.2116,0.9043,0.4562
1.1138,0.0005,1.1785,1.3135,0.4562
1.5231,0.0007,1.1154,1.5358,0.4684
2.1788,0.0007,1.5571,1.0817,0.4502
1.4693,0.0003,2.1605,1.0817,0.4609
1.1052,0.0003,1.1956,0.9977,0.4609
0.9880,0.0004,1.0960,0.8241,0.4680
0.9710,0.0004,0.9674,1.0704,0.3676
1.3021,0.0004,1.1341,1.2212,0.3737
1.7617,0.0006,1.1770,1.9478,0.3595
1.2621,0.0006,1.1362,1.2703,0.3699
1.1054,0.0004,1.1703,0.9083,0.3688
1.2680,0.0004,1.0476,1.4018,0.3826
1.3715,0.0004,1.0762,1.3868,0.3740
1.0849,0.0004,1.1769,0.9330,0.3653
1.8797,0.0008,1.0774,1.8114,0.3813
1.3751,0.0005,1.5906,1.2914,0.3676
1.0726,0.0005,1.1422,1.3592,0.3583
1.1541,0.0004,1.0307,1.1879,0.3583
1.4671,0.0006,1.1290,1.2835,0.3603
1.5771,0.0005,1.2473,1.5457,0.3698
1.3913,0.0007,1.1841,1.4477,0.3698
1.7822,0.0006,1.0404,1.7767,0.3629
1.2235,0.0006,1.1790,1.3395,0.3636
1.3785,0.0005,1.1913,1.3566,0.3609
1.3602,0.0005,1.0973,1.3291,0.3575
1.3578,0.0006,1.1300,1.3890,0.3620
1.4268,0.0005,1.1656,1.0977,0.3620
1.5144,0.0004,1.3909,1.7942,0.3566
1.5399,0.0006,1.2988,1.5454,0.3628
1.2034,0.0005,1.2599,1.2497,0.3799
1.8598,0.0006,1.0966,1.8119,0.3569
1.3455,0.0005,1.0819,1.3412,0.3459
1.2586,0.0006,1.1835,1.2828,0.3628
1.3157,0.0005,1.0303,1.3134,0.3604
1.3797,0.0005,1.0348,1.3316,0.3657
1.3480,0.0005,1.1842,1.3322,0.3561
1.3310,0.0007,1.2250,1.3729,0.3590
1.1798,0.0010,1.1926,0.9642,0.3590
1.8686,0.0007,1.2013,1.7941,0.3830
1.1704,0.0007,1.5475,1.4169,0.3679
1.4484,0.0006,1.1136,1.3107,0.3723
1.1679,0.0005,1.4582,1.1439,0.3562
1.3600,0.0005,1.1132,1.5399,0.3441
1.1172,0.0005,1.0111,1.1322,0.3449
1.3656,0.0005,1.2130,1.2970,0.3449
1.0760,0.0004,1.1950,1.1407,0.3530
1.7448,0.0006,1.0617,1.7063,0.3633
1.3363,0.0006,1.1239,1.3317,0.3683
1.4138,0.0006,1.0760,1.4029,0.3828
1.2285,0.0005,1.1422,1.2377,0.3546
1.6264,0.0005,1.1389,1.4958,0.3846
1.5173,0.0006,1.2683,1.4771,0.3876
1.5734,0.0005,1.3909,1.5464,0.3744
1.4113,0.0004,1.2881,1.5089,0.3586
1.2286,0.0007,1.2112,1.2982,0.3613
1.3659,0.0004,1.1347,1.3572,0.3678
1.1119,0.0003,1.1886,0.8517,0.3606
1.3173,0.0005,1.1146,1.5350,0.3606
1.4160,0.0006,1.1006,1.2310,0.3674
1.1517,0.0005,1.3704,1.2510,0.3674
1.3561,0.0004,1.1576,1.4700,0.3692
1.1361,0.0004,0.9936,1.1530,0.3686
1.5139,0.0006,1.1563,1.1390,0.3686
2.0551,0.0006,1.5297,2.3200,0.3600
1.4240,0.0005,1.2425,1.4862,0.3813
1.1730,0.0006,1.2388,1.1963,0.3560
1.4694,0.0006,1.0936,1.4185,0.3692
1.3751,0.0006,1.2550,1.3953,0.3557
1.5831,0.0005,1.2223,1.5874,0.3781
1.5525,0.0005,1.1520,1.5367,0.3648
1.3049,0.0006,1.0964,1.3030,0.3783
1.0887,0.0007,1.0910,0.7735,0.3736
1.6095,0.0004,1.0525,1.8765,0.3544
1.4631,0.0004,1.0379,1.4650,0.3631
1.3507,0.0004,1.2079,1.0730,0.3794
1.5944,0.0004,1.2903,1.8651,0.3705
1.3601,0.0004,1.0800,1.3592,0.3565
1.3785,0.0004,1.0902,1.3786,0.3519
1.3032,0.0006,1.1182,1.3127,0.3690
1.3299,0.0003,1.0598,1.3219,0.3624
1.3733,0.0004,1.0558,1.3844,0.3536
1.3875,0.0004,1.0594,1.3336,0.3591
1.3117,0.0004,1.1020,1.2793,0.3495
1.2198,0.0005,1.1588,1.1714,0.3525
1.3847,0.0004,1.1497,1.3716,0.3526
2.2734,0.0011,1.0834,2.0621,0.3526
1.5486,0.0006,1.6084,1.7626,0.3780
1.2257,0.0006,1.3988,1.3258,0.3537
1.1362,0.0007,1.0975,1.1324,0.3536
1.2368,0.0004,1.1091,1.0944,0.3536
1.7782,0.0005,1.0709,1.8858,0.3531
1.3483,0.0006,1.0768,1.3313,0.3512
1.4504,0.0006,1.1701,1.3548,0.3572
1.2061,0.0006,1.2739,1.3142,0.3430
1.1596,0.0005,1.1926,0.8444,0.3508
1.6113,0.0005,1.0855,1.8961,0.3499
1.1153,0.0004,1.0652,1.0083,0.3652
1.5719,0.0006,1.1359,1.4248,0.3556
1.5833,0.0005,1.6645,1.2682,0.3705
1.1420,0.0003,1.2835,1.1130,0.3624
1.0768,0.0005,1.0914,1.4219,0.3588
1.3689,0.0004,1.0629,1.3482,0.3552
1.2163,0.0004,1.0478,1.2329,0.3302
1.2473,0.0004,1.1552,0.7887,0.3592
1.1476,0.0004,1.0750,1.3330,0.3406
2.1249,0.0004,1.0095,2.2406,0.3542
1.5187,0.0005,1.0300,1.5305,0.3500
1.4494,0.0004,1.1737,1.3734,0.3451
1.3107,0.0004,1.2709,1.3329,0.3726
1.7522,0.0010,1.1493,1.6428,0.3710
1.3685,0.0005,1.3539,1.5014,0.3860
1.3865,0.0005,1.2797,1.3664,0.3461
1.1611,0.0005,1.1121,1.2000,0.3466
1.3045,0.0004,1.0350,1.3044,0.3569
1.2967,0.0005,1.0467,1.2977,0.3642
1.3319,0.0003,0.9947,1.3108,0.3548
1.3061,0.0004,1.0693,1.3081,0.3544
1.4423,0.0004,1.0763,1.3692,0.3522
1.2410,0.0004,1.1021,1.3098,0.3642
1.3445,0.0007,1.0771,1.0236,0.3676
1.5542,0.0005,1.4098,1.8256,0.3637
1.7270,0.0006,1.1738,1.6512,0.3785
1.7395,0.0004,1.4683,0.9933,0.3546
1.3033,0.0004,1.7864,1.2331,0.3588
1.0895,0.0003,1.1374,0.8770,0.3463
1.1737,0.0003,1.0570,1.4767,0.3483
1.2966,0.0003,1.0388,1.2751,0.3427
1.2229,0.0004,0.9873,1.2389,0.3639
1.0366,0.0005,1.0730,0.7647,0.3467
1.2467,0.0004,0.9938,1.4370,0.3601
1.1426,0.0004,1.0304,1.0858,0.3558
1.8693,0.0007,1.1298,1.5003,0.3600
1.4479,0.0006,2.1649,1.0753,0.3406
1.1415,0.0004,1.1458,0.8993,0.3324
1.4950,0.0005,1.1939,1.6677,0.3631
1.4995,0.0005,1.3935,1.6479,0.3653
1.4154,0.0005,1.1439,1.4174,0.3499
1.3195,0.0004,1.1711,1.3364,0.3622
1.3256,0.0004,1.1222,1.3135,0.3607
1.3307,0.0004,1.0681,1.3440,0.3635
1.2133,0.0005,1.0825,1.2070,0.3451
1.1345,0.0004,1.1400,0.8509,0.3664
1.3817,0.0005,1.1467,1.5511,0.3691
1.1917,0.0004,1.2675,1.1159,0.3394
1.1428,0.0006,1.2190,1.0568,0.3503
1.5116,0.0006,1.1123,1.7363,0.3449
1.5912,0.0006,1.1446,1.5156,0.3537
1.6363,0.0008,1.3485,0.9202,0.3699
1.4177,0.0006,1.7776,1.3615,0.3461
1.0197,0.0003,1.1113,1.3674,0.3746
1.0253,0.0004,1.0281,0.7827,0.3465
1.1966,0.0004,0.9930,1.3911,0.3465
1.1732,0.0004,0.9967,1.2097,0.3694
1.3091,0.0003,1.0837,1.0967,0.3490
1.8333,0.0004,1.3461,1.4089,0.3553
1.1343,0.0007,1.6672,1.6655,0.3478
1.2856,0.0005,1.0860,1.3638,0.3628
1.3653,0.0005,1.0334,1.3568,0.3666
1.2730,0.0005,1.0734,1.2583,0.3515
1.6061,0.0007,1.1658,1.5296,0.3620
1.8681,0.0007,1.3485,1.1147,0.3475
1.5455,0.0006,2.0593,1.2281,0.3531
1.1366,0.0006,1.2397,0.8906,0.3531
1.0959,0.0005,1.1132,0.9004,0.3613
1.0336,0.0006,1.1016,0.8111,0.3649
1.4402,0.0006,1.0360,1.6772,0.3754
1.8054,0.0007,1.0682,1.7428,0.3506
1.2685,0.0007,1.2008,1.3258,0.3453
1.3249,0.0004,1.1583,1.3283,0.3512
1.2919,0.0004,1.0576,1.3114,0.3490
1.2916,0.0004,1.0468,1.2808,0.3582
1.8946,0.0004,1.1200,1.4783,0.4245
1.6189,0.0004,1.3954,1.8992,0.3632
1.1883,0.0006,1.1782,1.1443,0.3623
1.3836,0.0004,1.1615,0.7796,0.3513
1.6416,0.0005,1.7613,1.2285,0.3563
1.2059,0.0004,1.3005,0.8979,0.3482
1.0863,0.0004,1.1873,0.9171,0.3482
1.0644,0.0004,1.0818,0.9749,0.3492
0.9923,0.0004,1.0104,1.3107,0.3614
1.3414,0.0005,0.9887,1.3170,0.3609
1.2785,0.0004,0.9875,1.2761,0.3456
1.2466,0.0004,1.0534,0.7643,0.3589
1.6888,0.0007,1.5523,1.1308,0.3564
1.3077,0.0005,1.4811,1.0979,0.3733
1.1149,0.0003,1.2271,1.4877,0.3559
1.2291,0.0003,1.0824,1.3211,0.3465
1.4467,0.0006,1.0597,1.4305,0.3538
1.6294,0.0005,1.1045,1.5751,0.3560
1.3079,0.0004,1.1725,1.3384,0.3597
1.3097,0.0003,1.0807,1.3145,0.3638
1.5494,0.0006,1.0640,0.9090,0.3553
1.2247,0.0005,1.2686,1.8645,0.3553
1.2626,0.0004,1.0807,1.2183,0.3430
1.4387,0.0005,1.0827,1.4493,0.3541
1.2202,0.0005,1.1021,1.1094,0.3632
1.6624,0.0007,1.3208,0.8565,0.4707
1.5046,0.0007,1.3137,2.0193,0.4707
1.5569,0.0005,1.4435,1.7143,0.3734
1.4174,0.0006,1.1361,1.2882,0.3567
1.7172,0.0005,1.1171,1.8875,0.3489
1.3939,0.0004,1.1777,1.3707,0.3545
1.2635,0.0004,1.1441,1.3041,0.3483
1.2985,0.0005,1.1136,1.3002,0.3426
1.3337,0.0005,1.0748,1.3388,0.3462
1.3203,0.0006,1.0256,1.3181,0.3451
1.3533,0.0004,1.0359,1.3174,0.3539
1.6920,0.0009,1.0858,1.5756,0.3566
1.6038,0.0009,1.3536,1.6591,0.3833
1.4803,0.0005,1.3690,1.4758,0.3724
1.1643,0.0004,1.4184,0.8898,0.3570
1.4831,0.0005,1.1083,1.5478,0.3476
1.6614,0.0004,1.6027,1.2167,0.3542
1.2807,0.0004,1.5991,1.1876,0.3581
1.0497,0.0004,1.0344,0.8013,0.3555
1.2419,0.0004,1.0240,1.5391,0.3509
1.3974,0.0004,0.9855,1.3654,0.3483
1.3316,0.0004,1.0170,1.3482,0.3590
1.2841,0.0004,1.0292,1.2431,0.3425
1.5911,0.0006,1.0990,1.2761,0.3609
1.5802,0.0007,1.8283,1.0398,0.3642
1.1764,0.0005,1.3282,1.6940,0.3638
1.3197,0.0003,1.0904,1.3324,0.3467
1.2846,0.0003,0.9531,1.2335,0.3354
1.0758,0.0004,1.1321,0.8532,0.3651
1.0130,0.0003,1.0641,1.1218,0.3567
1.0609,0.0004,0.9767,1.1209,0.3462
1.2471,0.0004,1.0517,1.2205,0.3462
1.4019,0.0004,1.1923,1.5071,0.3426
1.0199,0.0004,1.0411,1.0293,0.3426
1.1069,0.0004,0.9995,1.1114,0.3412
1.3720,0.0004,1.0850,1.1564,0.3526
1.4604,0.0005,1.0598,1.3979,0.3625
1.8364,0.0006,1.4889,1.6543,0.3502
1.4350,0.0006,1.3254,1.8405,0.3561
1.2637,0.0006,1.1465,1.1273,0.3506
1.7589,0.0006,1.0882,1.8704,0.3725
1.2957,0.0005,1.1057,1.2878,0.3457
1.2947,0.0005,1.1047,1.3181,0.3581
1.2769,0.0008,1.0756,1.2688,0.3544
1.2376,0.0004,1.0594,1.2468,0.3663
1.2846,0.0006,1.0518,1.2564,0.3668
1.4467,0.0006,1.0602,1.3077,0.3583
1.1507,0.0006,1.1569,1.3090,0.3536
1.4927,0.0005,1.0456,1.4419,0.3415
1.2704,0.0005,1.2327,0.8929,0.3792
1.1935,0.0005,1.1815,1.5586,0.3495
1.3125,0.0005,1.0222,1.2173,0.3495
1.6486,0.0004,1.0346,1.7711,0.3530
1.4617,0.0005,1.0148,1.2636,0.3568
1.3978,0.0006,1.5033,0.8366,0.3568
1.0049,0.0003,1.1198,0.8013,0.3593
1.3106,0.0004,0.9734,1.5461,0.3529
1.1345,0.0004,1.0010,1.0594,0.3413
1.0043,0.0004,1.1016,0.8914,0.3557
1.1515,0.0004,0.9803,1.2404,0.3557
1.3561,0.0005,0.9598,1.2962,0.3412
1.3000,0.0005,1.2607,1.3027,0.3412
2.0310,0.0005,1.3104,2.0723,0.3388
1.3509,0.0005,1.2862,1.1910,0.3628
31.0281,0.0011,1.4565,2.0874,0.4167
2.0944,0.0007,1.8818,31.0738,0.4167
30.8803,0.0008,1.6474,0.9535,0.3539
2.0449,0.0009,1.8973,31.8003,0.4042
31.8076,0.0009,1.7349,1.3362,0.3808
16.0270,0.0010,2.3543,31.9911,0.3903
1.7604,0.0009,1.8948,16.3244,0.3786
1.4028,0.0007,1.5879,1.3156,0.3507
1.3998,0.0008,1.2704,1.5511,0.3567
1.3344,0.0007,1.2063,1.1257,0.3505
1.5278,0.0007,1.2393,1.5661,0.3519
