frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
0.9525,0.0004,0.8242,1.0295,0.3443
20.3748,0.0009,15.8417,1.3542,0.3578
1.6971,0.0007,3.8494,1.2707,0.3578
1.0677,0.0005,1.6560,1.2707,0.3578
0.8584,0.0005,0.9766,1.3282,0.4613
1.4953,0.0003,0.8317,1.4721,0.4659
0.9360,0.0006,0.7733,0.9274,0.4522
1.1799,0.0004,0.8302,1.2821,0.4522
1.3680,0.0004,0.7152,1.1249,0.4679
1.3118,0.0003,1.0514,1.1539,0.4575
0.7261,0.0003,1.1872,1.0461,0.4575
1.2039,0.0004,0.6990,1.2702,0.4430
1.0615,0.0004,0.7447,1.0623,0.4333
0.9872,0.0003,0.8278,0.9770,0.4371
1.7172,0.0003,0.6128,1.6784,0.3738
1.2030,0.0003,0.6319,1.2343,0.3697
1.2653,0.0004,0.6658,1.2226,0.3716
1.9149,0.0003,0.7296,1.8058,0.3780
1.2392,0.0004,0.9366,1.3623,0.3697
1.2611,0.0004,0.7795,1.2577,0.3693
1.3339,0.0004,0.6949,1.3194,0.3847
1.2294,0.0003,0.9937,1.2502,0.3653
0.9525,0.0003,0.7209,0.8026,0.3557
0.9630,0.0003,0.8675,1.1084,0.3604
1.2540,0.0004,0.8229,1.2394,0.3638
1.0756,0.0004,0.6684,1.0788,0.3532
1.1468,0.0004,0.6992,1.1580,0.3656
1.1330,0.0003,0.8197,0.9724,0.3656
1.2439,0.0003,0.7645,1.3839,0.3792
1.2714,0.0003,0.7588,1.1465,0.3592
1.4078,0.0004,0.8979,1.2059,0.3592
1.4249,0.0003,0.9503,1.7173,0.3784
1.2668,0.0003,0.7953,1.0981,0.3537
0.9635,0.0003,1.1259,1.1610,0.3537
1.0682,0.0003,0.6611,1.0481,0.3712
1.2171,0.0003,0.6408,1.1426,0.3544
1.1773,0.0003,0.7144,1.1308,0.3643
1.0180,0.0003,0.8426,1.1356,0.3540
1.0370,0.0003,0.7235,0.9397,0.3598
1.0263,0.0003,0.9937,1.0870,0.3598
1.0731,0.0003,0.6740,1.0979,0.3636
2.8635,0.0004,0.6288,2.7409,0.3800
0.9712,0.0003,0.7776,1.0609,0.3742
1.8001,0.0008,0.7695,1.4172,0.3611
1.4031,0.0005,1.3598,0.8843,0.3701
1.0380,0.0004,1.2372,1.1795,0.3815
0.8714,0.0003,0.9825,1.0696,0.3648
1.1811,0.0003,0.7794,1.3877,0.3735
0.9468,0.0004,0.6778,0.7955,0.3649
1.2459,0.0004,0.9587,1.2201,0.3649
1.5619,0.0005,0.7418,1.7654,0.3548
1.0791,0.0004,0.7210,1.1106,0.3548
1.2655,0.0004,0.7040,1.2510,0.3531
1.0427,0.0004,0.8842,0.9502,0.3531
1.1958,0.0003,0.8363,1.2904,0.3483
1.4929,0.0003,0.6861,1.2408,0.3695
1.1641,0.0003,0.9714,1.3208,0.3695
1.6577,0.0004,1.1074,1.6510,0.3640
1.1119,0.0006,1.0195,1.1738,0.3779
1.4861,0.0004,0.7457,1.2953,0.3719
1.4048,0.0005,0.7917,1.4355,0.3581
1.2924,0.0004,0.7366,1.2948,0.3723
1.1265,0.0004,0.8874,1.1272,0.3691
1.0117,0.0005,0.9508,1.0898,0.3691
1.1424,0.0004,0.6927,1.2211,0.3528
1.1820,0.0004,0.6687,1.1118,0.3492
1.8619,0.0004,0.5969,1.2562,0.3532
1.3113,0.0005,0.8531,1.6243,0.3659
1.1754,0.0003,0.9162,1.3784,0.3659
2.1336,0.0007,0.7687,2.1546,0.3613
1.3086,0.0004,0.8996,1.3841,0.3786
1.0887,0.0004,0.8554,1.1113,0.3461
1.0668,0.0006,0.7544,0.9458,0.3440
1.2498,0.0003,1.0406,1.1143,0.3486
1.1239,0.0004,0.9515,1.2489,0.3511
0.9799,0.0003,0.7832,0.9977,0.3480
1.1086,0.0003,0.8029,1.0252,0.3427
1.1527,0.0004,0.8486,1.2820,0.3371
1.4616,0.0003,0.7733,1.5034,0.3550
1.1372,0.0003,0.7154,0.8104,0.3623
0.8877,0.0003,1.0943,1.0676,0.3349
1.5585,0.0003,0.8584,1.6594,0.3309
1.4197,0.0003,0.6827,1.4100,0.3693
1.1027,0.0004,0.7326,0.9284,0.3693
1.1984,0.0004,0.9400,1.3886,0.3843
1.1741,0.0004,0.6473,1.0434,0.3554
0.9193,0.0003,0.9329,1.0378,0.3554
1.2133,0.0003,0.6944,1.1785,0.3662
1.5672,0.0003,0.6312,1.5849,0.3557
1.2418,0.0003,0.6678,1.2187,0.3539
1.1844,0.0003,0.6612,1.2008,0.3409
1.2273,0.0004,0.6816,1.2258,0.3519
1.2443,0.0003,0.6566,1.2382,0.3570
1.3983,0.0003,0.7149,1.2476,0.3570
1.2344,0.0003,0.8379,1.3752,0.3498
1.0800,0.0003,0.8302,1.0858,0.3620
1.2293,0.0005,0.6306,1.1536,0.3339
1.4643,0.0003,0.8762,1.4217,0.3368
1.6922,0.0004,0.8792,1.7775,0.3641
1.3257,0.0004,0.7009,1.3227,0.3566
1.2417,0.0005,0.7621,1.2437,0.3425
1.2944,0.0004,0.7073,1.2912,0.3605
1.2616,0.0004,0.6862,1.2683,0.3492
1.2135,0.0003,0.6659,1.1941,0.3487
1.2041,0.0003,0.6423,1.2089,0.3508
0.8868,0.0003,0.6186,0.7331,0.3508
1.2870,0.0003,0.6888,1.4256,0.3572
1.1377,0.0003,0.7460,1.0490,0.3498
0.9173,0.0003,0.9691,0.9791,0.3498
1.2386,0.0003,0.6550,1.1540,0.3385
1.4267,0.0003,0.6549,1.4805,0.3553
1.0881,0.0003,0.8856,1.1244,0.3761
1.4944,0.0004,0.9604,1.5041,0.3517
1.1864,0.0003,0.6364,1.1944,0.3507
1.2702,0.0004,0.6101,1.2539,0.3566
1.2494,0.0003,0.6545,1.2533,0.3614
1.2149,0.0003,0.6398,1.2118,0.3488
1.1699,0.0003,0.5663,1.1555,0.3555
1.0917,0.0004,0.6321,1.0923,0.3421
1.1698,0.0006,0.7270,0.8291,0.3311
0.9644,0.0004,1.1213,1.0004,0.3311
1.4724,0.0003,0.6841,1.5915,0.3403
1.3835,0.0003,0.7078,1.5219,0.3629
1.1704,0.0006,0.7188,0.9932,0.3629
1.4648,0.0004,0.9438,1.5688,0.3840
0.9880,0.0004,0.8857,1.0531,0.3605
1.2740,0.0004,0.6536,1.1255,0.3309
0.9852,0.0004,0.9495,1.1318,0.3309
1.1252,0.0004,0.8137,1.1453,0.3549
1.1601,0.0003,0.6113,1.0683,0.3633
1.1650,0.0004,0.8209,1.1638,0.3563
1.7518,0.0004,0.6679,1.7926,0.3613
1.2794,0.0004,0.6721,1.2844,0.3580
1.1672,0.0004,0.7247,1.1795,0.3472
1.2014,0.0004,0.6726,1.2068,0.3505
0.8355,0.0004,0.6765,0.8068,0.3505
1.1204,0.0003,0.6466,1.1606,0.3388
1.4479,0.0003,0.5726,1.1479,0.3440
1.2674,0.0003,0.7238,1.3806,0.3578
0.9779,0.0003,0.8832,1.1298,0.3578
1.6037,0.0004,0.8587,1.6009,0.3657
1.2582,0.0003,0.5953,1.2540,0.3606
1.2442,0.0004,0.6277,1.2297,0.3380
1.2794,0.0003,0.6606,1.2818,0.3514
1.3491,0.0003,0.6247,1.1774,0.3387
0.7493,0.0003,0.8405,0.7419,0.3387
1.4389,0.0006,0.7137,1.5689,0.3419
1.0119,0.0003,0.6712,1.0306,0.3419
1.2637,0.0003,0.6767,1.2734,0.3702
1.6404,0.0003,0.6529,1.6050,0.3469
0.9566,0.0004,0.7037,0.7473,0.3469
1.5986,0.0003,1.0397,1.5707,0.3688
1.3129,0.0003,1.1318,1.5434,0.3688
1.2227,0.0003,0.6767,1.2415,0.3557
1.0393,0.0004,0.7278,1.0465,0.3352
1.1392,0.0004,0.7991,1.1148,0.3499
1.5442,0.0003,0.6303,1.5399,0.3476
1.7382,0.0004,0.7489,1.6738,0.3604
1.3717,0.0003,0.8595,1.3997,0.3434
1.2131,0.0003,0.6919,1.2324,0.3532
1.3009,0.0003,0.6911,1.2979,0.3553
1.2606,0.0003,0.6684,1.2692,0.3539
0.8305,0.0003,0.7085,0.8480,0.3539
1.2601,0.0003,0.6523,1.1954,0.3588
1.4539,0.0004,0.6919,1.4704,0.3448
1.2242,0.0003,0.6874,1.0847,0.3793
1.2342,0.0003,0.6550,1.3753,0.3409
1.1603,0.0003,0.7602,1.1642,0.3392
1.1332,0.0003,0.8000,1.0362,0.3392
1.2781,0.0003,0.7582,1.3589,0.3522
1.2343,0.0003,0.8469,1.0835,0.3508
1.2984,0.0003,0.6775,1.2926,0.3617
1.1306,0.0003,0.8779,1.1133,0.3540
0.9066,0.0004,1.0784,0.9905,0.3540
1.1602,0.0003,0.7134,1.2410,0.3494
1.1889,0.0003,0.7999,1.0911,0.3494
1.2241,0.0003,0.6091,1.3156,0.3483
1.2020,0.0004,0.6222,1.0208,0.3483
1.3818,0.0005,0.8877,1.4836,0.3515
1.5249,0.0005,1.1566,1.3546,0.3461
1.0774,0.0003,0.9482,0.9856,0.3548
0.8520,0.0004,1.0340,1.0604,0.3548
1.3112,0.0003,0.6539,1.3060,0.3484
1.3507,0.0004,0.6173,1.2638,0.3504
0.7842,0.0003,0.9076,0.9903,0.3504
1.1945,0.0003,0.6318,1.1841,0.3392
1.1024,0.0003,0.6014,1.0903,0.3590
1.0290,0.0003,0.6062,1.0485,0.3590
1.3518,0.0004,0.5697,1.1984,0.3483
1.1923,0.0004,0.7204,1.3324,0.3395
1.1474,0.0003,0.6558,1.1211,0.3472
1.5022,0.0004,0.7205,1.2697,0.3400
1.3550,0.0004,0.9090,1.2589,0.3744
1.0548,0.0004,0.9079,1.2620,0.3466
0.9782,0.0003,1.0383,1.0464,0.3466
1.1534,0.0004,0.8716,1.0363,0.3436
0.9029,0.0003,0.8521,1.0479,0.3436
1.2800,0.0004,0.8164,1.0686,0.3600
1.1155,0.0004,1.1770,1.2130,0.3509
1.0042,0.0004,0.9038,1.0809,0.3532
0.9674,0.0004,0.8880,1.0013,0.3532
1.5112,0.0004,0.6949,1.5002,0.3395
1.0523,0.0004,0.6266,1.0693,0.3709
1.0277,0.0005,0.6477,0.7872,0.3709
1.4247,0.0003,0.6448,1.4693,0.3554
1.3847,0.0003,0.7030,1.4858,0.3481
1.3979,0.0004,0.8165,1.4337,0.3449
1.2233,0.0003,1.2125,1.0976,0.3435
1.0349,0.0004,0.9372,1.0811,0.3435
1.5394,0.0004,0.7630,1.2593,0.3465
1.1537,0.0003,0.9682,1.2776,0.3554
1.0250,0.0003,1.0382,1.2593,0.3554
1.2387,0.0003,0.8934,1.1251,0.3453
1.0757,0.0003,0.7257,1.1659,0.3424
1.1178,0.0004,0.7702,1.1417,0.3518
1.2199,0.0006,0.8015,1.2133,0.3522
0.9091,0.0003,0.6642,0.7613,0.3540
0.9480,0.0003,0.8305,1.0967,0.3453
1.3218,0.0003,0.6840,1.0864,0.3473
1.0083,0.0003,0.8626,1.2389,0.3473
1.5505,0.0005,0.7975,1.4078,0.3612
1.1957,0.0004,0.9498,1.3074,0.3816
1.2497,0.0004,0.6857,1.1618,0.3497
1.2787,0.0003,0.7997,1.3658,0.3462
0.9578,0.0003,0.6313,0.9495,0.3462
1.0806,0.0004,0.5988,1.0668,0.3501
1.1656,0.0003,0.7298,1.1824,0.3616
1.1031,0.0004,0.6064,0.9870,0.3426
1.0653,0.0005,0.7937,1.0137,0.3426
1.1928,0.0003,0.7897,1.2983,0.3731
1.4667,0.0005,0.6787,1.2233,0.3438
1.0404,0.0003,0.8458,1.2184,0.3469
1.0652,0.0003,0.9786,1.0191,0.3469
1.5466,0.0004,0.6433,1.3958,0.3568
1.6210,0.0007,0.7986,1.8261,0.3594
1.2335,0.0004,0.9266,1.0239,0.3792
1.1330,0.0004,0.8044,1.4120,0.3854
1.2448,0.0005,0.6204,1.2015,0.3595
1.0271,0.0003,0.7746,1.0623,0.3325
1.1303,0.0003,0.6383,1.1060,0.3434
1.1549,0.0003,0.6204,1.0531,0.3549
1.0523,0.0004,0.8619,1.0203,0.3473
1.1385,0.0004,0.9261,1.1123,0.3497
0.9519,0.0004,0.8708,1.0365,0.3497
1.0369,0.0004,0.7377,1.0553,0.3507
1.5877,0.0005,0.6593,1.6294,0.3413
1.2055,0.0004,0.6188,1.1128,0.3591
0.9519,0.0004,0.8167,0.8103,0.3356
1.2911,0.0004,0.9576,1.3639,0.3356
1.4159,0.0004,1.0037,1.5589,0.3466
1.0693,0.0004,0.7697,0.9598,0.3435
1.5213,0.0003,0.9325,1.6297,0.3534
1.2577,0.0003,0.6384,1.0872,0.3527
1.0125,0.0003,0.8505,0.7918,0.3466
1.0757,0.0004,0.9689,1.3276,0.3493
1.1287,0.0002,0.6946,1.1548,0.3493
1.1362,0.0004,0.6264,1.2241,0.3590
0.9884,0.0004,0.7261,1.0047,0.3590
1.1777,0.0003,0.5966,1.0431,0.3527
1.2099,0.0003,0.6782,1.3430,0.3607
1.2449,0.0004,0.6302,1.1366,0.3404
1.3276,0.0006,0.6753,1.3384,0.3607
1.9356,0.0004,0.8931,1.8401,0.3749
0.8546,0.0005,1.0142,0.9460,0.3749
31.7155,0.0012,0.7683,1.1945,0.4223
1.5952,0.0009,1.8859,31.8529,0.4223
31.8132,0.0008,1.3646,1.2203,0.3841
1.3181,0.0004,1.9514,31.9899,0.3841
31.6888,0.0009,1.1948,1.3445,0.3640
17.1168,0.0014,1.4895,32.3393,0.3904
1.4594,0.0005,2.1304,16.4598,0.3944
0.9671,0.0005,1.2050,0.9026,0.3526
1.4001,0.0007,0.9180,1.5250,0.3526
1.4936,0.0008,0.9031,1.4203,0.3393
1.5317,0.0005,0.9594,1.6609,0.3457
1.2975,0.0004,0.9930,1.2164,0.3371
1.3989,0.0004,0.9880,1.3899,0.3554
1.3954,0.0004,0.9605,1.4543,0.3465
1.1273,0.0004,1.0107,1.3145,0.3421
1.0352,0.0003,0.7570,0.9569,0.3421
1.4434,0.0004,0.7931,1.3399,0.3506
1.4099,0.0006,0.9643,1.4777,0.3545
1.7790,0.0008,1.1668,1.5213,0.3640
1.5860,0.0005,1.6382,1.8613,0.3483
1.4804,0.0006,1.0945,1.3350,0.3483
1.6637,0.0006,1.1546,1.7722,0.3551
2.0508,0.0007,1.1459,2.0328,0.3543
1.4460,0.0005,0.9968,1.4405,0.3515
1.2231,0.0004,1.0335,1.3041,0.3427
2.1667,0.0004,1.0156,2.1499,0.3710
1.2939,0.0004,0.9321,1.1013,0.3710
1.6690,0.0007,0.9176,1.8218,0.3603
1.3614,0.0004,1.0020,1.4057,0.3396
1.5832,0.0004,0.9008,1.3604,0.3593
1.1798,0.0007,1.0551,1.1452,0.3593
1.3480,0.0005,1.3478,1.5136,0.3505
1.2636,0.0005,1.2164,1.2425,0.3842
