frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.0169,0.0003,0.9089,1.0551,0.3512
19.8655,0.0010,15.4095,1.3631,0.3724
2.0838,0.0007,4.0004,1.3549,0.3724
1.4180,0.0005,2.0770,1.3549,0.4620
1.2039,0.0006,1.2771,0.9811,0.4555
1.1572,0.0006,1.1695,1.2927,0.4555
1.7306,0.0008,1.1800,1.8108,0.4526
1.3203,0.0008,1.3237,1.3959,0.4890
1.4487,0.0004,1.2402,1.4595,0.4495
1.3607,0.0006,1.1321,1.2969,0.4582
1.3775,0.0008,1.1922,1.2582,0.4544
1.2933,0.0005,1.5978,0.8040,0.4296
1.1589,0.0004,0.9821,1.3076,0.4508
1.5280,0.0007,1.3477,0.7463,0.4576
1.0663,0.0003,1.3557,1.0367,0.3731
0.9755,0.0004,1.0335,0.8586,0.3783
0.9451,0.0004,0.9529,1.0486,0.3563
0.9748,0.0005,0.9444,1.0041,0.3626
1.3359,0.0005,0.9952,1.3239,0.3626
1.5532,0.0008,0.9997,1.4186,0.3533
1.2689,0.0006,1.4729,1.4704,0.3983
1.4610,0.0006,1.1317,1.5137,0.3669
1.0797,0.0007,1.0328,1.0962,0.3657
1.0229,0.0006,0.9798,0.8495,0.3610
1.3741,0.0005,0.9533,1.5101,0.3677
1.4467,0.0006,0.9645,1.3409,0.3724
1.4145,0.0005,1.0719,1.2787,0.3573
1.2054,0.0005,1.4774,1.3748,0.3603
1.0724,0.0004,1.0374,1.1437,0.3630
1.2785,0.0005,1.0381,0.9054,0.3510
0.9463,0.0005,1.2682,1.1416,0.3550
1.0787,0.0004,0.9482,1.2513,0.3519
1.1465,0.0008,0.9195,1.0502,0.3519
1.7459,0.0010,1.0226,1.7320,0.3759
1.4784,0.0007,1.2783,1.2797,0.3688
1.3314,0.0007,1.3333,1.6008,0.3609
1.2557,0.0006,0.9613,1.2664,0.3694
1.2206,0.0005,0.9628,1.2196,0.3657
1.3620,0.0005,1.0031,1.3135,0.3730
1.3504,0.0006,1.0470,1.3366,0.3651
1.2280,0.0005,1.1898,1.2725,0.3847
1.0110,0.0004,1.0161,0.8050,0.3539
1.4896,0.0007,1.0473,1.6985,0.3663
1.3028,0.0007,0.9602,1.2807,0.3795
1.2068,0.0006,1.0032,1.2099,0.3693
1.7283,0.0009,1.1388,0.7271,0.3923
1.3884,0.0004,1.8964,1.2490,0.4024
0.9230,0.0004,1.0473,0.8041,0.3725
0.9773,0.0005,0.9164,0.8277,0.3731
1.7273,0.0006,0.9550,1.9639,0.3791
1.1724,0.0004,1.0178,1.2140,0.3715
1.5399,0.0009,0.9567,1.4907,0.3610
1.2789,0.0007,1.0707,1.3026,0.3730
1.5811,0.0006,1.2309,0.7736,0.3614
1.0824,0.0004,1.4721,0.8936,0.3681
0.9173,0.0004,0.9705,0.8039,0.3671
1.0250,0.0004,0.9126,1.2623,0.3669
1.0582,0.0005,0.9512,1.0539,0.3559
1.5382,0.0007,0.9480,1.0850,0.3559
1.5042,0.0007,1.2085,1.8470,0.3815
