frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.1648,0.0003,0.6304,1.2135,0.3564
19.5620,0.0010,14.9094,1.3579,0.3685
1.8101,0.0004,3.8855,1.3579,0.3685
1.0184,0.0003,1.6931,1.6135,0.3685
1.1991,0.0031,0.8920,1.5704,0.4563
1.3246,0.0004,1.2507,1.3898,0.4681
0.9803,0.0003,0.8764,0.9693,0.4556
0.9819,0.0003,0.8607,1.0070,0.4650
1.1246,0.0003,0.7878,1.1514,0.4562
1.2524,0.0003,0.7966,1.2398,0.4562
1.2650,0.0004,0.7247,1.3192,0.4518
1.1627,0.0004,0.8412,0.9540,0.4495
0.9628,0.0003,1.0938,1.0397,0.4508
0.9381,0.0003,0.9024,0.9050,0.4471
0.9254,0.0003,0.8596,1.1312,0.4471
1.0112,0.0003,0.7192,1.0039,0.3506
1.8625,0.0004,0.6634,1.6525,0.3641
1.4221,0.0004,0.8453,1.3674,0.3734
1.1386,0.0003,0.9692,1.3559,0.3570
0.9401,0.0003,0.9543,0.9613,0.3494
1.1120,0.0003,0.7079,1.1110,0.3564
1.1739,0.0038,0.6502,1.1758,0.3520
1.0308,0.0003,0.7971,1.0344,0.3520
1.0983,0.0003,0.5933,0.9523,0.3460
0.8746,0.0004,0.8373,0.9989,0.3460
1.1921,0.0004,0.6432,1.1316,0.3595
1.1078,0.0003,0.7716,1.0456,0.3482
1.4260,0.0003,0.9978,1.5199,0.3707
1.2599,0.0004,0.6290,1.2676,0.3553
1.9219,0.0008,0.6486,1.3102,0.3724
1.8628,0.0007,1.5938,1.0158,0.3668
0.8310,0.0006,1.5438,1.0158,0.3560
0.7092,0.0003,0.8184,0.9335,0.3845
0.8433,0.0003,0.6960,1.0277,0.3845
1.1128,0.0004,0.5818,1.1034,0.3612
1.3488,0.0003,0.6397,1.1754,0.3726
1.1028,0.0003,0.8732,0.8975,0.3452
0.7718,0.0003,1.0611,1.1534,0.3549
1.0221,0.0003,0.6206,1.0169,0.3549
1.3169,0.0003,0.6873,1.1279,0.3611
1.0143,0.0003,0.7379,1.0689,0.3611
1.0695,0.0004,0.7061,1.1855,0.3491
1.1967,0.0004,0.7822,1.0617,0.3623
1.0305,0.0005,0.8540,1.0940,0.3623
1.2207,0.0004,1.2344,1.1825,0.3655
1.9045,0.0004,0.9080,1.7463,0.3741
0.8995,0.0003,1.1030,0.9789,0.3741
1.2313,0.0003,0.7053,1.3613,0.3552
0.9401,0.0003,0.8103,0.9507,0.3552
1.2077,0.0003,0.8007,1.1210,0.3479
1.1862,0.0003,0.8100,1.1799,0.3727
