frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
1.0354,0.0003,0.5673,1.0068,0.6021
19.0012,0.0010,13.9537,1.2962,0.5908
1.8188,0.0007,3.8218,1.1908,0.5908
0.9451,0.0007,1.7383,1.1908,0.6647
0.8652,0.0006,0.8724,1.1132,0.6647
0.7842,0.0005,0.8532,0.7947,0.6647
1.2079,0.0005,0.7601,1.3126,0.6715
1.4509,0.0006,0.8211,1.2007,0.6876
1.0239,0.0009,1.0882,1.1064,0.6840
1.0029,0.0006,1.0106,1.0166,0.6773
1.0069,0.0008,0.9956,1.2106,0.6773
1.2598,0.0005,0.8966,1.2844,0.7164
1.8926,0.0008,0.7105,1.6982,0.7293
1.4302,0.0005,0.7879,1.3953,0.7261
1.3515,0.0005,1.1060,1.2134,0.6277
0.7616,0.0005,1.2441,1.0501,0.6277
0.9384,0.0004,0.7408,1.0312,0.5745
0.9552,0.0003,0.7258,0.9668,0.5745
1.3463,0.0003,0.5806,1.1770,0.5993
1.3791,0.0004,0.6835,1.3999,0.5803
1.6971,0.0004,0.6482,1.8082,0.5849
0.8966,0.0005,0.7109,0.8000,0.5849
1.1545,0.0003,0.6900,1.2485,0.5739
1.8643,0.0007,0.6655,1.5002,0.6117
1.3208,0.0007,1.1059,0.7635,1.2373
0.7253,0.0003,1.3245,1.1256,1.2373
0.9085,0.0004,0.6406,1.1711,0.6253
1.1535,0.0003,0.6295,1.1286,0.6044
1.9220,0.0007,0.6680,1.4217,0.5957
0.9865,0.0007,1.2745,1.3271,0.5957
1.2549,0.0004,0.9276,1.0883,0.6333
0.7905,0.0004,1.0150,1.1219,0.6333
1.0545,0.0004,0.6945,1.0500,0.5747
1.2545,0.0005,0.6238,1.2523,0.5733
1.1461,0.0004,0.6922,1.1432,0.5990
1.1007,0.0004,0.6911,1.1070,0.5787
1.1158,0.0003,0.6606,1.1001,0.5833
1.5876,0.0004,0.6752,1.2057,0.5803
1.3511,0.0005,1.2350,1.3612,0.6083
1.4441,0.0003,1.3339,1.0460,1.2428
0.8733,0.0004,1.2968,1.1941,0.6790
2.1547,0.0006,0.7060,1.7086,0.5889
1.1391,0.0005,1.0936,1.8451,0.5871
1.0932,0.0003,0.9021,0.9853,0.5871
1.2509,0.0004,0.7100,1.3992,0.5789
1.3211,0.0003,0.6277,1.1061,0.5746
1.3052,0.0004,0.6587,1.5093,0.5804
0.9979,0.0004,0.6894,1.0010,0.5769
1.3446,0.0004,0.6543,1.1625,0.5867
1.2740,0.0004,0.6423,1.3035,0.5734
1.7353,0.0004,0.6629,1.5464,0.5914
1.3092,0.0004,0.9264,1.4294,0.6252
1.4744,0.0004,1.0724,1.3531,0.6058
0.8156,0.0004,0.9640,1.0978,0.6058
1.2485,0.0003,0.6506,1.2850,0.5769
0.9505,0.0003,0.7995,0.9213,0.5825
1.2328,0.0003,0.7985,0.9321,0.5784
1.1694,0.0004,0.6385,1.5011,0.5760
1.2674,0.0004,0.5800,1.0076,0.5811
0.9078,0.0003,0.9264,1.1093,0.5811
1.0324,0.0003,0.6120,1.0700,0.5699
1.0749,0.0003,0.6194,1.0591,0.5797
1.1572,0.0004,0.5953,1.1718,0.5775
1.0220,0.0004,0.5710,0.9846,0.5844
1.5743,0.0007,0.6877,1.1969,0.5831
1.6007,0.0004,0.8008,1.8959,0.6358
1.6377,0.0004,0.8154,1.2169,0.6125
1.0166,0.0004,1.1695,1.3085,0.6125
0.8706,0.0004,0.8840,1.0866,0.6194
1.6325,0.0004,0.6481,1.3566,0.5931
0.9476,0.0004,0.9685,1.2017,0.5931
1.5336,0.0003,0.8101,1.2045,0.5744
1.1645,0.0004,0.8771,1.3388,0.5744
1.1242,0.0003,0.6719,1.2541,0.5842
1.0378,0.0005,0.7101,1.0655,0.5786
1.1923,0.0003,0.6222,1.1906,0.5886
0.9705,0.0004,0.6440,0.9634,0.5621
1.2252,0.0004,0.6760,1.0559,0.6051
2.1965,0.0006,0.7052,1.5933,0.7044
1.0578,0.0004,1.1688,1.6617,0.7044
1.3562,0.0003,0.8138,1.4735,0.5924
1.1164,0.0003,0.6483,1.1072,0.5915
1.3331,0.0004,0.6670,1.1835,0.5940
0.8735,0.0004,0.9307,1.0627,0.5940
1.1307,0.0003,0.7506,1.0835,0.5953
0.9046,0.0003,0.7473,0.8985,0.5953
1.1189,0.0004,0.6681,1.1486,0.5865
1.3150,0.0004,0.6091,1.1377,0.6023
1.4238,0.0004,0.6334,1.3065,0.5812
0.8519,0.0004,0.9061,1.0769,0.5812
1.1042,0.0004,0.7842,1.0142,0.5973
1.6486,0.0008,0.7328,1.6657,0.5730
1.4160,0.0006,0.8926,1.5002,0.6158
2.1541,0.0005,0.7474,2.1461,0.6292
1.2038,0.0004,0.7657,1.2347,0.5875
1.2437,0.0005,0.6870,1.2343,0.5942
1.2490,0.0003,0.6247,1.2486,0.5828
1.2459,0.0003,0.6407,1.2375,0.6113
1.2094,0.0003,0.6522,1.2183,0.5735
0.9292,0.0003,0.6229,0.6992,0.6009
0.8362,0.0004,0.9735,1.0378,0.6009
1.1062,0.0006,0.7411,1.1189,0.5917
1.4481,0.0007,0.6090,1.4418,0.5915
1.5611,0.0003,0.6318,1.4968,0.5951
1.5597,0.0004,0.7895,1.5453,0.6151
1.1304,0.0004,0.8606,1.1546,0.6151
1.5585,0.0003,0.7516,1.5664,0.6283
1.2022,0.0003,0.6926,1.2051,0.6008
1.0041,0.0004,0.6947,0.7953,0.5870
0.8151,0.0003,0.9298,1.0294,0.5870
1.4197,0.0153,0.7585,1.2138,0.5767
0.8628,0.0004,0.8942,1.0601,0.5767
1.5721,0.0004,0.7819,1.5211,0.5756
1.2537,0.0006,0.6339,1.0884,0.5869
1.1945,0.0004,0.8608,0.8394,0.5680
0.9707,0.0003,1.2496,1.4706,0.6054
0.9131,0.0003,0.8363,0.9061,0.6054
1.2596,0.0004,0.6333,1.2686,0.5753
1.3166,0.0004,0.6531,1.0773,0.6000
1.2449,0.0004,0.7694,1.3011,0.6498
1.2576,0.0005,0.7204,1.3054,0.6348
1.2514,0.0003,0.6921,1.3637,0.5998
1.2947,0.0003,0.6401,1.0895,0.6178
0.9139,0.0004,0.9263,1.1152,0.5996
1.0975,0.0004,0.7624,0.9752,0.5861
1.4823,0.0004,0.6836,1.3357,0.5905
1.2336,0.0005,1.0083,1.0528,0.5727
1.0714,0.0004,1.1786,1.1853,0.5841
0.9884,0.0005,0.8751,1.3134,0.5841
1.1752,0.0004,0.6350,1.1752,0.4797
1.0640,0.0004,0.6895,1.0283,0.4642
1.1077,0.0004,1.0120,0.9871,0.4749
1.3658,0.0004,1.1129,1.3859,0.4594
1.3895,0.0003,0.9962,1.4753,0.4765
1.1002,0.0004,0.8224,0.9807,0.4723
1.1748,0.0003,1.0417,1.0932,0.4661
0.8130,0.0004,1.0279,1.0117,0.4661
0.9992,0.0003,0.7542,1.0372,0.4619
1.6034,0.0004,0.5643,1.5540,0.4670
1.2592,0.0003,0.6602,1.2638,0.4707
1.2344,0.0003,0.6206,1.2397,0.4656
1.2805,0.0006,0.5854,1.2424,0.4674
1.6590,0.0005,0.7330,1.4410,0.4820
0.6942,0.0005,1.0140,0.9025,0.4820
1.3583,0.0004,0.6490,1.2359,0.4720
1.4247,0.0006,0.7650,1.4217,0.4608
1.4148,0.0004,1.0641,1.5310,0.5040
1.1066,0.0003,0.7263,0.9927,0.5032
1.1245,0.0003,0.7460,1.2482,0.4793
1.0873,0.0003,0.6280,0.9263,0.4840
1.3009,0.0003,0.7141,1.2966,0.4731
1.4154,0.0003,0.8355,1.4521,0.4727
1.3356,0.0003,0.6987,1.3206,0.4714
1.3401,0.0004,0.6079,1.4656,0.4576
1.3367,0.0004,0.6606,1.3059,0.4819
1.0839,0.0003,0.7795,1.0140,0.4819
1.1663,0.0004,0.6543,1.2682,0.4995
1.1021,0.0004,0.6985,1.0552,0.4597
1.1048,0.0003,0.7260,1.0949,0.4721
1.5618,0.0007,0.6926,1.3648,0.4723
1.5415,0.0005,1.3370,1.4687,0.5114
1.5919,0.0005,0.9110,1.8021,0.4720
1.1859,0.0007,1.0520,1.1735,0.4720
1.1363,0.0005,0.9718,1.2098,0.4792
1.1816,0.0004,0.7720,1.0092,0.4777
1.5187,0.0007,0.7391,1.6714,0.4809
1.1289,0.0005,0.8269,1.1347,0.4809
1.3721,0.0005,0.9517,1.1747,0.4531
1.2297,0.0005,0.8620,1.2662,0.4654
1.0444,0.0003,0.9631,1.1816,0.4654
1.3698,0.0004,0.8246,1.1861,0.4696
1.3884,0.0005,0.8163,1.4873,0.4696
1.1804,0.0003,0.8765,1.2306,0.4858
1.1324,0.0003,0.8288,1.1602,0.5068
1.2429,0.0004,0.7009,1.1836,0.4997
1.2473,0.0003,0.6971,1.2111,0.4830
1.2642,0.0004,0.7099,1.2089,0.4602
1.3934,0.0003,0.6797,1.3933,0.4609
1.5084,0.0004,0.7003,1.4814,0.4707
1.2620,0.0004,0.8906,1.3347,0.4739
1.3479,0.0003,0.8100,1.2922,0.4656
1.3523,0.0003,0.7960,1.3881,0.4709
1.1798,0.0003,0.9298,1.2796,0.4810
1.0434,0.0003,0.6510,1.0415,0.4681
0.9317,0.0004,0.7217,0.9211,0.4681
1.8178,0.0008,0.6910,1.7177,0.4749
1.1346,0.0006,1.0878,1.2154,0.4989
1.2606,0.0005,0.8166,1.1751,0.4685
1.4299,0.0004,0.8157,1.3130,0.4772
1.2296,0.0004,0.8114,1.3289,0.4772
1.4257,0.0003,0.7451,1.3971,0.4743
1.2400,0.0004,0.7869,1.1352,0.4743
1.4261,0.0006,0.7903,1.6448,0.4609
1.2799,0.0004,0.9117,1.1674,0.4767
1.2475,0.0004,0.8714,1.0417,0.4646
0.9861,0.0003,0.8901,1.2789,0.4646
1.5032,0.0003,0.7398,1.3983,0.4688
1.2566,0.0008,0.8333,1.2105,0.4688
1.8949,0.0004,1.3661,1.6321,0.4832
1.2591,0.0004,1.2644,1.6045,0.4767
1.5428,0.0004,1.2072,1.5624,0.4782
1.1770,0.0004,0.9436,1.1744,0.4782
1.4649,0.0005,0.8137,1.3680,0.4781
1.2748,0.0004,0.8162,1.4363,0.4690
1.1681,0.0003,0.6330,1.1604,0.4737
1.3810,0.0004,0.6027,1.0739,0.4717
1.2516,0.0004,0.8276,1.3182,0.4710
1.0656,0.0006,0.8714,1.1608,0.4888
0.9347,0.0004,1.0125,0.9780,0.4888
1.3422,0.0003,0.6627,1.3811,0.4711
1.3181,0.0004,0.6883,1.0930,0.4711
2.0537,0.0003,0.8201,2.2719,0.5002
0.8992,0.0003,0.8023,0.9379,0.4744
0.9625,0.0004,0.6356,0.9004,0.4744
1.3006,0.0004,0.7788,1.2810,0.4704
1.1603,0.0004,0.7600,1.1802,0.4819
1.3690,0.0004,0.8863,1.3806,0.4857
1.3752,0.0004,0.8084,1.2245,0.4651
1.3290,0.0004,0.7854,1.4666,0.4817
