frame_ms,scenario_ms,game_ms,render_ms,gpu_ms
4.1996,0.0009,4.3950,1.0874,0.3572
28.1665,0.0008,23.2897,1.3547,0.3693
5.2506,0.0009,7.3642,1.5108,0.3693
4.5213,0.0007,5.1948,1.2761,0.4667
4.9502,0.0007,4.5342,1.4067,0.4667
4.3830,0.0007,4.9124,1.1755,0.4667
11.7459,0.0007,4.2446,1.1755,0.4784
4.6458,0.0006,4.7468,1.1500,0.4784
29.9126,0.0010,4.4007,26.8475,0.5293
4.7566,0.0009,5.8292,1.3729,0.5293
10.9913,0.0008,4.5257,1.3729,0.5338
4.7421,0.0008,4.9123,1.3805,0.4568
4.3485,0.0008,4.5154,1.0532,0.4415
4.9214,0.0008,4.3288,1.1453,0.3697
4.5618,0.0008,5.1481,1.0704,0.3668
4.7373,0.0009,4.3089,1.0615,0.3628
4.3568,0.0007,4.7921,1.0440,0.3628
4.3990,0.0013,4.3092,0.9751,0.3538
4.4273,0.0008,4.4704,1.0646,0.3750
4.5894,0.0004,4.3212,0.9643,0.3684
4.1792,0.0003,4.6035,0.9786,0.3567
4.6231,0.0009,4.2097,1.1984,0.3532
4.4183,0.0006,4.7350,1.0175,0.3618
4.8204,0.0006,4.3259,1.0642,0.3718
4.7812,0.0006,4.7747,1.0649,0.3710
4.9120,0.0009,5.2513,1.1790,0.3710
4.8565,0.0009,4.5167,1.0715,0.3620
4.4620,0.0005,4.8458,1.1061,0.3620
4.2351,0.0005,4.3706,1.0052,0.3651
4.3284,0.0006,4.2653,0.9603,0.3685
4.3179,0.0008,4.2781,0.9711,0.3547
4.7438,0.0007,4.3404,0.9908,0.3622
4.4524,0.0007,4.8339,1.3370,0.3622
4.2661,0.0007,4.4145,0.9527,0.3629
4.7924,0.0008,4.2318,1.0207,0.3651
4.3581,0.0007,4.8637,0.9801,0.3729
4.2886,0.0006,4.2736,1.0246,0.3467
4.2465,0.0006,4.2593,1.0405,0.3654
4.2321,0.0003,4.3098,0.9530,0.3609
4.0177,0.0003,4.1053,0.8901,0.3644
4.4847,0.0009,4.2504,1.1027,0.3615
4.3433,0.0004,4.4208,0.9547,0.3704
4.5548,0.0006,4.2436,0.9372,0.3535
4.0630,0.0008,4.4946,0.9260,0.3535
4.2741,0.0005,4.1436,1.1179,0.3618
4.2113,0.0004,4.2384,0.9586,0.3735
4.2554,0.0006,4.2465,0.9759,0.3536
4.1486,0.0009,4.2422,0.9726,0.3540
4.5729,0.0007,4.2592,1.2381,0.3915
4.6598,0.0006,4.5036,1.0830,0.3622
4.4639,0.0005,4.5892,0.9755,0.3597
4.1527,0.0007,4.4553,1.3343,0.3724
4.3652,0.0008,4.2825,1.0029,0.3739
4.4417,0.0008,4.3905,1.2090,0.3619
4.2700,0.0006,4.3588,0.9281,0.3717
4.6426,0.0008,4.3131,1.1925,0.3656
4.3294,0.0005,4.6361,1.0312,0.3728
4.6400,0.0005,4.1935,0.9944,0.3643
4.5170,0.0167,4.6719,0.9333,0.3643
5.2137,0.0008,4.9401,1.1206,0.3547
4.2534,0.0005,4.8063,0.9508,0.3614
4.5730,0.0008,4.1892,0.9427,0.3645
4.1258,0.0009,4.5948,1.0955,0.3645
4.9012,0.0010,4.2229,1.0433,0.3621
4.2070,0.0008,4.8338,1.0037,0.3621
4.4651,0.0005,4.1014,0.8863,0.3593
4.9167,0.0007,4.6391,1.1719,0.3690
4.3015,0.0005,4.8723,1.2221,0.3690
4.1243,0.0005,4.2472,0.9528,0.3515
4.2875,0.0008,4.2168,1.0405,0.3563
5.0491,0.0010,4.3316,1.1722,0.3852
4.1750,0.0006,4.9378,0.9587,0.3852
4.0870,0.0006,4.1230,0.9210,0.3584
4.7253,0.0007,4.1318,1.0045,0.3804
4.2874,0.0007,4.7945,1.0304,0.3804
4.1351,0.0006,4.1870,0.9466,0.3852
4.2349,0.0006,4.2296,0.9400,0.3641
5.0831,0.0011,4.1848,1.0544,0.3622
4.5965,0.0007,5.2675,1.1549,0.3747
